,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",588783,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,Shawty,"PA Sports",547786,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
3,Rotlichtsonate,Kollegah,515019,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
4,"I WANNA BE YOUR SLAVE",Måneskin,482027,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,461714,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,Beggin',Måneskin,432908,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
7,"Ich darf das","Shirin David",407853,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
8,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",393100,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
9,"Liege wieder wach",Jamule,381008,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
10,GHETTOGIRL,Capo,340653,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
11,Extasy,"187 Strassenbande",333049,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
12,"MONTERO (Call Me By Your Name)","Lil Nas X",322371,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
13,Rosenkrieg,Loredana,294460,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
14,DRILLA,Luciano,292939,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
15,FAFB,Lucio101,290301,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
16,Freigang,Azet,289936,https://open.spotify.com/track/6xxZTkecUSkZ15I8B92RYA
17,Sommer,"Beatzarre & Djorkaeff",279652,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
18,"BLESSED (feat. Capital Bra)",CRO,264063,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
19,Madonna,Bausa,255425,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
20,"Iko Iko (My Bestie)","Justin Wellington",248063,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
21,"Levitating (feat. DaBaby)","Dua Lipa",240999,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
22,"Your Love (9PM)",ATB,240731,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
23,"SCHÜTT ES EIN","Scorpion Gang",235683,https://open.spotify.com/track/6A165mYJHpo8p9pEIVDx1D
24,"Frag mich nicht","Miksu / Macloud",234688,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
25,Frisch,01099,226022,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
