,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"STAY (with Justin Bieber)","The Kid LAROI",545853,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
2,"Heat Waves","Glass Animals",480240,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
3,"Auf & Ab",Montez,469029,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
4,10von10,Pajel,468793,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
5,"Where Are You Now","Lost Frequencies",424291,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
6,2CB,"RAF Camora",411523,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
7,"Eine Pille","Bonez MC",409335,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
8,"Ich bin weg - BoroBoro",Samra,398986,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
9,Shivers,"Ed Sheeran",398627,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
10,"Bad Habits","Ed Sheeran",387195,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
11,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",378160,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
12,"Baby 2.0",Zuna,368144,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
13,"Blaues Licht","RAF Camora",361491,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
14,"Belgisches Viertel",ART,337206,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
15,"Love Tonight - Edit",Shouse,300534,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
16,"Para Drill",Dardan,300350,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
17,Sommergewitter,Pashanim,284288,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
18,"Immer wenn es regnet",Loredana,281406,https://open.spotify.com/track/1ET2yDvPFLjWGNUoZHPbSh
19,Beggin',Måneskin,267012,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
20,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",254713,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
21,Woman,"Doja Cat",249944,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
22,OZEAN,KALIM,245074,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
23,"good 4 u","Olivia Rodrigo",235934,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
24,"THATS WHAT I WANT","Lil Nas X",224601,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
25,"Because You Move Me",Tinlicker,219888,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
26,"Wenn du mich siehst","RAF Camora",213918,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
27,Crashen,t-low,212700,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
28,"I WANNA BE YOUR SLAVE",Måneskin,210517,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
29,Polizei,"KC Rebell",202540,https://open.spotify.com/track/21nMasJVN7cJ9gxtxUEPsu
30,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,201203,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
31,"MONTERO (Call Me By Your Name)","Lil Nas X",197233,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
32,Pepas,Farruko,196147,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
33,"Gut im Geschäft","AK AUSSERKONTROLLE",191648,https://open.spotify.com/track/7yLsJKvUGkfjg8gkXSJhDF
34,Fair,Nura,188422,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
35,leer,Milano,187729,https://open.spotify.com/track/7BCuji0Q2jK2kmt5RstQiS
36,"Sterne unterm Dach",badmómzjay,180817,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
37,Colorado,"Milky Chance",178652,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
38,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,177536,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
39,u.,niteboi,163641,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
40,"Wenn Du mich lässt",LEA,163407,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
41,"love nwantiti (ah ah ah)",CKay,162769,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
42,"Mit Mir",Loredana,161861,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
43,"Never Going Home",Kungs,161001,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
44,"Fair Trade (with Travis Scott)",Drake,159029,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
45,"Chosen (feat. Ty Dolla $ign)",Blxst,157320,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
46,"61 Grad",Endzone,154555,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
47,2sad2disco,"Apache 207",153848,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
48,Vollmond,Eno,153010,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
49,Habit,Laurell,149224,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
50,"King Kong",HBz,141940,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
51,"In Da Getto","J Balvin",139760,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
52,"My Universe",Coldplay,135955,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
53,"Lieben wir","Shirin David",135839,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
54,Durstlöscher,01099,134455,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
55,"If You Really Love Me (How Will I Know)","David Guetta",134096,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
56,SCHMETTERLING,Luciano,132927,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
57,"Cold Heart - PNAU Remix","Elton John",132453,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
58,"Way 2 Sexy (with Future & Young Thug)",Drake,130213,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
59,"Life Goes On","Oliver Tree",123295,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
60,Madonna,Bausa,122252,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
61,"The Business",Tiësto,122021,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
62,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,121605,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
63,"Take My Breath - Single Version","The Weeknd",120331,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
64,"Happier Than Ever","Billie Eilish",119904,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
65,Roller,"Apache 207",119434,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
66,"Love Tonight - David Guetta Remix Edit",Shouse,118148,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
67,"Iko Iko (My Bestie)","Justin Wellington",117184,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
68,"Blinding Lights","The Weeknd",116065,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
69,"Need to Know","Doja Cat",110996,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
70,"Your Love (9PM)",ATB,109505,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
71,Parfum,LEA,109494,https://open.spotify.com/track/7DAwoiyKRNeS25oqvGk5lQ
72,"Ich darf das","Shirin David",108593,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
73,"ICH WILL DICH",Rubi,107516,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
74,Mandarinen,Shindy,106944,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
75,"Head & Heart (feat. MNEK)","Joel Corry",106741,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
76,"Wasted Love (feat. Lagique)",Ofenbach,105908,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
77,Run,OneRepublic,105851,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
78,Du&Ich,Loredana,105619,https://open.spotify.com/track/6YFW7kSrf08bIzjlGEpjR9
79,Acapulco,"Jason Derulo",105270,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
80,"Friendships (Lost My Love)","Pascal Letoublon",105162,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
81,"Liege wieder wach",Jamule,103755,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
82,2055,"Sleepy Hallow",103553,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
83,"Following the Sun",SUPER-Hi,103356,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
84,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",102328,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
85,Extasy,"187 Strassenbande",101997,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
86,Redlight,Glockenbach,101425,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
87,"Für dich (feat. ille & MABU)",lityway,99321,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
88,"Ramenez la coupe à la maison",Vegedream,98598,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
89,Apple,RIN,96629,https://open.spotify.com/track/1SVV2YIx9ouyD2WwQqBL61
90,"Ohne mein Team","Bonez MC",96429,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
