,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",524239,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,Sommer,"Beatzarre & Djorkaeff",396784,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
3,"Ich darf das","Shirin David",381615,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
4,DRILLA,Luciano,375155,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,365754,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Liege wieder wach",Jamule,344790,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
7,Rosenkrieg,Loredana,338209,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
8,GHETTOGIRL,Capo,314470,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
9,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",311521,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
10,"MONTERO (Call Me By Your Name)","Lil Nas X",297513,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
11,Extasy,"187 Strassenbande",296227,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
12,"I WANNA BE YOUR SLAVE",Måneskin,294412,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
13,"BLESSED (feat. Capital Bra)",CRO,248698,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
14,"Frag mich nicht","Miksu / Macloud",244983,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
15,"Drink Ist Kalt",BHZ,239514,https://open.spotify.com/track/2CF0s1PAImWgGhEr7W6iY2
16,Madonna,Bausa,239140,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
17,"ZITTI E BUONI",Måneskin,237188,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
18,"Your Love (9PM)",ATB,232582,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
19,"Levitating (feat. DaBaby)","Dua Lipa",228378,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
20,"HAPPY BIRTHDAY","Farid Bang",224247,https://open.spotify.com/track/3bmhalgSjoDFfDwdu21aws
21,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",210316,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
22,"Astronaut In The Ocean","Masked Wolf",209227,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
23,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",208037,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
24,ELMAS,Luciano,206243,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
25,"The Business",Tiësto,205217,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
26,Frisch,01099,202524,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
27,"Wasted Love (feat. Lagique)",Ofenbach,201708,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
28,"Alles nach Plan","187 Strassenbande",197849,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
29,"Lost Cause","Billie Eilish",192129,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
30,"Cover Me In Sunshine",P!nk,191131,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
