,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Rosenkrieg,Loredana,765346,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
2,"good 4 u","Olivia Rodrigo",514398,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
3,"Ich darf das","Shirin David",504265,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
4,GHETTOGIRL,Capo,499655,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
5,"Liege wieder wach",Jamule,450546,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
6,BOUNCE,KALIM,425690,https://open.spotify.com/track/1SVI1xBJz23bUK3HrX8Kka
7,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,424704,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
8,Clubhouse,SSIO,419737,https://open.spotify.com/track/0oSIYJiJNBXIMVCUEhsN1q
9,WEEE,"Scorpion Gang",418225,https://open.spotify.com/track/5R2HaFZUDpMNo9RslRAkSf
10,Extasy,"187 Strassenbande",417162,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
11,"ZITTI E BUONI",Måneskin,386768,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
12,"DIS IS FASTLIFE",NGEE,346826,https://open.spotify.com/track/686JMwtROED9urmcVAwbUK
13,"MONTERO (Call Me By Your Name)","Lil Nas X",335163,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
14,"Tu nicht so",badmómzjay,316568,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
15,Kinderkram,K.I.Z,315887,https://open.spotify.com/track/0674eBMZxpwxHWOz1pxly4
16,"BLESSED (feat. Capital Bra)",CRO,308580,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
17,"Vielen Dank","187 Strassenbande",307121,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
18,"SCHIESSEN (feat. Kontra K)",Veysel,305825,https://open.spotify.com/track/4FoyKLZg6CYzWDUCGsukHt
19,"I WANNA BE YOUR SLAVE",Måneskin,304716,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
20,"Alles nach Plan","187 Strassenbande",302593,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
21,"Frag mich nicht","Miksu / Macloud",301160,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
22,"Unterfickt und geistig behindert",K.I.Z,291828,https://open.spotify.com/track/52P6IsUUXpVlYagiqc9lo3
23,ELMAS,Luciano,285477,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
24,Madonna,Bausa,276399,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
25,"Astronaut In The Ocean","Masked Wolf",241378,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
26,"Rap über Hass",K.I.Z,236393,https://open.spotify.com/track/21ownMQ51Jqlv8si9CTI6R
27,"Bitte sag's nicht meiner Freundin",K.I.Z,234927,https://open.spotify.com/track/1NridNoJ0aBJyCh6hQxY4T
28,"Levitating (feat. DaBaby)","Dua Lipa",234562,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
29,Filmriss,K.I.Z,228331,https://open.spotify.com/track/1b3thE0t0BxzLqCuRkqKZE
30,"Definition von Glück",K.I.Z,228321,https://open.spotify.com/track/6uPLFAfq72cAYjHelYSMT3
31,"Ich ficke euch (alle)",K.I.Z,227430,https://open.spotify.com/track/0ggal2fI5xr8gtOVIhLKke
32,"Your Love (9PM)",ATB,226734,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
33,"Leere Hände (feat. Sido & Samra)",SANTOS,223817,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
34,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",222944,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
35,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",219979,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
36,"Mehr als nur ein Fan",K.I.Z,217336,https://open.spotify.com/track/4qLeL7EImVqV9ZEb1qHdbv
37,"2 Nicos",K.I.Z,214856,https://open.spotify.com/track/4cUeAEZwYR1vYmKnn7gENT
38,Frisch,01099,214708,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
39,Lila,Kida,212916,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
40,Ja,K.I.Z,211064,https://open.spotify.com/track/0bTJGFN9BJSdQ0dgNt5I4N
41,"The Business",Tiësto,209579,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
42,Tattergreis,KASIMIR1441,209522,https://open.spotify.com/track/48e9gA75JKjawtBzoyf72B
43,Butter,BTS,209440,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
44,"Wasted Love (feat. Lagique)",Ofenbach,201134,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
45,"Was ist los",K.I.Z,198664,https://open.spotify.com/track/1SAGz419Uj4dfJGZQbS7cE
46,"Ohne Dich",KASIMIR1441,197329,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
47,"Favourite Artist",Ufo361,197286,https://open.spotify.com/track/6z7fOAKMA2CcnVzRrNR2T3
48,"Cover Me In Sunshine",P!nk,195930,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
49,ZART,Nimo,195186,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
50,"DU BIST DER FEHLER.",Lune,193652,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
51,"Girls Like Us","Zoe Wees",192291,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
52,"VIP in der Psychiatrie",K.I.Z,191934,https://open.spotify.com/track/0b9cSSHeOuo2622idMdVTM
53,"KIDS FROM THE BLOCK",Luciano,188529,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
54,"Kiss Me More (feat. SZA)","Doja Cat",187561,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
55,Rasputin,Majestic,186186,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
56,Durstlöscher,01099,182112,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
57,Weggefährten,Knossi,176531,https://open.spotify.com/track/5RDFitOGn3O5lnruthTmc1
58,"Wenn das Schicksal trifft","Kontra K",174911,https://open.spotify.com/track/1g7alT46CACdfftqj1wxm9
59,"Drei Uhr Nachts","Mark Forster",174065,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
60,"White Lies",VIZE,169258,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
61,"Head & Heart (feat. MNEK)","Joel Corry",166011,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
62,"An meinem schlechtesten Tag (feat. Samra)","Kontra K",165740,https://open.spotify.com/track/2k3eSZAcD5asE39rpNQUOU
