,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
187,Hauseingang,Pashanim,57886,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
188,Ратата,Konfuz,57488,https://open.spotify.com/track/14YjOD4J7N1FGZMt5N4eIs
189,"Tick Tock (feat. 24kGoldn)","Clean Bandit",57476,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
190,"Best Friend (feat. Doja Cat)",Saweetie,57372,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
191,"WAP (feat. Megan Thee Stallion)","Cardi B",57356,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
192,"I Gotta Feeling","Black Eyed Peas",56929,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
193,PIKACHU,"Dante YN",56840,https://open.spotify.com/track/2GMaUElk3p5Jzu0DCmjtc6
194,"Nicht Echt",Eddin,56754,https://open.spotify.com/track/6CY87bol6DBK6heyCwOiDe
195,"Thank You [Not So Bad]",VIZE,56736,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
196,DRIMB,"Kool Savas",56574,https://open.spotify.com/track/4KGXt0uZ6hk7sdTzbCEtzX
197,"lovely (with Khalid)","Billie Eilish",56366,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
198,"Gimme! Gimme! Gimme!","GAMPER & DADONI",56209,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
199,"In Your Eyes (feat. Alida)","Robin Schulz",56093,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
200,Dangerous,"Kardinal Offishall",55852,https://open.spotify.com/track/4NOZ35Dhucr6UlVyLOtktd
