,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
43,Tränen,Lucio101,122600,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
44,"Astronaut In The Ocean","Masked Wolf",122366,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
45,"Kapitel III","PA Sports",121045,https://open.spotify.com/track/6RzVaXlIIr8aQPGciqMN8q
46,Colorado,"Milky Chance",118887,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
47,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",117035,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
48,Rasputin,Majestic,116319,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
49,"Für dich (feat. ille & MABU)",lityway,115831,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
50,"Rote Augen 2",Kalazh44,115135,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
51,"Checkst du?!",badmómzjay,111514,https://open.spotify.com/track/6tXHhSUH7B9lY0a0PEwjpA
52,"Frag mich nicht","Miksu / Macloud",110616,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
53,"Cover Me In Sunshine",P!nk,107822,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
54,Erlkönig,"Kool Savas",107677,https://open.spotify.com/track/1V3QUMgDGBUgDwWxbCydVy
55,"61 Grad",Endzone,107003,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
56,"Blinding Lights","The Weeknd",106350,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
57,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",104071,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
58,"Wenn ich wein",AYLIVA,102871,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
59,"Drei Uhr Nachts","Mark Forster",102176,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
60,River,"Tom Gregory",101978,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
61,"Need to Know","Doja Cat",101435,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
62,"Little Bit of Love","Tom Grennan",100545,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
63,"Head & Heart (feat. MNEK)","Joel Corry",99688,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
64,"Don't Go Yet","Camila Cabello",98150,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
65,Roller,"Apache 207",97865,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
66,BED,"Joel Corry",97756,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
67,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,97692,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
68,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",96291,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
69,Dinero,"Trinidad Cardona",96107,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
70,"Motley Crew","Post Malone",95982,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
71,blau,LUNA,93842,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
72,"BLESSED (feat. Capital Bra)",CRO,91000,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
73,"Vergesse nie die Street","RAF Camora",87940,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
74,Magia,"Alvaro Soler",86621,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
75,"Ohne Dich",KASIMIR1441,86241,https://open.spotify.com/track/14v3iICrJlXSaAL1JtF5HZ
76,"Drink Ist Kalt",BHZ,85446,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
77,"Mood (feat. iann dior)",24kGoldn,85227,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
78,"WEISSWEIN x SPRITE",KAYEF,84978,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
79,Shawty,"PA Sports",84870,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
80,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,84743,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
81,NDA,"Billie Eilish",84727,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
82,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",83287,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
83,Eternity,Elias,83251,https://open.spotify.com/track/34YadxBGkKUSCJ3mZ5IIhy
84,Freaks,"Surf Curse",83201,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
85,"Paradise (feat. Dermot Kennedy)",MEDUZA,82986,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
86,"Another Love","Tom Odell",82336,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
87,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",81793,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
88,"Bezos I","Bo Burnham",81585,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW
89,"Save Your Tears","The Weeknd",80773,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
90,3065,"AK AUSSERKONTROLLE",80060,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
91,Airwaves,Pashanim,79890,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
92,"ZITTI E BUONI",Måneskin,79888,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
93,GTA,Dardan,79451,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
94,"WITHOUT YOU","The Kid LAROI",78197,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
95,"Where Are You Now","Lost Frequencies",77486,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
96,"If You Really Love Me (How Will I Know)","David Guetta",76444,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
97,"Girls Like Us","Zoe Wees",76231,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
98,traitor,"Olivia Rodrigo",75636,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
99,Wrecked,"Imagine Dragons",75209,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
100,Strip,Lena,74817,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
101,RAPSTAR,"Polo G",74794,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
102,"drivers license","Olivia Rodrigo",74499,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
103,"Woo Baby (feat. Chris Brown)","Pop Smoke",73814,https://open.spotify.com/track/58T4yPLn4NjBYXfRxeweyM
104,"Love Not War (The Tampa Beat)","Jason Derulo",73584,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
105,"Alles nach Plan","187 Strassenbande",73157,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
106,"Immer wenn ich gehen will",Montez,72461,https://open.spotify.com/track/478gRiu00kpBFi9vcOcwVo
107,Woman,"Doja Cat",72202,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
108,"NOT SOBER (feat. Polo G & Stunna Gambino)","The Kid LAROI",71659,https://open.spotify.com/track/1JXBNvlDEl2epKSJ9EOgKX
109,ELMAS,Luciano,71577,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
110,"One More Time (feat. Alida)","Robin Schulz",71113,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
111,"Ohne mein Team","Bonez MC",71077,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
112,"Faded Love",Leony,70715,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
113,"Rise Up (feat. Vamero)",VINAI,70366,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
114,"Tu nicht so",badmómzjay,69757,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
115,"jealousy, jealousy","Olivia Rodrigo",68941,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
116,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",68201,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
117,"Leere Hände (feat. Sido & Samra)",SANTOS,67749,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
118,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",67299,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
119,"Vielen Dank","187 Strassenbande",67077,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
120,"Gangsta's Paradise",Coolio,66900,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
121,"In the End","Linkin Park",66429,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
122,"Fuck Love",Samo104,66287,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
123,"Roses - Imanbek Remix","SAINt JHN",65534,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
124,"Showtime Fourever",Kollegah,65505,https://open.spotify.com/track/348bH3kD6zRt48AbiNQuUx
125,PROMISE,Luciano,64691,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
126,"Ohne Dich",Veysel,63637,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
127,Anytime,"Phil The Beat",63238,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
128,"Dance Monkey","Tones And I",63145,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
129,Rosenkrieg,Loredana,62848,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
130,"KIDS FROM THE BLOCK",Luciano,62355,https://open.spotify.com/track/1PA74X8eXACUS8WnUF5IqI
131,Arcade,"Duncan Laurence",62349,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
132,"Easy Peasy",FiNCH,61910,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
133,Butter,BTS,61884,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
134,Unterwegs,KitschKrieg,61857,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
135,"Drive (feat. Wes Nelson)","Clean Bandit",61823,https://open.spotify.com/track/6eCmK3GQyFuTNWCJHsaF9d
136,Irrenhaus,"Harris & Ford",61401,https://open.spotify.com/track/4SR46lHTitWMTzRTwsFIa6
137,Thunder,"Gabry Ponte",61054,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
138,"Daniel Lee",Ufo361,60956,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
139,"Wellerman - Sea Shanty","Nathan Evans",60920,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
140,Lovefool,twocolors,60847,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
141,2055,"Sleepy Hallow",60825,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
142,"In der Hood",Soufian,60294,https://open.spotify.com/track/3Y3YXxKJzxaGxbYyPPB3nu
143,"DU BIST DER FEHLER.",Lune,60262,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
144,PEPPERMINT,Luciano,60165,https://open.spotify.com/track/2TcWjEXtpzziW28yOEiUPJ
145,"Sweater Weather","The Neighbourhood",59966,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
146,Sommer,"Beatzarre & Djorkaeff",59784,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
147,"Geh Allein",t-low,59680,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
148,Stay,"Michael Schulte",59433,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
149,KAMPFSPORT,"Farid Bang",59205,https://open.spotify.com/track/73St8gq95zVdB2E2MEh7PH
150,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,59147,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
151,"Marea (We’ve Lost Dancing)","Fred again..",59006,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
152,"By Your Side (feat. Tom Grennan)","Calvin Harris",58941,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
153,"White Lies",VIZE,58599,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
154,Hauseingang,Pashanim,58577,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
155,Flugangst,FOURTY,58508,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
156,"deja vu","Olivia Rodrigo",58307,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
157,Oxytocin,"Billie Eilish",58119,https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu
158,"Watermelon Sugar","Harry Styles",58113,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
159,"Die guten Zeiten","Wincent Weiss",58090,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
160,Bloodstream,twocolors,58079,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
161,"Lost Cause","Billie Eilish",58027,https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna
162,"Getting Older","Billie Eilish",57998,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f
163,"All We Got (feat. KIDDO)","Robin Schulz",57863,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
164,Ordentlich,t-low,57836,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
165,ARRIVED,Luciano,57672,https://open.spotify.com/track/65U2jvRzP5dqAj004FVtHw
166,Krank,Eddin,57378,https://open.spotify.com/track/3uevAUxAjJRiVlOO4j8uOK
167,"Smells Like Teen Spirit",Nirvana,57257,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
168,"Saufen aufm Spielplatz",BroyS,57063,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
169,"Breaking Me",Topic,56944,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
170,Goosebumps,HVME,56761,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
171,"Wer wenn nicht wir","Wincent Weiss",56722,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
172,"Vermissen (feat. Henning May)",Juju,56396,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
173,"Memories (feat. Kid Cudi)","David Guetta",55869,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
174,"BLUEBERRY YUM YUM",BHZ,55623,https://open.spotify.com/track/0oHzP4JE4Zpk9yrZJ2Q48G
175,Whoopty,CJ,55610,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
176,"NUMMER EINS","Farid Bang",55580,https://open.spotify.com/track/6KkHGHOUVqpQrFuXG6qHE1
177,"Billie Bossa Nova","Billie Eilish",55247,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG
178,"500 PS","Bonez MC",55071,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
179,Dior,"Pop Smoke",55013,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
180,Gefühle,Aylo,54879,https://open.spotify.com/track/0kIcm9KvCuJ5xqIKro2tm8
181,Paradise,VIZE,54775,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
182,"you broke me first","Tate McRae",54475,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
183,"Kiss My (Uh Oh)",Anne-Marie,54299,https://open.spotify.com/track/0MWiSBKm8Avs8iDIxcertp
184,Hypnotized,"Purple Disco Machine",54189,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
185,"'Till I Collapse",Eminem,53948,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
186,"I Didn't Change My Number","Billie Eilish",53933,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q
187,"Higher Power",Coldplay,53892,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct
188,"BAD EYEZ",Nimo,53835,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
189,Rampampam,Minelli,53590,https://open.spotify.com/track/1esZgaqm0YKN87CIP3orJ3
190,Habit,Laurell,53573,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
191,"Goosebumps - Remix","Travis Scott",53268,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
192,"Ride It",Regard,53164,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
193,"Lucid Dreams","Juice WRLD",53054,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
194,Benzin,"RAF Camora",52809,https://open.spotify.com/track/7aeNNhFoheKQOSEeQEbDrI
195,"Where The Lights Are Low","Toby Romeo",52775,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
196,"Chain My Heart",Topic,52571,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
197,Mañana,"Alvaro Soler",52251,https://open.spotify.com/track/2FLjZ5a6C0Lf380UTJqH2a
198,"Die Wahrheit ist kein Hit","Capital Bra",52203,https://open.spotify.com/track/7wbOPZkN5vTNicW6NKwyGM
199,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",52040,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
200,Mbappé,"Capital Bra",51864,https://open.spotify.com/track/0tjfduLn5jfa8bGTwZ2NgU
