,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Last Christmas",Wham!,508477,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
2,"All I Want for Christmas Is You","Mariah Carey",486032,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,abcdefu,GAYLE,407765,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
4,"Driving Home for Christmas - 2019 Remaster","Chris Rea",385658,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
5,"Mit Dir",Sido,373160,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
6,"Merry Christmas Everyone","Shakin' Stevens",357414,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
7,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,333138,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
8,"Merry Christmas","Ed Sheeran",332986,https://open.spotify.com/track/0aoUM0zcu0kCX7Cv7O939I
9,Snowman,Sia,322831,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
10,"Do It To It",ACRAZE,313505,https://open.spotify.com/track/20on25jryn53hWghthWWW3
11,"It's Beginning to Look a Lot like Christmas","Michael Bublé",309735,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
12,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",308812,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
13,"Santa Tell Me","Ariana Grande",304509,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
14,"Underneath the Tree","Kelly Clarkson",301702,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
15,"Heat Waves","Glass Animals",278459,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
16,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",272864,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
17,"Jingle Bell Rock","Bobby Helms",264748,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
18,"Genau so Eine",Gzuz,257429,https://open.spotify.com/track/46OCZYetGZYSxpKRJ8epzp
