,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"No Comprendo",Jamule,656743,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
2,"Ohne Dich",KASIMIR1441,601880,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
3,WINGS,Ufo361,579858,https://open.spotify.com/track/3uv6J5o0TKCMOrLJ7GvTYC
4,"Wieder am Block",Haftbefehl,379334,https://open.spotify.com/track/3dPL3n8Q8z8oeCtbPxkE7m
5,"drivers license","Olivia Rodrigo",349178,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
6,"The Business",Tiësto,339272,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
7,"Astronaut In The Ocean","Masked Wolf",334771,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
8,"Die Straße lebt",XATAR,326094,https://open.spotify.com/track/04QJg9WAFJEECNFVlNbH3b
9,"Wenn sie ruft","Miksu / Macloud",318366,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
10,"Save Your Tears","The Weeknd",286035,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
11,"WITHOUT YOU","The Kid LAROI",269869,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
12,"Your Love (9PM)",ATB,263823,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
13,Angst,"Apache 207",256046,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
14,"Lost (feat. TOPIC42)",Samra,241266,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
15,Whoopty,CJ,241097,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
16,"Blinding Lights","The Weeknd",236567,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,"White Lies",VIZE,228398,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
18,"Calling My Phone","Lil Tjay",222795,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
19,"Trap Billie Jean",Faroon,220823,https://open.spotify.com/track/2S9RewfbTQbkJlwPyV0LbL
20,"Girls Like Us","Zoe Wees",218050,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
21,"Verdammt ich lieb' Dich","Mike Singer",215875,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
22,"coke light",Dardan,214799,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
23,"Mood (feat. iann dior)",24kGoldn,213768,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
24,"Paradise (feat. Dermot Kennedy)",MEDUZA,208610,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
25,"All We Got (feat. KIDDO)","Robin Schulz",208384,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
26,"POP SMOKE (feat. Fero47)",Play69,205009,https://open.spotify.com/track/78LfBrxEieOyQ79Zw5hTlZ
27,"Head & Heart (feat. MNEK)","Joel Corry",203393,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
28,"Love Not War (The Tampa Beat)","Jason Derulo",197148,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
29,"NICHT WACH",Luciano,196695,https://open.spotify.com/track/3s60n518rusOQcNmLRIGZH
30,Lauf,Noah,193376,https://open.spotify.com/track/0jndTxTVIWHswm2Wh2S8is
31,"MR. IDGAF",Smokey,193322,https://open.spotify.com/track/4CoBm4wrhepL1Fu5jnZBJw
32,"Kabul Drive By",SSIO,193194,https://open.spotify.com/track/1MRY3tGuM0aIdbQmBIkSF5
33,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",192148,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
34,"NO HUGS",Ufo361,188984,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
35,Goosebumps,HVME,188065,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
36,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,187004,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
37,"Rise Up (feat. Vamero)",VINAI,174375,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
38,Paradies,Gzuz,172784,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
39,Verlierer,LUNA,164862,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
40,Lonely,"Miksu / Macloud",162615,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
41,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",161792,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
42,Roller,"Apache 207",161616,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
43,"We're Good","Dua Lipa",159390,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
44,"HIGHWAY (feat. ELIF)","Katja Krasavice",157125,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
45,Hell,"PA Sports",156814,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
46,"Where The Lights Are Low","Toby Romeo",155280,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
47,"you broke me first","Tate McRae",154347,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
48,"BABY JESUS",Fler,153380,https://open.spotify.com/track/4ACfhIzckyCB0zw03t4Inr
49,Subwoofer,"SHINSKY x DIMA",145294,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
50,"Prisoner (feat. Dua Lipa)","Miley Cyrus",144464,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
51,"Wer wenn nicht wir","Wincent Weiss",143766,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
52,Icy,Josi,142476,https://open.spotify.com/track/553StKKcIu3KINE14WPp0E
53,"Fly Away","Tones And I",141942,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
54,HOLIDAY,"Lil Nas X",139740,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
