,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,469951,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
2,abcdefu,GAYLE,420918,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
3,"Mit Dir",Sido,414167,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
4,"Do It To It",ACRAZE,383679,https://open.spotify.com/track/20on25jryn53hWghthWWW3
5,"All I Want for Christmas Is You","Mariah Carey",383016,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
6,"Last Christmas",Wham!,374512,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
7,Sport,"Apache 207",328179,https://open.spotify.com/track/0rRn3j1DLkhEI6XL52Gaie
8,Schockstarre,Samra,321221,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
9,"Heat Waves","Glass Animals",288078,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
10,"paris freestyle - skrilla remix",Pashanim,287077,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
11,"Ein Jahr (feat. Montez)","Capital Bra",276330,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
12,Shivers,"Ed Sheeran",274200,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
13,"Easy On Me",Adele,269579,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
14,"Where Are You Now","Lost Frequencies",259904,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
15,"Merry Christmas Everyone","Shakin' Stevens",258097,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
16,"Santa Tell Me","Ariana Grande",244793,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
17,"Cold Heart - PNAU Remix","Elton John",242190,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
18,"Driving Home for Christmas - 2019 Remaster","Chris Rea",240273,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
19,"Teil von mir","KC Rebell",237835,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
20,"It's Beginning to Look a Lot like Christmas","Michael Bublé",233783,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
21,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",233415,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
22,"STAY (with Justin Bieber)","The Kid LAROI",233249,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
23,HIGH,Hava,224422,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
24,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",218197,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
25,"Underneath the Tree","Kelly Clarkson",218084,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
26,Pepas,Farruko,216153,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
27,"Auf & Ab",Montez,214234,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
28,B.I.B.O.,Dardan,198941,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
