,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,769287,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",458619,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,Paradies,Gzuz,356936,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
4,Hell,"PA Sports",300163,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
5,Angst,"Apache 207",277537,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
6,"The Business",Tiësto,272882,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
7,"Lost (feat. TOPIC42)",Samra,237438,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
8,"WO DU",Nimo,220977,https://open.spotify.com/track/27jutMh8QmJfaJrMFEnTDN
9,"All We Got (feat. KIDDO)","Robin Schulz",215623,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
10,Lonely,"Miksu / Macloud",208143,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
11,"WITHOUT YOU","The Kid LAROI",207564,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
12,"Mood (feat. iann dior)",24kGoldn,198420,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
13,Whoopty,CJ,193252,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,"HIGHWAY (feat. ELIF)","Katja Krasavice",188711,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
15,"Head & Heart (feat. MNEK)","Joel Corry",186185,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
16,Goosebumps,HVME,181265,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
17,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,179575,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
18,Verlierer,LUNA,178989,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
19,"Paradise (feat. Dermot Kennedy)",MEDUZA,178124,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
20,Regen,Ali471,165042,https://open.spotify.com/track/02y8kYqCkzAxVqLEsnIXNS
21,"Blinding Lights","The Weeknd",163053,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
22,"vija vija",Dardan,158449,https://open.spotify.com/track/5Hplvh1ZoVp6SNPvLIpcgS
23,Habibi,"Ricky Rich",152409,https://open.spotify.com/track/6G0503JielRvasifhBznrX
24,7,Ufo361,151923,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
25,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",151456,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
26,"you broke me first","Tate McRae",150580,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
27,"Astronaut In The Ocean","Masked Wolf",146699,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
28,"Love Not War (The Tampa Beat)","Jason Derulo",144012,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
29,"PELICAN FLY",Veysel,141579,https://open.spotify.com/track/5VTiVfXyhYTy8HIJxU4BIm
30,HOLIDAY,"Lil Nas X",138903,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
31,"Bayrisch Drip",Sääftig,131403,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
32,"Prisoner (feat. Dua Lipa)","Miley Cyrus",130349,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
33,Roller,"Apache 207",129585,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
34,"Jerusalema (feat. Nomcebo Zikode)","Master KG",129237,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
35,Afterglow,"Ed Sheeran",127472,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
36,"gebe auf.",Lune,123851,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
37,Bands,BHZ,122827,https://open.spotify.com/track/6VLo6i4v0pr9wyaYUxRfW3
38,"Your Love (9PM)",ATB,120999,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
39,"Fly Away","Tones And I",119921,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
40,"What You Know Bout Love","Pop Smoke",119861,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
41,Hypnotized,"Purple Disco Machine",117309,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
42,"Rise Up (feat. Vamero)",VINAI,113866,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
43,Warum,"Pietro Lombardi",112381,https://open.spotify.com/track/426VLlB1Zlhm5utUE3lO2l
44,"Roses - Imanbek Remix","SAINt JHN",111069,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
45,"Save Your Tears","The Weeknd",110134,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
46,Anyone,"Justin Bieber",109712,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
47,"Dirty South",RIN,105809,https://open.spotify.com/track/51Gj7QV1S482b5g9jRU4zc
