,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
107,"One More Time (feat. Alida)","Robin Schulz",97245,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
108,"Follow You","Imagine Dragons",96794,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
109,"King Kong",HBz,96521,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
110,"Easy Peasy",FiNCH,95157,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
111,Lovefool,twocolors,94947,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
112,"VIP in der Psychiatrie",K.I.Z,94896,https://open.spotify.com/track/0b9cSSHeOuo2622idMdVTM
113,"Gangsta's Paradise",Coolio,94250,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
114,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",93687,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
115,Bloodstream,twocolors,93642,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
116,Goosebumps,HVME,93473,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
117,"Space Coupe","Data Luv",93175,https://open.spotify.com/track/4KT2rkpkn533NrVWon5wgt
118,"Niemand bringt Marten um",Marteria,92010,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
119,"Allein sein","Mario Novembre",91425,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
120,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",91322,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
121,"Favourite Artist",Ufo361,90591,https://open.spotify.com/track/6z7fOAKMA2CcnVzRrNR2T3
122,Unterwegs,KitschKrieg,90089,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
123,"The One","Rea Garvey",89872,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
124,"My Head & My Heart","Ava Max",89735,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
125,"Till I Die",Morpheuz,89401,https://open.spotify.com/track/53OdyiieFw3J5F5FiI5URC
126,"Breaking Me",Topic,89328,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
127,"Heat Waves","Glass Animals",88534,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
128,"Impossible (feat. John Martin)","David Guetta",88453,https://open.spotify.com/track/7nvaEKdCDWbnQK7uJsCS5y
129,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",87355,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
130,"Where The Lights Are Low","Toby Romeo",87228,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
131,"Goosebumps - Remix","Travis Scott",86946,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
132,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,86760,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
133,Heimkommen,FOURTY,84711,https://open.spotify.com/track/64ZyI00DBUUigpTanQqA0l
134,"Dance Monkey","Tones And I",84297,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
135,"Savage Love (Laxed - Siren Beat)","Jawsh 685",83708,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
136,"Definition von Glück",K.I.Z,83489,https://open.spotify.com/track/6uPLFAfq72cAYjHelYSMT3
137,Paradise,VIZE,83423,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
138,"An meinem schlechtesten Tag (feat. Samra)","Kontra K",83402,https://open.spotify.com/track/2k3eSZAcD5asE39rpNQUOU
139,"Watermelon Sugar","Harry Styles",83401,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
140,Harraga,"Schubi AKpella",83367,https://open.spotify.com/track/10YOBCClVOcT88c8TmK8Ch
141,Whoopty,CJ,83325,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
142,Hypnotized,"Purple Disco Machine",82821,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
143,traitor,"Olivia Rodrigo",82755,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
144,"Memories (feat. Kid Cudi)","David Guetta",81446,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
145,"Ride It",Regard,80000,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
146,Ordentlich,t-low,79929,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
147,"Ohne mein Team","Bonez MC",79214,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
148,"Bitte sag's nicht meiner Freundin",K.I.Z,78599,https://open.spotify.com/track/1NridNoJ0aBJyCh6hQxY4T
149,Liebessong,Casar,78544,https://open.spotify.com/track/5iynjJaPj7FzIjbLRvNCpg
150,Verpennt,"187 Strassenbande",78420,https://open.spotify.com/track/0B3oydD4ATrmoBk1QMzNt6
151,"Lost (feat. TOPIC42)",Samra,78229,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
152,"late at night","Roddy Ricch",77264,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m
153,"Voice of the Heroes","Lil Baby",76690,https://open.spotify.com/track/3E3pb3qH11iny6TFDJvsg5
154,Overdose,Jamule,76469,https://open.spotify.com/track/2z7QFsLAqNTGEtgAU6rS6W
155,"Killer (feat. Jack Harlow & Cordae) - Remix",Eminem,75890,https://open.spotify.com/track/7zl7kehxesNEo2pYkKXTSe
156,"you broke me first","Tate McRae",75475,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
157,"Saufen aufm Spielplatz",BroyS,75184,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
158,"PHONKY TOWN",PlayaPhonk,73518,https://open.spotify.com/track/0BRbI3ZMPXuj9yA7ChDGOW
159,"u love u (with Tate McRae)",blackbear,73411,https://open.spotify.com/track/1xBQDoxqFyloelbnfju8na
160,"Todo De Ti","Rauw Alejandro",73142,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
161,"In the End","Linkin Park",73021,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
162,Freaks,"Surf Curse",72468,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
163,Bläulich,"Apache 207",72349,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
164,"Never Let Me Down",VIZE,72081,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
165,Ja,K.I.Z,71646,https://open.spotify.com/track/0bTJGFN9BJSdQ0dgNt5I4N
166,Angst,"Apache 207",70559,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
167,Runaway,AURORA,70354,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
168,"Irgendwann ist jetzt","Max Giesinger",70202,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
169,"2 Nicos",K.I.Z,70057,https://open.spotify.com/track/4cUeAEZwYR1vYmKnn7gENT
170,Angeklagt,"Bonez MC",69833,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
171,Monet,Alligatoah,69366,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
172,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",69213,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
173,"ONLY YOU (feat. Dhurata Dora)",GIMS,69010,https://open.spotify.com/track/3QNjxtei6jekNeNJzRbwI6
174,"Floating Through Space",Sia,68791,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
175,"I Gotta Feeling","Black Eyed Peas",68325,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
176,"In meinem Benz","AK AUSSERKONTROLLE",68251,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
177,"Jalebi Baby (Tesher x Jason Derulo)",Tesher,68137,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8
178,Tattergreis,KASIMIR1441,67679,https://open.spotify.com/track/48e9gA75JKjawtBzoyf72B
179,Thunder,"Gabry Ponte",67124,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
180,"Asphalt & Tennissocken","Kontra K",67046,https://open.spotify.com/track/3KPyABqRfQu0eCHRFW1AIn
181,"Close Your Eyes","Felix Jaehn",66872,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
182,"Was ist los",K.I.Z,66580,https://open.spotify.com/track/1SAGz419Uj4dfJGZQbS7cE
183,"SCHIESSEN (feat. Kontra K)",Veysel,66423,https://open.spotify.com/track/4FoyKLZg6CYzWDUCGsukHt
184,brutal,"Olivia Rodrigo",66232,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
185,"Täter Intensiv","187 Strassenbande",66196,https://open.spotify.com/track/1IQjulXWBd2vPI5AsWIidN
186,"Diese eine Melodie","Kontra K",65560,https://open.spotify.com/track/0IAWGIDcij216tBZ2C5tAg
187,"San Andreas",RIN,65061,https://open.spotify.com/track/1VuBab65w8vPFeFvREDA32
188,CORALINE,Måneskin,65049,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
189,"Some Say - Felix Jaehn Remix",Nea,65025,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
190,SHUM,Go_A,64964,https://open.spotify.com/track/7mEDVrAHDnQJStDo8jKJJm
191,"Leave The Door Open","Bruno Mars",64932,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
192,River,"Tom Gregory",64384,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
193,"Lucid Dreams","Juice WRLD",64255,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
194,happier,"Olivia Rodrigo",64200,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
195,"Lemon Tree","Alle Farben",64049,https://open.spotify.com/track/6sGeBxS4PIEtZdWpgdnitV
196,"Vermissen (feat. Henning May)",Juju,63902,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
197,"500 PS","Bonez MC",63861,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
198,"Yeah! (feat. Lil Jon & Ludacris)",Usher,63833,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
199,Dynamite,"Taio Cruz",63785,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
200,Fame,"Apache 207",62900,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
