,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Beggin',Måneskin,442874,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
2,"good 4 u","Olivia Rodrigo",429826,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
3,SCHMETTERLING,Luciano,421023,https://open.spotify.com/track/0it0PhmH2Tq2Xl5o49pdMo
4,"I WANNA BE YOUR SLAVE",Måneskin,367147,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
5,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",284241,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
6,"Ramenez la coupe à la maison",Vegedream,271990,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
7,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,259493,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
8,"MONTERO (Call Me By Your Name)","Lil Nas X",253775,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
9,"Liege wieder wach",Jamule,229017,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
10,"Ich darf das","Shirin David",221642,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
11,GHETTOGIRL,Capo,211632,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
12,Shawty,"PA Sports",210929,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
13,Durstlöscher,01099,205228,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
14,Dinero,"Trinidad Cardona",189140,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
15,"Iko Iko (My Bestie)","Justin Wellington",188221,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
16,Extasy,"187 Strassenbande",181837,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
17,"Levitating (feat. DaBaby)","Dua Lipa",179747,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
18,Autotür,FOURTY,171131,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
19,"BLESSED (feat. Capital Bra)",CRO,164776,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
20,"Your Love (9PM)",ATB,161805,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
21,"Drink Ist Kalt",BHZ,161369,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
22,Madonna,Bausa,161234,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
23,"Cover Me In Sunshine",P!nk,159142,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
24,Rosenkrieg,Loredana,157508,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
25,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",156584,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
26,"Astronaut In The Ocean","Masked Wolf",150539,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
