,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
48,"Rise Up (feat. Vamero)",VINAI,130644,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
49,"SIE WEISS WIE",Fler,129065,https://open.spotify.com/track/2GJAmJLpWQrAIoGkAn6GXp
50,"Therefore I Am","Billie Eilish",127886,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
51,DON,"Yung Kafa & Kücük Efendi",127742,https://open.spotify.com/track/1Ul3rST5CUjBzEOrdCxigG
52,Monet,Alligatoah,125979,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
53,"Out Of Order",FOURTY,125869,https://open.spotify.com/track/15F6SCYBuZ3hHBAoPkHKRy
54,"Astronaut In The Ocean","Masked Wolf",125769,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
55,Elbe,Bozza,123307,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
56,Unterwegs,KitschKrieg,122869,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
57,Horay,LX,120387,https://open.spotify.com/track/39iRIqhuZocEK7FQCEeFq0
58,"Du hast recht",Zuna,120243,https://open.spotify.com/track/3QOFj9i357RVMMATyQ5mQ7
59,"Fly Away","Tones And I",119896,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
60,Bläulich,"Apache 207",117929,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
61,SHAWTY,Luciano,116713,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
62,"Spotlight (feat. Lune)",Monet192,116519,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
63,Habibi,Casar,116251,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
64,"Never Let Me Down",VIZE,116156,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
65,"Savage Love (Laxed - Siren Beat)","Jawsh 685",116139,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
66,"Der letzte Tanz",Bosse,114512,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
67,Airwaves,Pashanim,113750,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
68,"Save Your Tears","The Weeknd",112206,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
69,"Dance Monkey","Tones And I",111954,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
70,"Your Love (9PM)",ATB,111583,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
71,"Bist du Okay","Mark Forster",111521,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
72,"Take You Dancing","Jason Derulo",111240,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
73,"Bad Boy (with Young Thug)","Juice WRLD",109043,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
74,Therapie,LX,108053,https://open.spotify.com/track/1PoUePQzaFX7eLLbrLJPUl
75,"Lonely (with benny blanco)","Justin Bieber",106877,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
76,"No Therapy","Felix Jaehn",106594,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
77,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",106302,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
78,positions,"Ariana Grande",106158,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
79,"Guck Mama 2",Zuna,105952,https://open.spotify.com/track/38nRLMc4yj22APow2rdmTH
80,Kollektiv,LX,101050,https://open.spotify.com/track/0XRYBtmf2jQ7yp34wfGWKP
81,"Bout that Time",LX,96297,https://open.spotify.com/track/2ZLqg5gtd8k5dPCdyqrQTM
82,"ka je",Dardan,95860,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
83,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",95757,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
84,Alien,"Dennis Lloyd",94017,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
85,Fame,"Apache 207",92233,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
86,Übermorgen,"Mark Forster",92137,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
87,"Wie es mal war","Wincent Weiss",91569,https://open.spotify.com/track/5iXOx6eqEtyuFLS6WeepSU
88,"In meinem Benz","AK AUSSERKONTROLLE",91241,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
89,"Best of Us",WIER,90669,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
90,"The One","Rea Garvey",89782,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
91,"Close Your Eyes","Felix Jaehn",89479,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
92,Giants,"Dermot Kennedy",88960,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
93,"For a Second","Michael Schulte",88523,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
94,"Centre Court",Bausa,87539,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
95,"Bitte geh",MERO,87508,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
96,"i miss u (with Au/Ra)","Jax Jones",87081,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
97,Dynamite,BTS,86543,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
98,"Watermelon Sugar","Harry Styles",86402,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
99,"Someone You Loved","Lewis Capaldi",85762,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
100,"Some Say - Felix Jaehn Remix",Nea,85668,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
101,"Kings & Queens","Ava Max",84309,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
102,"Memories (feat. Kid Cudi)","David Guetta",84305,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
103,willow,"Taylor Swift",84246,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
104,"I Need You To Hate Me","JC Stewart",83456,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
105,"Let's Love","David Guetta",83153,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
106,"Tick Tock (feat. 24kGoldn)","Clean Bandit",83061,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
107,Robbery,"Juice WRLD",82987,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
108,Hollywood,"LA Vision",82775,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
109,DÁKITI,"Bad Bunny",81729,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
110,DOWN,"KC Rebell",80750,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
111,"Kein Hunger",Loredana,80699,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
112,Unendlich,Bozza,78824,https://open.spotify.com/track/598uA72nV5xTMPnSTjzgj8
113,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",78564,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
114,"Good Days",SZA,77968,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
115,"I Got Bitches",A2M,77615,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
116,"Girls Like Us","Zoe Wees",77268,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
117,"White Lies",VIZE,77136,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
118,"Cooler Than Me","Lucky Luke",76789,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
119,Haifisch,LX,76571,https://open.spotify.com/track/4pvIxOagKQz2B98OJESaXE
120,Alane,"Robin Schulz",76548,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
121,"1,50",KASIMIR1441,76294,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
122,"Maestro's Grand Finale (Outro)",XATAR,75851,https://open.spotify.com/track/3jPv73pjMTq0F9r0HL9GOm
123,Snowman,Sia,75627,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
124,"Lucid Dreams","Juice WRLD",75495,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
125,"Wenn du da bist",K-Fly,75192,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
126,Europol,"Miami Yacine",75017,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
127,110,"Capital Bra",74846,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
128,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande",74077,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
129,"WAP (feat. Megan Thee Stallion)","Cardi B",73937,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
130,"Boyz n the Hood",LX,72540,https://open.spotify.com/track/42LQsf61DjoSI69mlDCpAc
131,"Ride It",Regard,72504,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
132,Staub,LX,72107,https://open.spotify.com/track/1JFJLy0bBFnKkkxlDlybAe
133,2012,Bausa,72079,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
134,"Levitating (feat. DaBaby)","Dua Lipa",71918,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
135,"Dirndl Weed",Sääftig,71362,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
136,"Midnight Sky","Miley Cyrus",70812,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
137,"Come & Go (with Marshmello)","Juice WRLD",70805,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
138,"Woher (feat. Sido)",Bozza,70662,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
139,AMG,"Kool Savas",70578,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
140,"Vermissen (feat. Henning May)",Juju,70533,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
141,"Weekend (feat. Emelie Cyréus)",LIZOT,70493,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
142,"istanbul freestyle",Pashanim,70275,https://open.spotify.com/track/2ZiltmlAPVrh2ZSDlrxwsE
143,"Star Shopping","Lil Peep",69738,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
144,"Sweater Weather","The Neighbourhood",69521,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
145,Lonely,Tujamo,69505,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
146,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",69307,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
147,2002,Sido,69304,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
148,Arcade,"Duncan Laurence",68882,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
149,"Du tust es immer wieder",LEA,68773,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
150,Mars,"Georg Stengel",68747,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
151,"Tränen aus Kajal",CÉLINE,68505,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
152,"In Your Eyes (feat. Alida)","Robin Schulz",68481,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
153,"Someone Better - From The Voice Of Germany","Paula Dalla Corte",68457,https://open.spotify.com/track/3Ytz5A43UbLUfUunbhjOAq
154,"In the End","Linkin Park",68359,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
155,"Deep End",Fousheé,67898,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
156,"WEISSER RAUCH",FOURTY,67507,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
157,"Ohne Dich",Veysel,67488,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
158,Dior,"Pop Smoke",67475,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
159,"HIGHEST IN THE ROOM","Travis Scott",67475,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
160,"Bye Bye","Sarah Connor",67013,https://open.spotify.com/track/0VpfrZqELaWqbGemlf0tTd
161,"Outta Control",Kianush,66978,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
162,Paparazzi,"Kim Dracula",66778,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5
163,"Wishing Well","Juice WRLD",66407,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
164,34+35,"Ariana Grande",66377,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
165,"Gimme! Gimme! Gimme!","GAMPER & DADONI",66261,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
166,XXL,"Miksu / Macloud",66206,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
167,"Heat Waves","Glass Animals",66085,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
168,"200 km/h","Apache 207",65898,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
169,"Running Back To You","Martin Jensen",65787,https://open.spotify.com/track/7feeLzB9KdKJ2ha3OvJ0SZ
170,"Fuckst mich nur ab","Bonez MC",65396,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
171,"Ich würd' lügen",KAYEF,64920,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
172,"Bad boy","Marwa Loud",64157,https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2
173,Wonder,"Shawn Mendes",64100,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
174,goosebumps,"Travis Scott",64046,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
175,"Frühstück in Paris","Capital Bra",63832,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
176,Flugmodus,Clueso,63267,https://open.spotify.com/track/2iNzRQE0MlCaSHbHGzmbN2
177,"Train Wreck","James Arthur",63230,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
178,Hauseingang,Pashanim,63156,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
179,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,63070,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
180,Control,"Zoe Wees",62228,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
181,"Wasted Love (feat. Lagique)",Ofenbach,61956,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
182,Monster,LUM!X,61870,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
183,"my ex's best friend (with blackbear)","Machine Gun Kelly",61569,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
184,"KEINE FANTASIE (feat. Nimo)","Celo & Abdi",61468,https://open.spotify.com/track/71LgAA6z8AOl6ZK56GarQS
185,Vermisst,Aylo,61415,https://open.spotify.com/track/6kiRLhwlbK1pB1VOoRhZ0m
186,"I Gotta Feeling","Black Eyed Peas",61207,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
187,"My Head & My Heart","Ava Max",61073,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
188,"Mood Swings (feat. Lil Tjay)","Pop Smoke",61056,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
189,"7 Stunden",LEA,60750,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
190,Roadrunner,"Bonez MC",60678,https://open.spotify.com/track/0atjNG0rNW2m6zPaiK4Co7
191,"The Box","Roddy Ricch",60337,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
192,Falling,"Trevor Daniel",60086,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
193,"Ohne mein Team","Bonez MC",59725,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
194,"I'm not Pretty",JESSIA,59633,https://open.spotify.com/track/4pBhTGnL5N5KqsyqU58jee
195,Goodbye,Imanbek,59608,https://open.spotify.com/track/4crczEC1PpoD8TsDsmoWNI
196,Shallow,"Lady Gaga",59459,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
197,"Yeah! (feat. Lil Jon & Ludacris)",Usher,59427,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
198,"500 PS","Bonez MC",59269,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
199,"Best Friend (feat. Doja Cat)",Saweetie,59144,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
200,"Chemtrails Over The Country Club","Lana Del Rey",59014,https://open.spotify.com/track/1PZDyestTVydtHpaIcfUJg
