,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,653270,https://open.spotify.com/track/0DAQryfUiFZdWFo76RYBc8
2,"Ohne Dich",KASIMIR1441,449217,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
3,"BAD EYEZ",Nimo,378489,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
4,SMS,Samra,336405,https://open.spotify.com/track/65WZOMvIcnObuLEEZvlksc
5,"Astronaut In The Ocean","Masked Wolf",335875,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,"The Business",Tiësto,319112,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
7,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",291685,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
8,"drivers license","Olivia Rodrigo",277951,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
9,"No Comprendo",Jamule,276352,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
10,"Your Love (9PM)",ATB,267647,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,"Save Your Tears","The Weeknd",255917,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
12,"WITHOUT YOU","The Kid LAROI",227765,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
13,"White Lies",VIZE,216775,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
14,"Head & Heart (feat. MNEK)","Joel Corry",212452,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
15,"Paradise (feat. Dermot Kennedy)",MEDUZA,208604,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
16,"Blinding Lights","The Weeknd",207812,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,"Wenn sie ruft","Miksu / Macloud",207177,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
18,Brachland,"Kool Savas",202221,https://open.spotify.com/track/0HZsi7S5hOq6Vqdu5hBttZ
19,Whoopty,CJ,197473,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
20,"Girls Like Us","Zoe Wees",197262,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
21,"Mood (feat. iann dior)",24kGoldn,194589,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
22,"All We Got (feat. KIDDO)","Robin Schulz",193379,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
23,"Lost (feat. TOPIC42)",Samra,193074,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
24,"Love Not War (The Tampa Beat)","Jason Derulo",190930,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
25,Angst,"Apache 207",189762,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
26,Adé,"PA Sports",187284,https://open.spotify.com/track/6ux4jXnopxlCQJM76XJRxf
27,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,180850,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
28,Goosebumps,HVME,170342,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
29,"Verdammt ich lieb' Dich","Mike Singer",167782,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
30,"Calling My Phone","Lil Tjay",167269,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
31,"Where The Lights Are Low","Toby Romeo",160390,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
32,"Rise Up (feat. Vamero)",VINAI,156320,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
33,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",149123,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
34,Roller,"Apache 207",145049,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
35,"Wer wenn nicht wir","Wincent Weiss",140755,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
36,"My Head & My Heart","Ava Max",140721,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
37,Lonely,"Miksu / Macloud",137905,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
38,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,135558,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
39,Verlierer,LUNA,134859,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
40,"you broke me first","Tate McRae",133908,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
41,Rapkiller,"Kool Savas",133084,https://open.spotify.com/track/04a5jHI3rPlt4r4kNIDc8N
42,"Wellerman - Sea Shanty","Nathan Evans",132643,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
43,"Fly Away","Tones And I",132575,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
44,Subwoofer,"SHINSKY x DIMA",128737,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
45,"coke light",Dardan,128152,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
46,Hypnotized,"Purple Disco Machine",127183,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
47,"Prisoner (feat. Dua Lipa)","Miley Cyrus",124043,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
48,"Jerusalema (feat. Nomcebo Zikode)","Master KG",121489,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
49,"Irgendwie egal",Takt32,117242,https://open.spotify.com/track/1fAmxNqcMIv10kxqlJsLyu
50,Afterglow,"Ed Sheeran",115287,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
51,"The One","Rea Garvey",113379,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
52,"Roses - Imanbek Remix","SAINt JHN",112287,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
53,"Lebe Leben",Haftbefehl,110900,https://open.spotify.com/track/3mUroDCCTRCOM6H5PulZJA
54,AMG,"Kool Savas",109599,https://open.spotify.com/track/4oPnjYqS5YYUpDpdm63pWa
55,"Der letzte Tanz",Bosse,107708,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
56,"HIGHWAY (feat. ELIF)","Katja Krasavice",107376,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
57,"Easy Peasy",FiNCH,106801,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
58,Lovefool,twocolors,106047,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
59,"Wieder am Block",Haftbefehl,105414,https://open.spotify.com/track/3dPL3n8Q8z8oeCtbPxkE7m
60,Arcade,"Duncan Laurence",105253,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
61,"Savage Love (Laxed - Siren Beat)","Jawsh 685",104878,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
62,"We're Good","Dua Lipa",103733,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
63,"Breaking Me",Topic,101696,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
64,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,99208,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
65,"What You Know Bout Love","Pop Smoke",98831,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
66,"Dance Monkey","Tones And I",98790,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
67,Paradise,VIZE,98121,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
68,Paradies,Gzuz,97679,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
69,Wohin,Monet192,97061,https://open.spotify.com/track/0KFRdJLIcr3Tozz6bpAHNV
