,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Heat Waves","Glass Animals",393820,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
2,"Easy On Me",Adele,383880,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
3,Shivers,"Ed Sheeran",356180,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
4,"Where Are You Now","Lost Frequencies",344680,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
5,Späti,Gzuz,330503,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
6,"STAY (with Justin Bieber)","The Kid LAROI",322658,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
7,"Auf & Ab",Montez,298115,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
8,Pepas,Farruko,264846,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
9,MONEY,LISA,263701,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
10,"Belgisches Viertel",ART,260301,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
11,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",255625,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
12,"Normal für mich",Jamule,254205,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
13,10von10,Pajel,254128,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
14,B.I.B.O.,Dardan,251008,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
15,Mosaik,"kid kapri",242036,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
16,"Cold Heart - PNAU Remix","Elton John",237371,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
17,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",230508,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
18,Guapa,"RAF Camora",223834,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
19,"Blaues Licht","RAF Camora",220664,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
20,"Per Ty (feat. Mozzik)",Dardan,215797,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
21,"Bad Habits","Ed Sheeran",214858,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
22,"Ich bin weg - BoroBoro",Samra,202103,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
23,"Happy End (feat. Sido)","Vanessa Mai",199145,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
24,2CB,"RAF Camora",197206,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
25,"Dies & Das",01099,187626,https://open.spotify.com/track/5GzBVGr752l5qcGo2ZBNoS
26,Acapulco,"Jason Derulo",185968,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
27,Vodka,"Apache 207",185821,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
28,Sommergewitter,Pashanim,185135,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
29,"Moje Sve",Hava,178730,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
30,Mond,Montez,176345,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
31,Infinity,"Jaymes Young",175018,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
32,"Love Tonight - Edit",Shouse,167311,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
33,"THATS WHAT I WANT","Lil Nas X",164596,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
34,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",164254,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
35,"love nwantiti (ah ah ah)",CKay,163485,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
36,Trapstar,"Dante YN",162002,https://open.spotify.com/track/5KZ5thdA04hdkJm1CZwSxY
37,"Friendships (Lost My Love)","Pascal Letoublon",160323,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
38,FYM,RIN,158809,https://open.spotify.com/track/0e5N4nfdmFiPvdXuEIqxx5
39,Woman,"Doja Cat",157426,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
40,"good 4 u","Olivia Rodrigo",154637,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
41,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,153182,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
42,"Because You Move Me",Tinlicker,148601,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
43,"My Universe",Coldplay,147193,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
44,Colorado,"Milky Chance",144870,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
45,Beggin',Måneskin,144297,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
46,"NUR AUS PRINZIP",Veysel,137422,https://open.spotify.com/track/3RaGnI3zmPUElLfNcl3W56
47,"Life Goes On","Oliver Tree",137010,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
48,"Wenn du mich siehst","RAF Camora",126053,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
