,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Frag mich nicht","Miksu / Macloud",515383,https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
2,"MONTERO (Call Me By Your Name)","Lil Nas X",502015,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
3,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,446448,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
4,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",438630,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
5,"Leere Hände (feat. Sido & Samra)",SANTOS,438467,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
6,"UNTER VERDACHT","Capital Bra",430973,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
7,"KIDS FROM THE BLOCK",Luciano,396385,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
8,Madonna,Bausa,392965,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
9,"Astronaut In The Ocean","Masked Wolf",361192,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
10,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",340886,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
11,ANGEKOMMEN,Ufo361,307247,https://open.spotify.com/track/0MYlBBu6RZktCUKz9If4wF
12,"Your Love (9PM)",ATB,306194,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
13,"Unter dem Radar","AK AUSSERKONTROLLE",291394,https://open.spotify.com/track/4NOSbom2QAjXJoyoJZehGe
14,"Cover Me In Sunshine",P!nk,289114,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
15,"The Business",Tiësto,288041,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
16,"Wasted Love (feat. Lagique)",Ofenbach,284072,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
17,"Ohne Dich",KASIMIR1441,256041,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
18,"Save Your Tears","The Weeknd",246912,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
19,"Girls Like Us","Zoe Wees",225612,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
20,RAPSTAR,"Polo G",221943,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
21,PEPPERMINT,Luciano,209626,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
22,"Drei Uhr Nachts","Mark Forster",207847,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
23,"BAD EYEZ",Nimo,205955,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
24,"Head & Heart (feat. MNEK)","Joel Corry",200726,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
25,"OK (feat. Summer Cem, Nimo & JAY1)","DJ JEEZY",200681,https://open.spotify.com/track/1hpzB1BMURqy30tHpLkQfp
26,Overdose,Jamule,200434,https://open.spotify.com/track/0iSNXzEBlNNJrqRiEIAw1s
27,ZART,Nimo,198833,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
28,"WITHOUT YOU","The Kid LAROI",192723,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
29,"Niemand bringt Marten um",Marteria,190836,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
30,"Paradise (feat. Dermot Kennedy)",MEDUZA,190639,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
31,Leuchtreklame,Haftbefehl,185377,https://open.spotify.com/track/3bgUuchTZfrM1kXHafJYHk
32,"Faded Love",Leony,184456,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
33,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",182897,https://open.spotify.com/track/4ioQKdmkdBTkqjhfHeu4YU
34,"Wer wenn nicht wir","Wincent Weiss",182781,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
35,Runaway,AURORA,182671,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
36,"Blinding Lights","The Weeknd",181797,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
37,"White Lies",VIZE,180901,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
38,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,177532,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
39,Arcade,"Duncan Laurence",176069,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
40,"Wellerman - Sea Shanty","Nathan Evans",173751,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
41,"drivers license","Olivia Rodrigo",171921,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
42,"HÖR NICHT AUF (feat. Teesy)",CRO,168842,https://open.spotify.com/track/1CLYKdAae2TfCAHZM752sm
43,"Love Not War (The Tampa Beat)","Jason Derulo",166814,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
44,Roller,"Apache 207",166359,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
45,"Kiss Me More (feat. SZA)","Doja Cat",161813,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
46,"Mood (feat. iann dior)",24kGoldn,161223,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
47,"Rise Up (feat. Vamero)",VINAI,160864,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
48,Ordentlich,t-low,160773,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
49,"Love Again (feat. Alida)",Alok,160130,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
50,Diebe,Samra,153825,https://open.spotify.com/track/4allObWlgZ21WeVKbxSIlk
51,"Deine Schuld",AYLIVA,151178,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
52,"My Head & My Heart","Ava Max",148962,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
53,"Where The Lights Are Low","Toby Romeo",147270,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
54,"Hold On","Justin Bieber",144392,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
55,BED,"Joel Corry",143941,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
56,Goosebumps,HVME,143521,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
57,badmómz.,badmómzjay,140472,https://open.spotify.com/track/20IGCreXC8TeuEo3RoQZwh
58,BOBBY,Veysel,135964,https://open.spotify.com/track/5z9GzmGD3bXsSXQHqMCON7
59,"Fuck Love",Samo104,132749,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
60,"Levitating (feat. DaBaby)","Dua Lipa",130210,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
61,"deja vu","Olivia Rodrigo",125465,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
62,"All We Got (feat. KIDDO)","Robin Schulz",122118,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
63,Verpennt,"187 Strassenbande",118394,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
64,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",116084,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
65,"Lost (feat. TOPIC42)",Samra,115892,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
66,"The One","Rea Garvey",115586,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
67,"Never Not Try","Jan-Marten Block",114895,https://open.spotify.com/track/0AKxA0LR1eHNIiyg4KMZGy
68,"Heat Waves","Glass Animals",114188,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
69,Turtlez,"Big Toe",112372,https://open.spotify.com/track/5KQuQptKeiPuCVRHAEfBHW
70,Frisch,01099,110087,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
71,"Tut mir leid","Miksu / Macloud",109644,https://open.spotify.com/track/46wfWiR8pRgKWcE8KOGbpp
72,"LOW LIFE",Ufo361,109077,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
73,"Easy Peasy",FiNCH,108038,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
74,"you broke me first","Tate McRae",104914,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
75,"Floating Through Space",Sia,104467,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
76,"Another Love","Tom Odell",104180,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
77,Whoopty,CJ,103779,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
78,"Roses - Imanbek Remix","SAINt JHN",103281,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
79,Afterglow,"Ed Sheeran",102496,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
80,Hypnotized,"Purple Disco Machine",102155,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
81,"Solid (feat. Drake)","Young Stoner Life",102143,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
82,"Wir sind drin",Lucio101,101983,https://open.spotify.com/track/3Jd94fDI4bSfGPIvrU1szz
83,"Wein für mich",KASIMIR1441,100262,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
84,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,100100,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
85,Lovefool,twocolors,99696,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
86,"Heartbreak Anniversary",Giveon,99302,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
87,"Tausend Nummern Remix",Koushino,99003,https://open.spotify.com/track/08F5pyDhY9Mn87F9yZ4VsR
88,"Irgendwann ist jetzt","Max Giesinger",97163,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
