,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,663288,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",628377,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",466077,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,"Wenn du mich siehst","RAF Camora",456392,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
5,10von10,Pajel,428781,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
6,"Bad Habits","Ed Sheeran",392973,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
7,Sommergewitter,Pashanim,382151,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",339379,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
9,Beggin',Måneskin,316802,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
10,"Love Tonight - Edit",Shouse,316030,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
11,"good 4 u","Olivia Rodrigo",280127,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
12,"61 Grad",Endzone,254514,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
13,"I WANNA BE YOUR SLAVE",Måneskin,246276,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
14,Paradies,Samra,241680,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
15,Crashen,t-low,241424,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
16,Woman,"Doja Cat",237602,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
17,"Because You Move Me",Tinlicker,222548,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
18,"Heat Waves","Glass Animals",214694,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
19,"Where Are You Now","Lost Frequencies",208615,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
20,"Wenn Du mich lässt",LEA,200477,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
21,"Lieben wir","Shirin David",193499,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
22,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,186056,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
23,"MONTERO (Call Me By Your Name)","Lil Nas X",182807,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
24,"Happier Than Ever","Billie Eilish",173195,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
25,"NOCH EINMAL",reezy,172006,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
26,Durstlöscher,01099,169357,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
