,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Extasy,"187 Strassenbande",623247,https://open.spotify.com/track/5OqIKA0ETzvxocl2IS7nV6
2,"Liege wieder wach",Jamule,499353,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
3,ELMAS,Luciano,383778,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
4,"BLESSED (feat. Capital Bra)",CRO,366459,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
5,"Frag mich nicht","Miksu / Macloud",351491,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
6,"MONTERO (Call Me By Your Name)","Lil Nas X",350190,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
7,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,314227,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
8,"Leere Hände (feat. Sido & Samra)",SANTOS,273243,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
9,"Allein sein","Mario Novembre",269843,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
10,Madonna,Bausa,268105,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
11,"Astronaut In The Ocean","Masked Wolf",250890,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
12,3065,"AK AUSSERKONTROLLE",250845,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
13,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",249946,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
14,"KIDS FROM THE BLOCK",Luciano,229788,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
15,"Cover Me In Sunshine",P!nk,226849,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
16,"Your Love (9PM)",ATB,215419,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
17,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",213203,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
18,"Levitating (feat. DaBaby)","Dua Lipa",213147,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
19,"Wasted Love (feat. Lagique)",Ofenbach,205483,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
20,ZART,Nimo,204488,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
21,"San Andreas",RIN,192600,https://open.spotify.com/track/1VuBab65w8vPFeFvREDA32
22,"The Business",Tiësto,191189,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
23,"Ohne Dich",KASIMIR1441,184424,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
24,"Kiss Me More (feat. SZA)","Doja Cat",182153,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
25,"Drei Uhr Nachts","Mark Forster",175001,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
26,Heimkommen,FOURTY,165946,https://open.spotify.com/track/64ZyI00DBUUigpTanQqA0l
27,BED,"Joel Corry",162365,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
28,Frisch,01099,159411,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
29,"Your Power","Billie Eilish",157001,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
30,"Wer wenn nicht wir","Wincent Weiss",156480,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
31,"Girls Like Us","Zoe Wees",154651,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
32,PUSSYBOY,Nimo,151607,https://open.spotify.com/track/6More9229VRrmQAHMe5o7d
33,RAPSTAR,"Polo G",149151,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
34,"Fuck Love",Samo104,149070,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
35,Rasputin,Majestic,148334,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
36,"BAD EYEZ",Nimo,146313,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
37,"Head & Heart (feat. MNEK)","Joel Corry",144294,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
38,"Save Your Tears","The Weeknd",142915,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
39,PEPPERMINT,Luciano,141683,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
40,"Faded Love",Leony,141667,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
41,"Spiel ein Spiel",KASIMIR1441,141157,https://open.spotify.com/track/3D6SYYY9HnRzgnhSEvSgYk
42,"WITHOUT YOU","The Kid LAROI",133989,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
43,"Love Again (feat. Alida)",Alok,133356,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
44,"White Lies",VIZE,132942,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
45,Runaway,AURORA,130619,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
46,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne",130457,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ
47,"Blinding Lights","The Weeknd",127154,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
48,"Niemand bringt Marten um",Marteria,124629,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
49,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,124464,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
50,Arcade,"Duncan Laurence",122552,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
51,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",120735,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
52,"PINKY RING",Ufo361,120298,https://open.spotify.com/track/6hxUttbBVSshNTeW6OdLbx
53,"Love Not War (The Tampa Beat)","Jason Derulo",118527,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
54,"Paradise (feat. Dermot Kennedy)",MEDUZA,113972,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
55,"drivers license","Olivia Rodrigo",112737,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
