,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
102,"BAD EYEZ",Nimo,79923,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
103,"Follow You","Imagine Dragons",79736,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
104,"Копия пиратская",Mekhman,79700,https://open.spotify.com/track/77xp5NlTBLmomb10ktsH4Q
105,Flugangst,FOURTY,78914,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
106,"Gangsta's Paradise",Coolio,78835,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
107,"Wellerman - Sea Shanty","Nathan Evans",78513,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
108,"Rise Up (feat. Vamero)",VINAI,78258,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
109,"Love Tonight - Edit",Shouse,77249,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
110,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",76900,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
111,"Wer wenn nicht wir","Wincent Weiss",76821,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
112,Freaks,"Surf Curse",76638,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
113,traitor,"Olivia Rodrigo",76530,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
114,Anytime,"Phil The Beat",75866,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
115,"Geh Allein",t-low,75302,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
116,Ensar,Eno,73688,https://open.spotify.com/track/4anxU7qrgbqyr6QRq415ha
117,"Roses - Imanbek Remix","SAINt JHN",73601,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
118,happier,"Olivia Rodrigo",73165,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
119,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",72958,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
120,Unterwegs,KitschKrieg,71010,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
121,Lovefool,twocolors,70872,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
122,"Easy Peasy",FiNCH,70385,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
123,"Dance Monkey","Tones And I",70224,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
124,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,69288,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
125,Goosebumps,HVME,69192,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
126,Stay,"Michael Schulte",69028,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
127,"All We Got (feat. KIDDO)","Robin Schulz",68906,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
128,"you broke me first","Tate McRae",68464,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
129,"Breaking Me",Topic,68422,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
130,"Watermelon Sugar","Harry Styles",67244,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
131,"Wenn ich wein",AYLIVA,66877,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
132,"Niemand bringt Marten um",Marteria,66857,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
133,"In the End","Linkin Park",66807,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
134,Ordentlich,t-low,65731,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
135,Whoopty,CJ,65255,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
136,"Lost (feat. TOPIC42)",Samra,65187,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
137,"Ohne mein Team","Bonez MC",64671,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
138,"Lost Cause","Billie Eilish",64426,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
139,Hypnotized,"Purple Disco Machine",63973,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
140,"The One","Rea Garvey",63967,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
141,"Sweater Weather","The Neighbourhood",63765,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
142,Traffic,Lucio101,63599,https://open.spotify.com/track/5KM1EXLcddixJNYv1Hqukk
143,"Tag ein Tag aus","ROTE MÜTZE RAPHI",63223,https://open.spotify.com/track/5ooUkzGb1spZzQ7FMYaaIT
144,Heimkommen,FOURTY,62983,https://open.spotify.com/track/3TNukLRdfn5meaujhXA5pn
145,"This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016)","David Guetta",62930,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
146,"Saufen aufm Spielplatz",BroyS,62700,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
147,"jealousy, jealousy","Olivia Rodrigo",62603,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
148,"Dancing On Dangerous (feat. Sofía Reyes)",Imanbek,62012,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH
149,"Todo De Ti","Rauw Alejandro",61966,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
150,Freigang,Azet,61899,https://open.spotify.com/track/6xxZTkecUSkZ15I8B92RYA
151,"Savage Love (Laxed - Siren Beat)","Jawsh 685",61764,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
152,Thunder,"Gabry Ponte",61564,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
153,"Goosebumps - Remix","Travis Scott",61463,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
154,"Memories (feat. Kid Cudi)","David Guetta",61366,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
155,Lila,Kida,61100,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
156,"Vice City","Dante YN",61026,https://open.spotify.com/track/4RQAexRlV7AdOAntrmv2lh
157,CORALINE,Måneskin,60871,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
158,"Ride It",Regard,60826,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
159,"Where The Lights Are Low","Toby Romeo",60594,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
160,Paradise,VIZE,60032,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
161,"Vermissen (feat. Henning May)",Juju,59740,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
162,"favorite crime","Olivia Rodrigo",59313,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
163,Bläulich,"Apache 207",59091,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
164,"MAMA WEISS",OMAR,58793,https://open.spotify.com/track/6inbrNAhfE0Oj6uiFWPDNd
165,Dior,"Pop Smoke",58783,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
166,"Lucid Dreams","Juice WRLD",58519,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
167,"Someone You Loved","Lewis Capaldi",58263,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
168,"Ferrari Rot",Anonym,58255,https://open.spotify.com/track/6VASKjLopSNomy7yfchdvW
169,Angeklagt,"Bonez MC",58009,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
170,Overdose,Jamule,57509,https://open.spotify.com/track/2z7QFsLAqNTGEtgAU6rS6W
171,Angst,"Apache 207",57447,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
172,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",57053,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
173,"My Head & My Heart","Ava Max",56838,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
174,Elbe,Bozza,56696,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
175,"By Your Side (feat. Tom Grennan)","Calvin Harris",56621,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
176,"Allein sein","Mario Novembre",56576,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
177,Runaway,AURORA,55396,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
178,Yonaguni,"Bad Bunny",55172,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
179,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",54877,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
180,"'Till I Collapse",Eminem,54728,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
181,"In meinem Benz","AK AUSSERKONTROLLE",54720,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
182,"Love Again (feat. Alida)",Alok,54145,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
183,"Star Shopping","Lil Peep",53982,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
184,Robbery,"Juice WRLD",53383,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
185,"Without Me",Eminem,53206,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
186,Monet,Alligatoah,53040,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
187,"Jalebi Baby (Tesher x Jason Derulo)",Tesher,52995,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8
188,"Smells Like Teen Spirit",Nirvana,52949,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
189,"An meinem schlechtesten Tag (feat. Samra)","Kontra K",52832,https://open.spotify.com/track/2k3eSZAcD5asE39rpNQUOU
190,"Never Let Me Down",VIZE,52761,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
191,"The Real Slim Shady",Eminem,52696,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
192,"Floating Through Space",Sia,52690,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
193,"500 PS","Bonez MC",52515,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
194,"Counting Stars",OneRepublic,52378,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
195,"Last Resort","Papa Roach",52185,https://open.spotify.com/track/5W8YXBz9MTIDyrpYaCg2Ky
196,Riptide,"Vance Joy",52108,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
197,"Marea (We’ve Lost Dancing)","Fred again..",52087,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
198,Numb,"Linkin Park",52017,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
199,2002,Sido,51999,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
200,brutal,"Olivia Rodrigo",51982,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
