,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,476948,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",372044,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
3,"Astronaut In The Ocean","Masked Wolf",360707,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
4,"Ohne Dich",KASIMIR1441,335119,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,295013,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,PEPPERMINT,Luciano,279306,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
7,"The Business",Tiësto,278955,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
8,Doublecup,"PA Sports",268850,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
9,"Your Love (9PM)",ATB,262618,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
10,"Niemand bringt Marten um",Marteria,259249,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
11,Ordentlich,t-low,252276,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
12,"Save Your Tears","The Weeknd",241743,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
13,"WITHOUT YOU","The Kid LAROI",234252,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
14,"drivers license","Olivia Rodrigo",229302,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
15,"Wasted Love (feat. Lagique)",Ofenbach,223149,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
16,"Girls Like Us","Zoe Wees",219933,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
17,"BAD EYEZ",Nimo,214339,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
18,"White Lies",VIZE,198522,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
19,Fluch,Azet,198374,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
