,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Vodka,"Apache 207",529613,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
2,"STAY (with Justin Bieber)","The Kid LAROI",505304,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Heat Waves","Glass Animals",479539,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
4,"Auf & Ab",Montez,424586,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
5,"Where Are You Now","Lost Frequencies",424221,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
6,Shivers,"Ed Sheeran",407084,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
7,10von10,Pajel,400277,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
8,Mond,Montez,395338,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
9,"Ich bin weg - BoroBoro",Samra,376556,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
10,"Blaues Licht","RAF Camora",364862,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
11,2CB,"RAF Camora",358153,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
12,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",342949,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
13,"Bad Habits","Ed Sheeran",339222,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
14,"Moje Sve",Hava,331684,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
15,"Belgisches Viertel",ART,314035,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
16,"Love Tonight - Edit",Shouse,282392,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
17,"Baby 2.0",Zuna,256446,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
18,Sommergewitter,Pashanim,254921,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
19,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",242421,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
20,Beggin',Måneskin,232873,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
21,Fair,Nura,230856,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
22,Woman,"Doja Cat",229262,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
23,"good 4 u","Olivia Rodrigo",225040,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
24,"love nwantiti (ah ah ah)",CKay,220958,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
25,Pepas,Farruko,217299,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
26,DNA,"RAF Camora",213510,https://open.spotify.com/track/2xwYEsJIXhbQdtHS0eLHF0
27,"Wenn du mich siehst","RAF Camora",207556,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
28,"Because You Move Me",Tinlicker,204391,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
29,"THATS WHAT I WANT","Lil Nas X",202693,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
30,"Eine Pille","Bonez MC",197472,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
31,Crashen,t-low,197014,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
32,"I WANNA BE YOUR SLAVE",Måneskin,195276,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
33,Intro,Jamule,194543,https://open.spotify.com/track/4EkINDGSjzvOKxOFMZACW0
34,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,192379,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
35,"Immer wenn es regnet",Loredana,186509,https://open.spotify.com/track/1ET2yDvPFLjWGNUoZHPbSh
36,"MONTERO (Call Me By Your Name)","Lil Nas X",184523,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
37,Colorado,"Milky Chance",181811,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
38,OZEAN,KALIM,176886,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
39,"Para Drill",Dardan,173157,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
40,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,170629,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
41,u.,niteboi,169378,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
42,"ICH WILL DICH",Rubi,164743,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
43,"Lamborghini Doors","Apache 207",161398,https://open.spotify.com/track/3RcMZdAgZmG645LyMKFH3I
44,"ICE CUBES (feat. Scorpion Gang & Faroon)","BILLA JOE",159748,https://open.spotify.com/track/7IfMueN16euoLMqLmiXkq3
45,"Never Going Home",Kungs,158718,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
46,"Wenn Du mich lässt",LEA,157810,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
47,MONEY,LISA,153806,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
48,"Cold Heart - PNAU Remix","Elton John",149022,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
49,Acapulco,"Jason Derulo",147775,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
50,"Sterne unterm Dach",badmómzjay,146761,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
51,"61 Grad",Endzone,145417,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
52,"My Universe",Coldplay,144826,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
53,"In Da Getto","J Balvin",141634,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
54,Polizei,"KC Rebell",139227,https://open.spotify.com/track/21nMasJVN7cJ9gxtxUEPsu
55,Feuer,Monet192,136888,https://open.spotify.com/track/6ael3WYGBlAi2IdVPdGNyc
56,"Chosen (feat. Ty Dolla $ign)",Blxst,136820,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
57,"King Kong",HBz,135508,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
58,"Friendships (Lost My Love)","Pascal Letoublon",133920,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
59,"Life Goes On","Oliver Tree",133483,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
60,Habit,Laurell,133352,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
61,leer,Milano,131969,https://open.spotify.com/track/7BCuji0Q2jK2kmt5RstQiS
62,"Fair Trade (with Travis Scott)",Drake,128188,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
63,"Gut im Geschäft","AK AUSSERKONTROLLE",126842,https://open.spotify.com/track/7yLsJKvUGkfjg8gkXSJhDF
64,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",124434,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
65,Roller,"Apache 207",123942,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
66,Durstlöscher,01099,122202,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
67,"Mit Mir",Loredana,121772,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
68,Madonna,Bausa,121697,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
69,2sad2disco,"Apache 207",121344,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
70,"Lieben wir","Shirin David",120672,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
71,"Happier Than Ever","Billie Eilish",119694,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
72,Vollmond,Eno,119101,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
73,"If You Really Love Me (How Will I Know)","David Guetta",118176,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
74,"Blinding Lights","The Weeknd",117339,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
75,"Take My Breath - Single Version","The Weeknd",116978,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
76,"The Business",Tiësto,116586,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
77,"Way 2 Sexy (with Future & Young Thug)",Drake,112978,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
78,"Love Tonight - David Guetta Remix Edit",Shouse,110336,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
79,SCHMETTERLING,Luciano,110304,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
80,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,109695,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
81,"Du bist weg",Achtabahn,105081,https://open.spotify.com/track/6N232wLjZMfFIdEX1E48ck
82,LILA,Olexesh,104536,https://open.spotify.com/track/4c8nsq2FrhU3MnSAOlqSj6
83,Kuku,"Butrint Imeri",104115,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
84,"Iko Iko (My Bestie)","Justin Wellington",103814,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
85,"Need to Know","Doja Cat",103580,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
86,"Your Love (9PM)",ATB,102323,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
87,"Head & Heart (feat. MNEK)","Joel Corry",101873,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
88,"An der Uhr gedreht","Apache 207",101558,https://open.spotify.com/track/01sSuyz41are2mulkplUhm
89,"Ich darf das","Shirin David",99895,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
90,2055,"Sleepy Hallow",99415,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
