,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,620525,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",581576,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",499586,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,Sommergewitter,Pashanim,415570,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
5,"Bad Habits","Ed Sheeran",409312,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Beggin',Måneskin,357435,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
7,"Love Tonight - Edit",Shouse,298664,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
8,"good 4 u","Olivia Rodrigo",276880,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
9,"I WANNA BE YOUR SLAVE",Måneskin,261357,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
10,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",259092,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
11,"CLOUD 7",Dardan,248744,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
12,"HAB NUR EINE BITTE.",Lune,215665,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
13,Flip$,Ufo361,206313,https://open.spotify.com/track/57anOp5t26naVNWzZuhdcl
14,"Because You Move Me",Tinlicker,195285,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
15,"Filet Mignon","KC Rebell",191336,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
16,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,188511,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
17,"Happier Than Ever","Billie Eilish",186829,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
18,"MONTERO (Call Me By Your Name)","Lil Nas X",184190,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
19,"Lieben wir","Shirin David",175175,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
20,"Wenn ich geh",Jamule,170330,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
21,Durstlöscher,01099,159759,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
22,SCHMETTERLING,Luciano,153846,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
23,Zukunft,"RAF Camora",153387,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
24,"King Kong",HBz,148873,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
25,"Iko Iko (My Bestie)","Justin Wellington",146243,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
26,"Pink Panther 2 (feat. DJ Desue)",GRiNGO,145060,https://open.spotify.com/track/5GiQTKvSDlkLXJBPZ5zwyL
27,"Heat Waves","Glass Animals",143521,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
28,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",141790,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
29,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",141422,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
30,"HEB AB 2","Azzi Memo",140476,https://open.spotify.com/track/4MR5RbDYt0uJJEtQwvdv1D
31,"Liege wieder wach",Jamule,136923,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
32,"Take My Breath - Single Version","The Weeknd",135792,https://open.spotify.com/track/6OGogr19zPTM4BALXuMQpF
33,Run,OneRepublic,134913,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
34,"Love Tonight - David Guetta Remix Edit",Shouse,134791,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
35,"Ich darf das","Shirin David",132830,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
36,Schwarz,LEA,130491,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
37,"Ramenez la coupe à la maison",Vegedream,129842,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
38,"Levitating (feat. DaBaby)","Dua Lipa",125904,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
39,Crashen,t-low,123749,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
40,Colorado,"Milky Chance",123462,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
41,"Following the Sun",SUPER-Hi,122062,https://open.spotify.com/track/2sFbdDiEDpyCdP5nUCuGBm
42,"Your Love (9PM)",ATB,117792,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
43,Madonna,Bausa,116722,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
44,"The Business",Tiësto,113849,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
45,"Wasted Love (feat. Lagique)",Ofenbach,112922,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
46,"61 Grad",Endzone,112611,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
47,Redlight,Glockenbach,110645,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
48,Frisch,01099,109833,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
49,Extasy,"187 Strassenbande",109047,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
50,"Nese Don",Loredana,104263,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
51,"Need to Know","Doja Cat",101972,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
52,"Kiss Me More (feat. SZA)","Doja Cat",101176,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
53,"Astronaut In The Ocean","Masked Wolf",99778,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
