,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,525140,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",332918,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,"Wenn sie ruft","Miksu / Macloud",299377,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
4,"The Business",Tiësto,266717,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,"coke light",Dardan,248124,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
6,"Save Your Tears","The Weeknd",236287,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
7,"Astronaut In The Ocean","Masked Wolf",233513,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
8,"NICHT WACH",Luciano,225605,https://open.spotify.com/track/3s60n518rusOQcNmLRIGZH
9,"Blinding Lights","The Weeknd",223401,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
10,"WITHOUT YOU","The Kid LAROI",219614,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
11,Angst,"Apache 207",214844,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
12,"Lost (feat. TOPIC42)",Samra,204654,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
13,Whoopty,CJ,194947,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,"NO HUGS",Ufo361,193314,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
15,"Your Love (9PM)",ATB,190239,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
16,NBA,Jalil,178089,https://open.spotify.com/track/0i2H7vm6eVR3JvWXBIYrpO
17,"All We Got (feat. KIDDO)","Robin Schulz",177835,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
18,"Mood (feat. iann dior)",24kGoldn,175284,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
19,"Head & Heart (feat. MNEK)","Joel Corry",174655,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
20,"Girls Like Us","Zoe Wees",172999,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
21,"Paradise (feat. Dermot Kennedy)",MEDUZA,164612,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
22,Lonely,"Miksu / Macloud",160099,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
23,"Love Not War (The Tampa Beat)","Jason Derulo",153962,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
24,"Verdammt ich lieb' Dich","Mike Singer",150384,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
25,E.G.J.,Animus,149647,https://open.spotify.com/track/08e9NFNJXqJPUKhX5fX5rv
26,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,149046,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
27,Paradies,Gzuz,148719,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
28,Goosebumps,HVME,147856,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
29,Hell,"PA Sports",146820,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
