,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,HIGH,Hava,587257,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
2,"Schlechtes Vorbild","Shirin David",517147,https://open.spotify.com/track/0oD0xGRc0X3GSv82JtH736
3,"paris freestyle - skrilla remix",Pashanim,435749,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
4,Shivers,"Ed Sheeran",425441,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
5,"Heat Waves","Glass Animals",388467,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
6,"Already Dead","Juice WRLD",383085,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ
7,Lautlos,"Mario Novembre",376758,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
8,"Where Are You Now","Lost Frequencies",367218,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
9,B.I.B.O.,Dardan,363418,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
10,"Do It To It",ACRAZE,357962,https://open.spotify.com/track/20on25jryn53hWghthWWW3
11,„Hahaha“,badmómzjay,351683,https://open.spotify.com/track/3d6qirAvHEpdM6Ky5OKFQ8
12,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,334577,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
13,"STAY (with Justin Bieber)","The Kid LAROI",329054,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
14,Pepas,Farruko,328207,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
15,"Cold Heart - PNAU Remix","Elton John",319891,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
16,"GO (feat. Ufo361)",Veysel,307971,https://open.spotify.com/track/769KHZP7uwjSgFhW5sECvW
17,"Be a Hoe/Break a Hoe","Shirin David",302696,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
18,Gelebt,"KC Rebell",292602,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
19,"Auf & Ab",Montez,291805,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
20,"Easy On Me",Adele,285711,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
21,"Wenn du mich siehst - RIBELLU Remix","RAF Camora",263390,https://open.spotify.com/track/75HcbS3oSzIR5HMD95sDRI
22,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",261134,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
23,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,260293,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
24,"Bad Habits","Ed Sheeran",250224,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
