,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,HIGH,Hava,438350,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
2,Shivers,"Ed Sheeran",423509,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
3,"Heat Waves","Glass Animals",382172,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
4,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,381811,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
5,"Schlechtes Vorbild","Shirin David",372556,https://open.spotify.com/track/0oD0xGRc0X3GSv82JtH736
6,"paris freestyle - skrilla remix",Pashanim,371822,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
7,"Do It To It",ACRAZE,368301,https://open.spotify.com/track/20on25jryn53hWghthWWW3
8,"Where Are You Now","Lost Frequencies",361259,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
9,Lautlos,"Mario Novembre",336257,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
10,"STAY (with Justin Bieber)","The Kid LAROI",332339,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
11,B.I.B.O.,Dardan,330600,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
12,"Cold Heart - PNAU Remix","Elton John",330432,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
13,Pepas,Farruko,327483,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
14,"Already Dead","Juice WRLD",287851,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ
15,"Easy On Me",Adele,280312,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
16,"Auf & Ab",Montez,265747,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
17,"Bad Habits","Ed Sheeran",259409,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
18,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",257405,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
19,"Be a Hoe/Break a Hoe","Shirin David",248971,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
20,Gelebt,"KC Rebell",237604,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
21,Toxic,BoyWithUke,235472,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
22,"Blaues Licht","RAF Camora",218779,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
23,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,216464,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
24,10von10,Pajel,210977,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
25,Späti,Gzuz,210438,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
26,Acapulco,"Jason Derulo",206220,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
27,MONEY,LISA,200032,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
28,„Hahaha“,badmómzjay,199622,https://open.spotify.com/track/3d6qirAvHEpdM6Ky5OKFQ8
29,"Küsse wie Gift",LEA,196006,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
30,"Love Tonight - Edit",Shouse,195818,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
31,Raindrops,"Katja Krasavice",190678,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
32,"Belgisches Viertel",ART,184516,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
33,"Dein Song",CRO,182031,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
34,"Friendships (Lost My Love)","Pascal Letoublon",180559,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
35,"One Right Now (with The Weeknd)","Post Malone",179148,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
36,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",176962,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
37,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",176499,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
38,Sommergewitter,Pashanim,176356,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
39,"Thunfisch & Weinbrand","Apache 207",169325,https://open.spotify.com/track/0m4ZKA2izLfFp74EOu5ob5
40,"THATS WHAT I WANT","Lil Nas X",164794,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
41,2CB,"RAF Camora",163977,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
42,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",158953,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
43,"GO (feat. Ufo361)",Veysel,157126,https://open.spotify.com/track/769KHZP7uwjSgFhW5sECvW
44,"Because You Move Me",Tinlicker,154045,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
45,"ESCAPE PLAN","Travis Scott",149949,https://open.spotify.com/track/4R67rQNSbbsR4TdUVOIdez
46,Colorado,"Milky Chance",149717,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
47,"good 4 u","Olivia Rodrigo",148741,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
48,"Wenn du mich siehst - RIBELLU Remix","RAF Camora",147237,https://open.spotify.com/track/75HcbS3oSzIR5HMD95sDRI
49,"love nwantiti (ah ah ah)",CKay,146598,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
50,Beggin',Måneskin,144901,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
51,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,142747,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
52,Guapa,"RAF Camora",141780,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
53,"Dopamine (feat. Eyelar)","Purple Disco Machine",141500,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
54,"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",Amaarae,135131,https://open.spotify.com/track/15HMh4yxdf4wyxSZSlOgGZ
55,"Canada Goose",Samra,134514,https://open.spotify.com/track/6CL9ip2mMQzm8atRzahP5F
56,Woman,"Doja Cat",133836,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
57,"Null auf 100","Helene Fischer",132902,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
58,"My Universe",Coldplay,131989,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
59,Mosaik,"kid kapri",131706,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
60,"Overpass Graffiti","Ed Sheeran",130498,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3
61,"Ich bin weg - BoroBoro",Samra,130336,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
62,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,128008,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
63,WOLKEN,BOJAN,125074,https://open.spotify.com/track/5BDefL5M893qxIGgGVGD1F
64,"Wenn Du mich lässt",LEA,124340,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
65,"All I Want for Christmas Is You","Mariah Carey",120352,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
66,Roller,"Apache 207",117222,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
67,"Happy End (feat. Sido)","Vanessa Mai",117010,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
68,"In Da Getto","J Balvin",116637,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
69,"Never Going Home",Kungs,115533,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
70,STIMMEN,Musso,114992,https://open.spotify.com/track/60XfOcNsPZt5H7gwq3mxXv
71,"Per Ty (feat. Mozzik)",Dardan,114757,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
72,"Lieben wir","Shirin David",114555,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
73,"Last Christmas",Wham!,113647,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
74,"Blinding Lights","The Weeknd",113453,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
75,"Wenn du mich siehst","RAF Camora",112011,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
76,"The Motto",Tiësto,111861,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
77,Infinity,"Jaymes Young",110682,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
78,"MONTERO (Call Me By Your Name)","Lil Nas X",110573,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
79,Crashen,t-low,107063,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
80,Vodka,"Apache 207",106828,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
81,"TIME OUT","Scorpion Gang",106403,https://open.spotify.com/track/3fV7pKOFAZM1Zs6U328aeb
82,2011,Dardan,105491,https://open.spotify.com/track/44IkrAeQhRxZpuyshIeVEW
83,"Moje Sve",Hava,105479,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
84,Nullkommaneun,SSIO,105451,https://open.spotify.com/track/3cLXgIlvugVKpWBmO5v9oy
85,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",104241,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
86,Madonna,Bausa,103169,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
87,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",103060,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
88,IDWK,"PA Sports",102232,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
89,Habit,Laurell,100553,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
90,"I WANNA BE YOUR SLAVE",Måneskin,99859,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
91,"Ich darf das","Shirin David",97791,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
92,"Love Again","Dua Lipa",96887,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
93,"The Business",Tiësto,95899,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
94,"Another Love","Tom Odell",95228,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
95,"Smokin Out The Window","Bruno Mars",93492,https://open.spotify.com/track/7sMBvZCSUl99bJLXZaLa0b
96,"Young Right Now","Robin Schulz",93187,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
97,Mond,Montez,92696,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
98,"Dies & Das",01099,92635,https://open.spotify.com/track/5GzBVGr752l5qcGo2ZBNoS
99,"Normal für mich",Jamule,92021,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
100,"King Kong",HBz,91927,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
101,"Life Goes On","Oliver Tree",91092,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
102,"Zu spät",Eddin,90120,https://open.spotify.com/track/03nQNoiwFHU8wZ9EetL5vf
103,"Head & Heart (feat. MNEK)","Joel Corry",89350,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
104,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",87747,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
105,Thunder,"Gabry Ponte",87298,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
106,SCHMETTERLING,Luciano,86755,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
107,Ghost,"Justin Bieber",86718,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
108,"Sweater Weather","The Neighbourhood",86357,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
