,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",500471,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,Angst,"Apache 207",439016,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
3,Lonely,"Miksu / Macloud",354128,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
4,"Lost (feat. TOPIC42)",Samra,313007,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
5,"The Business",Tiësto,291776,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
6,7,Ufo361,290882,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
7,"Auf mein Fahrrad",LX,250574,https://open.spotify.com/track/4TdjhEG1dmDNtOaPxvbBQ1
8,"HIGHWAY (feat. ELIF)","Katja Krasavice",250247,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
9,"Mood (feat. iann dior)",24kGoldn,248302,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
10,"All We Got (feat. KIDDO)","Robin Schulz",234457,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
11,"SUICIDE DOORS",Luciano,233934,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
12,Goosebumps,HVME,230958,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
13,"Head & Heart (feat. MNEK)","Joel Corry",227055,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
14,Whoopty,CJ,222610,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
15,"WITHOUT YOU","The Kid LAROI",221379,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
16,Verlierer,LUNA,211488,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
17,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,207997,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
18,Habibi,"Ricky Rich",195398,https://open.spotify.com/track/4ECv88UJvcKFQX1HuLixjg
19,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",188470,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
20,"Paradise (feat. Dermot Kennedy)",MEDUZA,187409,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
21,HOLIDAY,"Lil Nas X",187319,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
22,"gebe auf.",Lune,184949,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
23,"Blinding Lights","The Weeknd",182108,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,"you broke me first","Tate McRae",168850,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
25,"Love Not War (The Tampa Beat)","Jason Derulo",161312,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
26,"Du hast recht",Zuna,157705,https://open.spotify.com/track/0n7SMysK4IlalcBVw0ELa4
27,"Spotlight (feat. Lune)",Monet192,155431,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
28,Anyone,"Justin Bieber",153627,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
29,"Prisoner (feat. Dua Lipa)","Miley Cyrus",145080,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
30,"Jerusalema (feat. Nomcebo Zikode)","Master KG",144474,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
31,Angeklagt,"Bonez MC",142611,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
32,"What You Know Bout Love","Pop Smoke",140837,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
