,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",471375,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,"I WANNA BE YOUR SLAVE",Måneskin,376458,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
3,Beggin',Måneskin,366342,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
4,Shawty,"PA Sports",309049,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,304156,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",303122,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
7,"Ich darf das","Shirin David",287336,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
8,"Liege wieder wach",Jamule,280093,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
9,Rotlichtsonate,Kollegah,271975,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
10,"MONTERO (Call Me By Your Name)","Lil Nas X",263288,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
11,GHETTOGIRL,Capo,245706,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
12,Extasy,"187 Strassenbande",219077,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
13,"Iko Iko (My Bestie)","Justin Wellington",207028,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
14,Rosenkrieg,Loredana,201817,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
15,"Levitating (feat. DaBaby)","Dua Lipa",200119,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
16,"BLESSED (feat. Capital Bra)",CRO,198651,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
17,"Your Love (9PM)",ATB,191859,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
18,Sommer,"Beatzarre & Djorkaeff",188378,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
19,Madonna,Bausa,188357,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
20,DRILLA,Luciano,182147,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
21,"Cover Me In Sunshine",P!nk,179165,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
22,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",177460,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
23,"Wasted Love (feat. Lagique)",Ofenbach,175097,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
24,Frisch,01099,172956,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
25,"The Business",Tiësto,171326,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
26,"Astronaut In The Ocean","Masked Wolf",170130,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
27,Rasputin,Majestic,169344,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
28,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",168979,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
29,"ZITTI E BUONI",Måneskin,164832,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
30,"Frag mich nicht","Miksu / Macloud",163913,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
31,Durstlöscher,01099,163716,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
32,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",159520,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
33,Run,OneRepublic,157680,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
34,Redlight,Glockenbach,153794,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
35,FAFB,Lucio101,151515,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
36,ELMAS,Luciano,145322,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
37,"Head & Heart (feat. MNEK)","Joel Corry",142298,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
38,"Drink Ist Kalt",BHZ,141652,https://open.spotify.com/track/2CF0s1PAImWgGhEr7W6iY2
39,"Kiss Me More (feat. SZA)","Doja Cat",140034,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
40,Magia,"Alvaro Soler",139599,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
41,"Alles nach Plan","187 Strassenbande",139309,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
42,"Tu nicht so",badmómzjay,139253,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
43,"Following The Sun",SUPER-Hi,136503,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
44,Freigang,Azet,136415,https://open.spotify.com/track/6xxZTkecUSkZ15I8B92RYA
45,"DU BIST DER FEHLER.",Lune,135405,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
46,Dinero,"Trinidad Cardona",133720,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
47,BED,"Joel Corry",130059,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
48,"Little Bit of Love","Tom Grennan",129839,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
49,"Drei Uhr Nachts","Mark Forster",128414,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
50,"Ohne Dich",KASIMIR1441,127482,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
51,"Leere Hände (feat. Sido & Samra)",SANTOS,124408,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
52,"Save Your Tears","The Weeknd",122660,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
53,"Blinding Lights","The Weeknd",120591,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
54,"Vielen Dank","187 Strassenbande",117070,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
55,"Girls Like Us","Zoe Wees",116708,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
56,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,115496,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
57,"Paradise (feat. Dermot Kennedy)",MEDUZA,115138,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
58,"White Lies",VIZE,114754,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
59,Dynamite,ILIRA,114188,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
60,"Faded Love",Leony,111387,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
