,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
79,"The Best Side Of Life","Sarah Connor",139058,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
80,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,138465,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
81,"Let It Snow! - 10th Anniversary","Michael Bublé",137770,https://open.spotify.com/track/2EmEXCi8ue7p5Xqmqz10kW
82,Burn,"Juice WRLD",137227,https://open.spotify.com/track/0QwKxajohg1rAMMmv1AWe1
83,"Do They Know It's Christmas? - 2014","Band Aid 30",136864,https://open.spotify.com/track/3iMRGDhn0ghHIUMmlKrJOh
84,"Because You Move Me",Tinlicker,136139,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
85,"The Motto",Tiësto,134704,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
86,Schockstarre,Samra,134609,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
87,"Friendships (Lost My Love)","Pascal Letoublon",132750,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
88,"THATS WHAT I WANT","Lil Nas X",132115,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
89,"I'll Be Home","Meghan Trainor",131223,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
90,Beggin',Måneskin,130129,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
91,"MIDDLE OF THE NIGHT","Elley Duhé",127891,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
92,"Dopamine (feat. Eyelar)","Purple Disco Machine",126745,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
93,"Merry Xmas Everybody",Slade,123472,https://open.spotify.com/track/4dBQWyoZmmgvFBlALGlqZi
94,"MIESES LEBEN / WOLKEN (feat. Haiyti)",Casper,123134,https://open.spotify.com/track/3AShbFYptVC7fa0yjehClF
95,"Santa's Coming for Us",Sia,122474,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv
96,"My Universe",Coldplay,122312,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
97,"Teil von mir","KC Rebell",122231,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
98,"Santa, Can’t You Hear Me","Kelly Clarkson",122058,https://open.spotify.com/track/2O3MQ6H3gjrIWDcpeTrikT
99,2CB,"RAF Camora",121999,https://open.spotify.com/track/0FKw2vfEDxDuRisr4kU8Ok
100,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",119684,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
101,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",118080,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
102,MONEY,LISA,117681,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
103,"Merry Christmas, Happy Holidays",*NSYNC,116848,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
104,"Winter Wonderland","Leona Lewis",116431,https://open.spotify.com/track/1YBItUnKj01KBXhpFtvINp
105,Woman,"Doja Cat",115521,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
106,"I AM WOMAN","Emmy Meli",115521,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
107,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,114801,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
108,Lautlos,"Mario Novembre",114161,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
109,Roller,"Apache 207",114128,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
110,"Have Yourself A Merry Little Christmas","Sam Smith",113769,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
111,"Mistletoe and Wine","Cliff Richard",113378,https://open.spotify.com/track/3AgiRs3oxc2dFh0CPUHXJs
112,"Blinding Lights","The Weeknd",113213,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
113,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",111293,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
114,Colorado,"Milky Chance",111264,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
115,"MONTERO (Call Me By Your Name)","Lil Nas X",110054,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
116,"White Christmas","Michael Bublé",109519,https://open.spotify.com/track/4buHBCFNm5WvttEDevaj9C
117,"Girl Of My Dreams (with SUGA of BTS)","Juice WRLD",109448,https://open.spotify.com/track/7DF8lvLdV3htIbuTWpc7lR
118,GUT<BESSER<ICH,TJ_beastboy,108116,https://open.spotify.com/track/66n8tQ7bFeNRrDXG5sGS7x
119,"Feline (with Polo G & Trippie Redd)","Juice WRLD",106277,https://open.spotify.com/track/5R4Yrc2j4jw1itr4hKcN26
120,Madonna,Bausa,105476,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
121,"Vergesse nie die Street","RAF Camora",103969,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
122,"Rockstar In His Prime","Juice WRLD",103490,https://open.spotify.com/track/0v36cov6Z6aEV5ZgIlqZMk
123,"Jingle Bells - Remastered 1999","Frank Sinatra",103452,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL
124,"Oh Santa! (feat. Ariana Grande & Jennifer Hudson)","Mariah Carey",103367,https://open.spotify.com/track/2VkuxjlbnbaBiWYpdBGVol
125,"The Power Of Love","Frankie Goes To Hollywood",103242,https://open.spotify.com/track/1GbyYL0B0Mjn3kSbrEwKKI
126,"Make It To Christmas","Alessia Cara",103183,https://open.spotify.com/track/6RS6rcjnWrdfVuu2U2W2dj
127,"The Business",Tiësto,102744,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
128,"Küsse wie Gift",LEA,102697,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
129,"Blame It On The Mistletoe","Ella Henderson",101543,https://open.spotify.com/track/110lWlsa8fJXgrrwGgg0f1
130,"A Holly Jolly Christmas - Single Version","Burl Ives",101541,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
131,"Der Teufel weint","Apache 207",101364,https://open.spotify.com/track/0SKuzDgoITijEAxHF7tyBp
132,"Augenmaß (feat. Lucio101, Nizi19, Omar101 & Karamel19)",1019,100772,https://open.spotify.com/track/4kmOaW4Gb65QwiYxI62HAo
133,"Go Godzilla On Ya Frikkn City",TJ_beastboy,100208,https://open.spotify.com/track/2jP9jK0CCL1Y77Zjew883M
134,"love nwantiti (ah ah ah)",CKay,99976,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
135,"You Wouldn't Understand","Juice WRLD",99798,https://open.spotify.com/track/2W1Aq2c6PUSHBC0golgHLK
136,Fallschirm,Milano,99666,https://open.spotify.com/track/0ivP66ebE40PphjOQ04iLN
137,"Santa Claus Is Coming To Town","Rod Stewart",99008,https://open.spotify.com/track/3axf24Va6v6MrdoTr7l8Te
138,Violett,Jamule,98862,https://open.spotify.com/track/6tTHWYH8frkyqwAvGjGvXS
139,Melodie,OMG,98851,https://open.spotify.com/track/2iGBtxtGTwomOhHoHptFSl
140,"AN ALLE, DIE DAS FÜHLEN",TJ_beastboy,98752,https://open.spotify.com/track/7lEjoyJoVpbf6haPks5KnN
141,Doom,"Juice WRLD",98425,https://open.spotify.com/track/38Vh0iUlilcvnBNWS4saSD
142,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",97497,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
143,"Dein Song",CRO,97303,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
144,Crashen,t-low,96996,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
145,"I WANNA BE YOUR SLAVE",Måneskin,96258,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
146,"Christmas Tree Farm","Taylor Swift",96084,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
147,"Weihnachtslied 2021",01099,95741,https://open.spotify.com/track/6eT8nslwFQTMCn3TqhLB7i
148,"Not Enough","Juice WRLD",95330,https://open.spotify.com/track/59NTlSZN6G2eCs4jcf46C0
149,"All I Want (For Christmas)","Liam Payne",94756,https://open.spotify.com/track/0JM8LI4HxrQs2Reqr2naYo
150,"Another Love","Tom Odell",94541,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
151,"Christmas In My Heart","Sarah Connor",93702,https://open.spotify.com/track/6gDqTTjSav4gA7U3g0nNV9
152,"White Christmas","Bing Crosby",93274,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
153,"Ohne Dich",KASIMIR1441,93121,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
154,"The Christmas Song (Shawn Mendes & Camila Cabello)","Shawn Mendes",92021,https://open.spotify.com/track/66VenHDtrQAw7FCjyF2J56
155,"let it snow",blondette,91807,https://open.spotify.com/track/5VvtmOjMSEx0rjIiBHiv83
156,"Joy To The World","Nat King Cole",91708,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
157,"Please Come Home for Christmas - 2013 Remaster",Eagles,91437,https://open.spotify.com/track/3QIoEi8Enr9uHffwInGIsC
158,"Auf & Ab - Piano Version",Montez,90780,https://open.spotify.com/track/2JErCJJn4NlQHH4xfUfqum
159,Mosaik,"kid kapri",90648,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
160,"Santa Baby (with Henri René & His Orchestra)","Eartha Kitt",90591,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
161,"Sweater Weather","The Neighbourhood",90561,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
162,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",90531,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
163,"Fröhliche Weihnacht überall","Helene Fischer",90180,https://open.spotify.com/track/5LssLZIagFBWRJJpxia7dU
164,"Lieben wir","Shirin David",89924,https://open.spotify.com/track/6Bupao0tigbVrHoTiZdQG2
165,"Wenn du mich siehst","RAF Camora",89417,https://open.spotify.com/track/5ZRBKoqwnYnH2QfVlf4bWH
166,Extasy,"187 Strassenbande",89231,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
167,"Wenn Du mich lässt",LEA,88540,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
168,Guapa,"RAF Camora",88207,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
169,Thunder,"Gabry Ponte",87996,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
170,"Santa Claus Is Comin' to Town","Frank Sinatra",87284,https://open.spotify.com/track/6YeDjSHCDmJKgU8foiaruL
171,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",86991,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
172,"SOUL EATER",TJ_beastboy,86890,https://open.spotify.com/track/03egvWyPVBRkKLVIrJbkyR
173,"Mary's Boy Child / Oh My Lord","Boney M.",86287,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l
174,"Christmas Time","Backstreet Boys",86268,https://open.spotify.com/track/0rcZQ6JZa6nBKPZknprI5l
175,"It'll Be Okay","Shawn Mendes",86207,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD
176,"Head & Heart (feat. MNEK)","Joel Corry",85628,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
177,"Schlechtes Vorbild","Shirin David",85572,https://open.spotify.com/track/3y8BOdCyXS6xlJq75lBDKw
178,"Be a Hoe/Break a Hoe","Shirin David",85535,https://open.spotify.com/track/0AbWRjGhzZDlWEoUs4VOUQ
179,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",85311,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
180,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",85072,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
181,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",84868,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
182,Durstlöscher,01099,84824,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
183,"King Kong",HBz,84155,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
184,"Never Going Home",Kungs,83752,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
185,"Go Hard","Juice WRLD",83562,https://open.spotify.com/track/7FAND3cHMvepHjpBp8gOZ9
186,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,83289,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
187,"Oh My God",Adele,83099,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
188,"Null auf 100","Helene Fischer",82590,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
189,"Ohne mein Team","Bonez MC",82556,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
190,"Christmas Eve - Bonus Track","Kelly Clarkson",82395,https://open.spotify.com/track/53Th3IZ5xqwoETVVEEozdg
191,"Liege wieder wach",Jamule,81525,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
192,"Young Right Now","Robin Schulz",81484,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
193,"Ich darf das","Shirin David",80902,https://open.spotify.com/track/0i239e7IfbcMy4xx3FGMNz
194,"Your Love (9PM)",ATB,80881,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
195,Vodka,"Apache 207",80635,https://open.spotify.com/track/7etwHYuofD4c6XqBvT3V4R
196,"Gangsta's Paradise",Coolio,80565,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
197,"Santa Claus Is Coming to Town","Michael Bublé",80424,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
198,"Ich bin weg - BoroBoro",Samra,80099,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
199,"Feliz Navidad - Recorded at Spotify Studios NYC","Why Don't We",79852,https://open.spotify.com/track/4uqRDeCgXPLQFYqA5uf5Tr
200,"Double Cup",MERO,79671,https://open.spotify.com/track/182ygO5g4XVEdixmap1ccY
