,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,759823,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,"Keiner kann mich ficken!","187 Strassenbande",619523,https://open.spotify.com/track/7M4zWJmzuf8aZ2aEQUnzU3
3,"Ohne Dich",KASIMIR1441,507951,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
4,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",442534,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
5,"Astronaut In The Ocean","Masked Wolf",418426,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,"Weisst wie es ist",Bausa,380921,https://open.spotify.com/track/2Roj3Kvhy5BCjkSSJ2Q3Nz
7,"The Business",Tiësto,375985,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
8,"BAD EYEZ",Nimo,331357,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
9,"Your Love (9PM)",ATB,329191,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
10,"drivers license","Olivia Rodrigo",294587,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
11,"Save Your Tears","The Weeknd",292256,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
12,"White Lies",VIZE,282685,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
13,Warum?,Ra'is,271524,https://open.spotify.com/track/6yhEFpIxCz0TXnEpKYoPjZ
14,SMS,Samra,269167,https://open.spotify.com/track/65WZOMvIcnObuLEEZvlksc
15,"No Comprendo",Jamule,266172,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
16,"WITHOUT YOU","The Kid LAROI",265539,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
17,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,256231,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
18,"All We Got (feat. KIDDO)","Robin Schulz",247914,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
19,"VIP in der Psychiatrie",K.I.Z,246672,https://open.spotify.com/track/0Dpng1mlDYSt3X6506kdsT
20,"Girls Like Us","Zoe Wees",245464,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
21,"Head & Heart (feat. MNEK)","Joel Corry",234947,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
22,"Paradise (feat. Dermot Kennedy)",MEDUZA,230281,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
23,"Lost (feat. TOPIC42)",Samra,226695,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
24,"Wenn sie ruft","Miksu / Macloud",226214,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
25,"Love Not War (The Tampa Beat)","Jason Derulo",220807,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
26,"Blinding Lights","The Weeknd",216855,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
27,"Mood (feat. iann dior)",24kGoldn,215593,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
28,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,209113,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
29,Goosebumps,HVME,202800,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
30,"Wellerman - Sea Shanty","Nathan Evans",201751,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
31,Whoopty,CJ,199727,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
32,"Where The Lights Are Low","Toby Romeo",198137,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
33,"Verdammt ich lieb' Dich","Mike Singer",197057,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
34,Angst,"Apache 207",191279,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
35,"Calling My Phone","Lil Tjay",191033,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
36,Subwoofer,"SHINSKY x DIMA",189138,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
37,"One More Time (feat. Alida)","Robin Schulz",186189,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
38,Ordentlich,t-low,185997,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
39,"Rise Up (feat. Vamero)",VINAI,185611,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
