,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,PEPPERMINT,Luciano,228612,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
24,ZART,Nimo,227107,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
25,Overdose,Jamule,224611,https://open.spotify.com/track/0iSNXzEBlNNJrqRiEIAw1s
26,"Girls Like Us","Zoe Wees",221150,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
27,"BAD EYEZ",Nimo,218979,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
28,"Drei Uhr Nachts","Mark Forster",213533,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
29,"Niemand bringt Marten um",Marteria,199245,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
30,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",198067,https://open.spotify.com/track/4ioQKdmkdBTkqjhfHeu4YU
31,"WITHOUT YOU","The Kid LAROI",197645,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
32,Runaway,AURORA,191053,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
33,"Head & Heart (feat. MNEK)","Joel Corry",189983,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
34,"White Lies",VIZE,183859,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
35,"Paradise (feat. Dermot Kennedy)",MEDUZA,183212,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
36,"Faded Love",Leony,181412,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
37,"Wer wenn nicht wir","Wincent Weiss",177898,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
38,Arcade,"Duncan Laurence",176863,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
39,Ordentlich,t-low,175823,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
40,"Wellerman - Sea Shanty","Nathan Evans",172948,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
41,"Tausend Nummern Remix",Koushino,172659,https://open.spotify.com/track/08F5pyDhY9Mn87F9yZ4VsR
42,"Blinding Lights","The Weeknd",172341,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
43,"drivers license","Olivia Rodrigo",172211,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
44,badmómz.,badmómzjay,169591,https://open.spotify.com/track/20IGCreXC8TeuEo3RoQZwh
45,Diebe,Samra,168981,https://open.spotify.com/track/4allObWlgZ21WeVKbxSIlk
46,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,168606,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
47,Roller,"Apache 207",166290,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
48,"Love Not War (The Tampa Beat)","Jason Derulo",162819,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
49,"Love Again (feat. Alida)",Alok,161641,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
50,"Deine Schuld",AYLIVA,161607,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
51,"Rise Up (feat. Vamero)",VINAI,161084,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
52,"Kiss Me More (feat. SZA)","Doja Cat",161012,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
53,BOBBY,Veysel,160910,https://open.spotify.com/track/5z9GzmGD3bXsSXQHqMCON7
54,"Mood (feat. iann dior)",24kGoldn,159780,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
55,"Fuck Love",Samo104,145801,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
56,Goosebumps,HVME,145254,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
57,"Hold On","Justin Bieber",144760,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
58,"Where The Lights Are Low","Toby Romeo",141155,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
59,Turtlez,"Big Toe",141044,https://open.spotify.com/track/5KQuQptKeiPuCVRHAEfBHW
60,"Wo die Liebe hinfällt","Wincent Weiss",139889,https://open.spotify.com/track/59snHpA2LstuA9HwlweoJ5
61,"My Head & My Heart","Ava Max",139343,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
62,BED,"Joel Corry",138132,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
63,Verpennt,"187 Strassenbande",137548,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
64,"Baila Morena","Ardian Bujupi",133328,https://open.spotify.com/track/1jdZiOEbdAlFmQ2JTfk6h4
65,"Tut mir leid","Miksu / Macloud",129606,https://open.spotify.com/track/46wfWiR8pRgKWcE8KOGbpp
66,"Solid (feat. Drake)","Young Stoner Life",127188,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
67,"LOW LIFE",Ufo361,126031,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
68,"Levitating (feat. DaBaby)","Dua Lipa",125825,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
69,"deja vu","Olivia Rodrigo",125822,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
70,"Lost (feat. TOPIC42)",Samra,120897,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
71,"All We Got (feat. KIDDO)","Robin Schulz",120522,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
72,Frisch,01099,118922,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
73,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",117254,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
74,"Wein für mich",KASIMIR1441,116008,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
75,"Gone Are The Days (feat. James Gillespie)",Kygo,114243,https://open.spotify.com/track/1MGGLyAMVQo3T9gSEBJjyH
76,"Never Not Try","Jan-Marten Block",113009,https://open.spotify.com/track/0AKxA0LR1eHNIiyg4KMZGy
77,"Heat Waves","Glass Animals",112882,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
78,"Another Love","Tom Odell",112462,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
79,"Easy Peasy",FiNCH,112117,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
80,"The One","Rea Garvey",109896,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
81,Whoopty,CJ,109892,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
82,"you broke me first","Tate McRae",103463,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
83,"Wir sind drin",Lucio101,102245,https://open.spotify.com/track/3Jd94fDI4bSfGPIvrU1szz
84,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,101592,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
85,"Roses - Imanbek Remix","SAINt JHN",100794,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
86,"Heartbreak Anniversary",Giveon,100752,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
87,"Floating Through Space",Sia,99234,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
88,Hypnotized,"Purple Disco Machine",97867,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
89,Unterwegs,KitschKrieg,97176,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
90,PAIN,KALIM,96691,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
91,Afterglow,"Ed Sheeran",96410,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
92,Lovefool,twocolors,95151,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
93,HOLIDAY,"Lil Nas X",94760,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
94,Airwaves,Pashanim,94676,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
95,Angst,"Apache 207",94438,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
96,Lonely,"Miksu / Macloud",94199,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
97,"Calling My Phone","Lil Tjay",93139,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
98,Paradise,VIZE,92739,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
99,"shots in the dark","iann dior",92684,https://open.spotify.com/track/6e7jXXhVt7lOj07fffOdJl
100,"Wenn sie ruft","Miksu / Macloud",91781,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
101,You,Regard,91762,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE
102,"Diamonds Dancing (feat. Travis Scott)","Young Stoner Life",91520,https://open.spotify.com/track/7uZqvqXzzYMKrexKxdcGmd
103,Up,"Cardi B",90272,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
104,"No Comprendo",Jamule,89845,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
105,"Verdammt ich lieb' Dich","Mike Singer",89764,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
106,Bläulich,"Apache 207",89730,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
107,"Irgendwann ist jetzt","Max Giesinger",89415,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
108,Obscurité,"Lugatti & 9ine",88982,https://open.spotify.com/track/26HWts3LNkW7WbsG8okX7m
109,"Goosebumps - Remix","Travis Scott",88464,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
110,"Breaking Me",Topic,88462,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
111,"Dance Monkey","Tones And I",88427,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
112,"Der letzte Tanz",Bosse,88296,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
113,"Leave The Door Open","Bruno Mars",87556,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
114,"Trick Daddy",LAYLA,87543,https://open.spotify.com/track/0eR1IuTTatwhtYM2mjDVA1
115,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",86647,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
116,"Savage Love (Laxed - Siren Beat)","Jawsh 685",86434,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
117,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",85520,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
118,Anytime,"Phil The Beat",85026,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
119,"Fly Away","Tones And I",83939,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
120,"One More Time (feat. Alida)","Robin Schulz",83856,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
121,Monet,Alligatoah,83754,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
122,"Met Him Last Night (feat. Ariana Grande)","Demi Lovato",83644,https://open.spotify.com/track/4yyX2Iu4xJjW9xMvBZKSBi
123,Gift,Schmyt,83440,https://open.spotify.com/track/3cOK7STaGJNeQseiu1ogKn
124,Doublecup,"PA Sports",82960,https://open.spotify.com/track/5WBmID2b6tx4pUxDflbxUI
125,"Niemals Stress mit Bullen",Nura,82313,https://open.spotify.com/track/4ZpTsUYYknNEjHJc94Q3RQ
126,Nesesari,"Kizz Daniel",82179,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
127,"Latest Trends","A1 x J1",82092,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
128,"In meinem Benz","AK AUSSERKONTROLLE",79610,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
129,"gebe auf.",Lune,79493,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
130,"Someone You Loved","Lewis Capaldi",79290,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
131,Habibi,"Ricky Rich",78836,https://open.spotify.com/track/0PukrHFus6hVBHku8hrS0Z
132,"Groundhog Day",Scooter,78567,https://open.spotify.com/track/10iVUpzM6aK5qluIIWZaxc
133,Angeklagt,"Bonez MC",78479,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
134,"Never Let Me Down",VIZE,78446,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
135,"Watermelon Sugar","Harry Styles",78398,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
136,Elbe,Bozza,78197,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
137,"Otra Noche Sin Ti","J Balvin",78053,https://open.spotify.com/track/2CdTLdDjwZdVcm0bresVWx
138,"In the End","Linkin Park",77967,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
139,Aventador,"Capital Bra",77491,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
140,Subwoofer,"SHINSKY x DIMA",76874,https://open.spotify.com/track/6zvjJxwWTuDnwbTmRziJI7
141,Paradox6n,"Edo Saiya",76612,https://open.spotify.com/track/42tKymxEGkvFVMfpNdgWBs
142,"God Save The Rave",Scooter,76590,https://open.spotify.com/track/5P0ZD0DsJkXctGsXCMFnzu
143,"We're Good","Dua Lipa",76132,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
144,"Vermissen (feat. Henning May)",Juju,76088,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
145,"Slumber Party (feat. Princess Nokia)",Ashnikko,75300,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ
146,"Ride It",Regard,74297,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
147,"Diese eine Melodie","Kontra K",73518,https://open.spotify.com/track/6RvBo8JZUMSvvHnGa2hDrj
148,Fame,"Apache 207",73251,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
149,"Memories (feat. Kid Cudi)","David Guetta",73144,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
150,"Mona Lisa","Teddy Teclebrhan",73086,https://open.spotify.com/track/4shCU6QOrVYk0YbfyZZK5w
151,"Lass Los",Mois,72547,https://open.spotify.com/track/45BPbnZXcKZCl96698qPKE
152,"Ohne mein Team","Bonez MC",72404,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
153,telepatía,"Kali Uchis",72275,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
154,"2 Uhr nachts","Dante YN",72261,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
155,"Prisoner (feat. Dua Lipa)","Miley Cyrus",72259,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
156,110,"Capital Bra",72015,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
157,"Jungs wie wir",Takt32,71294,https://open.spotify.com/track/3BrOic8CQJMwPIL8EhrKEo
158,"Lucid Dreams","Juice WRLD",71274,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
159,Übermorgen,"Mark Forster",71167,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
160,"X Gon' Give It To Ya - Int'l Bonus track",DMX,71051,https://open.spotify.com/track/66orjI5vOkyxOZLHWrPklh
161,"Jerusalema (feat. Nomcebo Zikode)","Master KG",71000,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
162,Verlierer,LUNA,70848,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
163,"Close Your Eyes","Felix Jaehn",70551,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
164,Body,"Russ Millions",70370,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
165,Robbery,"Juice WRLD",70346,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
166,7,Ufo361,70150,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
167,Ski,"Young Stoner Life",69859,https://open.spotify.com/track/6755DFiZ7CWe2WMdTGW5C1
168,"U Know Me","OG LOCKE",69447,https://open.spotify.com/track/4EarvCNtVfl8giLPmFsq6v
169,Streets,"Doja Cat",69157,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
170,"Paul Is Dead",Scooter,68460,https://open.spotify.com/track/09KVvb0849JV9TRFpTiY0l
171,"What You Know Bout Love","Pop Smoke",68320,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
172,2002,Sido,67965,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
173,"Sweater Weather","The Neighbourhood",67610,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
174,"I Gotta Feeling","Black Eyed Peas",67572,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
175,Fluch,Azet,67493,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
176,"Star Shopping","Lil Peep",67396,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
177,"500 PS","Bonez MC",67273,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
178,"Kings & Queens","Ava Max",67151,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
179,"Big Bad Wolf (feat. BACI)","Kontra K",66997,https://open.spotify.com/track/453XFFLA4D028MrRuXBl9i
180,"Nicht da",Azet,66992,https://open.spotify.com/track/1hmVbvTeSxe8lul1azKFgJ
181,"Best Friend (feat. Doja Cat)",Saweetie,66940,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
182,"Bubblegum Bitch",MARINA,66679,https://open.spotify.com/track/1yOL7ZiXGx5ULeLoktAUAg
183,Dior,"Pop Smoke",66209,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
184,"Yeah! (feat. Lil Jon & Ludacris)",Usher,66063,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
185,"Devil Eyes","Hippie Sabotage",65954,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
186,"Keine bösen Wörter",FiNCH,65953,https://open.spotify.com/track/7eH02ODwoSf5jW00VoNihc
187,"Take You Dancing","Jason Derulo",65833,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
188,Dynamite,"Taio Cruz",65488,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
189,KAMPFANSAGE,Mert,65065,https://open.spotify.com/track/7hejfgPn4yMOZv6j8qSmBh
190,"Best of Us",WIER,64856,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
191,Lustig,BHZ,64845,https://open.spotify.com/track/6Evihn02CIO4xI3YfePAJD
192,"Gangsta's Paradise",Coolio,64556,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
193,"200 km/h","Apache 207",64150,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
194,"Weekend (feat. Emelie Cyréus)",LIZOT,64129,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
195,"Last Resort","Papa Roach",63670,https://open.spotify.com/track/5W8YXBz9MTIDyrpYaCg2Ky
196,Sarg,"Edo Saiya",63639,https://open.spotify.com/track/3TjOY2QRbwKR9B359Qa767
197,Anyone,"Justin Bieber",63506,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
198,SHAWTY,Luciano,63088,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
199,Affalterbach,Shindy,62952,https://open.spotify.com/track/2e3bkN2QCScPUnUQiA9ZA4
200,"Iko Iko (My Bestie)","Justin Wellington",62934,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
