,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Lieben wir","Shirin David",184216,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
27,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",179047,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
28,"MONTERO (Call Me By Your Name)","Lil Nas X",170603,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
29,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,166480,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
30,Colorado,"Milky Chance",165378,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
31,"Off The Grid","Kanye West",161879,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs
32,Paradies,Samra,160832,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
33,"HAB NUR EINE BITTE.",Lune,157870,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
34,Jail,"Kanye West",156929,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK
35,SCHMETTERLING,Luciano,153746,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
36,"Happier Than Ever","Billie Eilish",152938,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
37,Durstlöscher,01099,150083,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
38,Habit,Laurell,148102,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
39,"King Kong",HBz,144921,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
40,"Chosen (feat. Ty Dolla $ign)",Blxst,143689,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
41,"Need to Know","Doja Cat",142716,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
42,Hops,"Capital Bra",142482,https://open.spotify.com/track/3uHLAMO1Ul2C8y7MbS4SVy
43,"Liege wieder wach",Jamule,141012,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
44,Rockstars,"PA Sports",138842,https://open.spotify.com/track/6P1jSLoccrZwr3pHE7OY6J
45,"Take My Breath - Single Version","The Weeknd",134722,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
46,"Ich darf das","Shirin David",129828,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
47,"Iko Iko (My Bestie)","Justin Wellington",129094,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
48,"Money Movez","KC Rebell",128544,https://open.spotify.com/track/2JAaVRBZRAXBzHTIMgR436
49,"Praise God","Kanye West",125301,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK
50,"Wenn ich geh",Jamule,124442,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
51,Run,OneRepublic,119404,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
52,"Love Tonight - David Guetta Remix Edit",Shouse,117812,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
53,Zukunft,"RAF Camora",116777,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
54,"If You Really Love Me (How Will I Know)","David Guetta",116715,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
55,Madonna,Bausa,115637,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
56,"Für dich (feat. ille & MABU)",lityway,115566,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
57,"CLOUD 7",Dardan,112141,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
58,"No Child Left Behind","Kanye West",108997,https://open.spotify.com/track/3onYsG7nB3FwEVHYYWCrIM
59,"Following the Sun",SUPER-Hi,107884,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
60,Venus,Bausa,107287,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
61,"Your Love (9PM)",ATB,107190,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
62,"The Business",Tiësto,106303,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
63,"Frag mich nicht","Miksu / Macloud",105253,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
64,Tränen,Lucio101,104646,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
65,"Ramenez la coupe à la maison",Vegedream,102857,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
66,Frisch,01099,102444,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
67,Extasy,"187 Strassenbande",102127,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
68,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",101723,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
69,Moon,"Kanye West",101095,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM
70,Jonah,"Kanye West",99796,https://open.spotify.com/track/3gWzTnziivUYzqXtnvgN8q
71,Redlight,Glockenbach,99752,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
72,"Blinding Lights","The Weeknd",97664,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
73,Roller,"Apache 207",94907,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
74,"I GUESS I'M IN LOVE","Clinton Kane",94020,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
75,"Wasted Love (feat. Lagique)",Ofenbach,92901,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
76,"In Da Getto","J Balvin",91880,https://open.spotify.com/track/63aj87TQG6F3RVO5nbG2VQ
77,GHETTOGIRL,Capo,90314,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
78,Pepas,Farruko,89863,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
79,"Levitating (feat. DaBaby)","Dua Lipa",89225,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
80,"Head & Heart (feat. MNEK)","Joel Corry",89134,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
81,Schwarz,LEA,88828,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
82,"Kiss Me More (feat. SZA)","Doja Cat",88810,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
83,"Drei Uhr Nachts","Mark Forster",88598,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
84,River,"Tom Gregory",87710,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
85,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",87604,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
86,"Another Love","Tom Odell",87482,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
87,"Believe What I Say","Kanye West",87102,https://open.spotify.com/track/73uxnSsFMeJ15POpd3zgrV
88,"Astronaut In The Ocean","Masked Wolf",86470,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
89,2055,"Sleepy Hallow",85784,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
90,"Ok Ok","Kanye West",85511,https://open.spotify.com/track/4VYEnxm7lmtG5sEEbcmORB
91,"Never Going Home",Kungs,85250,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
92,"Ohne Dich",Veysel,83985,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
93,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",83893,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
94,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",83528,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
95,"Heaven and Hell","Kanye West",83272,https://open.spotify.com/track/2ZUJsR8HEktit58X6FuPQM
96,"Like I Can","Sam Smith",83065,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
97,Zuhälteraura,Kollegah,82920,https://open.spotify.com/track/1hRoprfptl47BWtW1Ylk8U
98,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",82738,https://open.spotify.com/track/6FATmkWp2Y6neyi2VVBUuu
99,"BLESSED (feat. Capital Bra)",CRO,81477,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
100,blau,LUNA,80872,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
101,"Love Me Now (feat. Zoe Wees)",Kygo,80092,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
102,"NOCH EINMAL",reezy,78897,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
103,"Mood (feat. iann dior)",24kGoldn,76908,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
104,"Ohne Dich",KASIMIR1441,75503,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
105,"Filet Mignon","KC Rebell",74646,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
106,"Cover Me In Sunshine",P!nk,74287,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
107,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",73622,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
108,Rasputin,Majestic,73370,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
109,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,73260,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
110,"Ohne mein Team","Bonez MC",73089,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
111,"Don't Go Yet","Camila Cabello",72584,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
112,"God Breathed","Kanye West",72556,https://open.spotify.com/track/1dPNJDYuW9QAtkOpK3eBvO
113,"Paradise (feat. Dermot Kennedy)",MEDUZA,71642,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
114,Airwaves,Pashanim,70748,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
115,"Gangsta's Paradise",Coolio,70298,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
116,BED,"Joel Corry",70139,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
117,Wrecked,"Imagine Dragons",68924,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
118,Strip,Lena,68447,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
119,"WITHOUT YOU","The Kid LAROI",68010,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
120,Freaks,"Surf Curse",67913,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
121,3065,"AK AUSSERKONTROLLE",67491,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
122,"1976 (feat. Paul, Zachi & Gustav) - Remix",RIN,67209,https://open.spotify.com/track/6mcY2HMOrOCyolrl0ijZA2
123,"Alles nach Plan","187 Strassenbande",67037,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
124,"Get Into It (Yuh)","Doja Cat",66980,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
125,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,66732,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
126,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",66468,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
127,"Jet Set - Single Version","Carmen Geiss",66304,https://open.spotify.com/track/6n7gZTdKDiY4CduwBpkgnX
128,"Wenn ich wein",AYLIVA,66270,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
129,SAVAGE,KALIM,66122,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
130,"Cold Heart - PNAU Remix","Elton John",66120,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
131,Thunder,"Gabry Ponte",66097,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
132,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",65610,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
133,"Save Your Tears","The Weeknd",65585,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
134,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",65541,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
135,"Rise Up (feat. Vamero)",VINAI,65381,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
136,"In the End","Linkin Park",65344,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
137,Junya,"Kanye West",65333,https://open.spotify.com/track/1aF9TeHZbe6OVo9dtjPuzK
138,"Rote Augen 2",Kalazh44,64334,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
139,ELMAS,Luciano,64254,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
140,"Motley Crew","Post Malone",63415,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
141,"drivers license","Olivia Rodrigo",63209,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
142,"Nese Don",Loredana,62865,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
143,"Remote Control","Kanye West",62677,https://open.spotify.com/track/3SYLoL8KHxdQPYIkfwmUjN
144,"Little Bit of Love","Tom Grennan",62354,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
145,"Sweater Weather","The Neighbourhood",61873,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
146,"Geh Allein",t-low,61867,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
147,"Leere Hände (feat. Sido & Samra)",SANTOS,61430,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
148,"One to Make Her Happy",Pulsedriver,61380,https://open.spotify.com/track/4p4EJiDJtvf9MFFk6zEQad
149,"Girls Like Us","Zoe Wees",61012,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
150,"6 Nullen (feat. Omar101)",Lucio101,60985,https://open.spotify.com/track/14UUBO41DkFSEA4NoRpFTq
151,"Roses - Imanbek Remix","SAINt JHN",60837,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
152,24,"Kanye West",60604,https://open.spotify.com/track/7DBFslKWQzoRgO0HBBkL3u
153,"OHA Remix (feat. Luciano)","Summer Cem",59975,https://open.spotify.com/track/6XxDxfDeSl1IPlt1h77ZlY
154,"MONEY II","Farid Bang",59965,https://open.spotify.com/track/3SLNsDPrRMFVSV3B1wZh78
155,"Love Not War (The Tampa Beat)","Jason Derulo",59945,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
156,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",59854,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
157,Dinero,"Trinidad Cardona",59457,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
158,"Drink Ist Kalt",BHZ,59426,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
159,"Dance Monkey","Tones And I",58888,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
160,traitor,"Olivia Rodrigo",58859,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
161,"ZITTI E BUONI",Måneskin,58706,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
162,"I Got A Feeling","Felix Jaehn",58611,https://open.spotify.com/track/67khZBWjxlHg85xcwdySjS
163,"Fuck Love",Samo104,58456,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
164,"Jesus Lord","Kanye West",58383,https://open.spotify.com/track/56JwgcQcxo08w7YXrBzrA5
165,Arcade,"Duncan Laurence",58195,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
166,"DU BIST DER FEHLER.",Lune,58033,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
167,RAPSTAR,"Polo G",57459,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
168,"Tu nicht so",badmómzjay,57207,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
169,"Pure Souls","Kanye West",57145,https://open.spotify.com/track/7up5MwPUHQdv4DkzQRHRWP
170,"Vermissen (feat. Henning May)",Juju,56892,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
171,"jealousy, jealousy","Olivia Rodrigo",56874,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
172,"Smells Like Teen Spirit",Nirvana,56829,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
173,Magia,"Alvaro Soler",56776,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
174,Irrenhaus,"Harris & Ford",56324,https://open.spotify.com/track/4SR46lHTitWMTzRTwsFIa6
175,Unterwegs,KitschKrieg,56167,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
176,Lovefool,twocolors,56046,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
177,"Saufen aufm Spielplatz",BroyS,55702,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
178,Ordentlich,t-low,55661,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
179,"Don't Be Shy",Tiësto,55651,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
180,"'Till I Collapse",Eminem,55265,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
181,Paradise,VIZE,55217,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
182,"Club 27",YouNotUs,55083,https://open.spotify.com/track/2esN8x8aOxpgYdL46xH868
183,"Liebe zu dritt",Provinz,54985,https://open.spotify.com/track/1CeL9v59rZeFX63hYI4eAO
184,"family ties (with Kendrick Lamar)","Baby Keem",54917,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH
185,PEPPERMINT,Luciano,54577,https://open.spotify.com/track/2TcWjEXtpzziW28yOEiUPJ
186,"Lord I Need You","Kanye West",54448,https://open.spotify.com/track/5YRFttxjAEgm2nq5Z2tlqK
187,Hauseingang,Pashanim,54444,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
188,"Easy Peasy",FiNCH,54330,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
189,"Friendships (Lost My Love)","Pascal Letoublon",54230,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
190,"Keep My Spirit Alive","Kanye West",53690,https://open.spotify.com/track/4IlOyxGATYUp7YVy5zrSW8
191,"500 PS","Bonez MC",53607,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
192,"Bilmem Mi?",Sefo,53581,https://open.spotify.com/track/0IF4B98sMyCv1lZjpS1FGz
193,Elbe,Bozza,53369,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
194,"Without Me",Eminem,53347,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
195,"Lost (feat. TOPIC42)",Samra,53039,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
196,"WEISSWEIN x SPRITE",KAYEF,52920,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
197,"Low (feat. T-Pain)","Flo Rida",52894,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
198,"Jail pt 2","Kanye West",52846,https://open.spotify.com/track/7f1w2rZoIf7g56McEUTh5W
199,Shawty,"PA Sports",52261,https://open.spotify.com/track/3uDoJ4Dv0msxKfkBR5uRQF
200,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,52089,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
