,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
30,"Because You Move Me",Tinlicker,229209,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
31,"I WANNA BE YOUR SLAVE",Måneskin,221829,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
32,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,221303,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
33,"Sterne unterm Dach",badmómzjay,209940,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
34,"MONTERO (Call Me By Your Name)","Lil Nas X",202501,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
35,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,191083,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
36,"Wenn Du mich lässt",LEA,191078,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
37,Pepas,Farruko,189183,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
38,Colorado,"Milky Chance",188762,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
39,Fair,Nura,187230,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
40,u.,niteboi,184489,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
41,"My Universe",Coldplay,181300,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
42,"Mit Mir",Loredana,179969,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
43,"61 Grad",Endzone,177610,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
44,"Fair Trade (with Travis Scott)",Drake,176179,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
45,"Chosen (feat. Ty Dolla $ign)",Blxst,170387,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
46,Vollmond,Eno,170272,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
47,"Never Going Home",Kungs,170142,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
48,2sad2disco,"Apache 207",165506,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
49,"love nwantiti (ah ah ah)",CKay,158141,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
50,Habit,Laurell,155589,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
51,Durstlöscher,01099,155400,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
52,SCHMETTERLING,Luciano,154079,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
53,"Lieben wir","Shirin David",150016,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
54,"Way 2 Sexy (with Future & Young Thug)",Drake,145043,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
55,"King Kong",HBz,142845,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
56,"In Da Getto","J Balvin",138595,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
57,"If You Really Love Me (How Will I Know)","David Guetta",138036,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
58,Parfum,LEA,132181,https://open.spotify.com/track/7DAwoiyKRNeS25oqvGk5lQ
59,Mandarinen,Shindy,128209,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
60,Madonna,Bausa,128127,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
61,"Cold Heart - PNAU Remix","Elton John",126289,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
62,Apple,RIN,125980,https://open.spotify.com/track/1SVV2YIx9ouyD2WwQqBL61
63,"Happier Than Ever","Billie Eilish",125762,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
64,"Life Goes On","Oliver Tree",125600,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
65,"ICH WILL DICH",Rubi,123061,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
66,"1019 BEK",DILOMAN,121467,https://open.spotify.com/track/0s75dKl7jeDwNjTe6g8GkK
67,"Take My Breath - Single Version","The Weeknd",120717,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
68,"The Business",Tiësto,120456,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
69,"Liege wieder wach",Jamule,119988,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
70,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,118726,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
71,Roller,"Apache 207",118462,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
72,"Love Tonight - David Guetta Remix Edit",Shouse,117162,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
73,Extasy,"187 Strassenbande",115108,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
74,"Need to Know","Doja Cat",114114,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
75,2055,"Sleepy Hallow",112484,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
76,"Blinding Lights","The Weeknd",112247,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
77,"Ich darf das","Shirin David",111905,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
78,"Für dich (feat. ille & MABU)",lityway,111442,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
79,Details,JIGGO,111248,https://open.spotify.com/track/0oGSkIWxHeBquUjz3Bmv51
80,"Iko Iko (My Bestie)","Justin Wellington",109518,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
81,"HAB NUR EINE BITTE.",Lune,107662,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
82,Zukunft,"RAF Camora",107612,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
83,"Your Love (9PM)",ATB,107211,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
84,Zwannis,Pashanim,106098,https://open.spotify.com/track/0hjnVLb05BYtmMzSKroSEO
85,Run,OneRepublic,104563,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
86,"Roid Rage",Kollegah,104554,https://open.spotify.com/track/1NuypJsLPLx3sRGtq0U5rR
87,Redlight,Glockenbach,104270,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
88,"Friendships (Lost My Love)","Pascal Letoublon",103787,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
89,Frisch,01099,103274,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
90,Acapulco,"Jason Derulo",103213,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
91,"Head & Heart (feat. MNEK)","Joel Corry",103172,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
92,"OHNE JONNY ODER HENNY",Massiv,102575,https://open.spotify.com/track/4ZxneT4GeWRXHPTdNNWzXz
93,"Wasted Love (feat. Lagique)",Ofenbach,102298,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
94,"MARLBORO GOLD",BOJAN,101466,https://open.spotify.com/track/6IoLxoMwkLbW8vsOOrDlsO
95,"Wildest Dreams (Taylor's Version)","Taylor Swift",101057,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL
96,"Following the Sun",SUPER-Hi,100791,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
97,Paradies,Samra,100761,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
98,"Ohne mein Team","Bonez MC",100746,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
99,"Ramenez la coupe à la maison",Vegedream,100201,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
100,Du&Ich,Loredana,99328,https://open.spotify.com/track/6YFW7kSrf08bIzjlGEpjR9
101,"Frag mich nicht","Miksu / Macloud",97725,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
102,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",97150,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
103,"Like I Can","Sam Smith",95611,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
104,Thunder,"Gabry Ponte",95423,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
105,"Volle Kraft voraus","Helene Fischer",94307,https://open.spotify.com/track/38Lh0MS5YrepZ2yVFM22Tc
106,Schwarz,LEA,92632,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
107,"Levitating (feat. DaBaby)","Dua Lipa",91199,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
108,"Ohne Dich",KASIMIR1441,90961,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
109,"Meet Me At Our Spot","THE ANXIETY",90780,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
110,"Girls Want Girls (with Lil Baby)",Drake,90255,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
111,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",90252,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
112,"Gangsta's Paradise",Coolio,89492,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
113,"Kuss an Dich",HE/RO,88111,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
114,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",88059,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
115,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",87943,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
116,"Mood (feat. iann dior)",24kGoldn,87720,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
117,"Another Love","Tom Odell",87491,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
118,"Kiss Me More (feat. SZA)","Doja Cat",86921,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
119,Hurricane,"Kanye West",86457,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
120,"I GUESS I'M IN LOVE","Clinton Kane",86205,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
121,"Astronaut In The Ocean","Masked Wolf",86171,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
122,"Wenn ich geh",Jamule,85858,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
123,LILA,Olexesh,85487,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
124,blau,LUNA,85333,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
125,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",85286,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
126,"That’s How It Goes (feat. 6LACK)","Zoe Wees",84641,https://open.spotify.com/track/6o5TECt1aCm1HjUzp43OgL
127,GHETTOGIRL,Capo,83180,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
128,"DUFT (feat. Lio)",Nimo,83067,https://open.spotify.com/track/6OUZjMJSzuS22SKdJOhuIH
129,B.I.B.O.,Dardan,83060,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
130,Tränen,Lucio101,82766,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
131,River,"Tom Gregory",82008,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
132,"Don't Be Shy",Tiësto,81943,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
133,ANTI,"Die Ärzte",81709,https://open.spotify.com/track/6dyfp3eMsPPvhXEDy7Pvyv
134,"ICH WÜRD GERN",Musso,81341,https://open.spotify.com/track/4WT5u2mgDoK67AF5nODdUB
135,Bored,"Billie Eilish",81211,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
136,"Drei Uhr Nachts","Mark Forster",79990,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
137,Rasputin,Majestic,79720,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
138,"In the End","Linkin Park",79696,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
139,Fremder,"Alicia Awa",79678,https://open.spotify.com/track/4c2yDmyyX9nXKHdQ5ga2aY
140,"Ohne Dich",Veysel,79546,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
141,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",79545,https://open.spotify.com/track/2K7r0SujVkBGOj0JaOAZvg
142,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,78536,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
143,Airwaves,Pashanim,78316,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
144,"Nese Don",Loredana,77988,https://open.spotify.com/track/0j8NGt2viqpWh0wbqt9zmW
145,"Smells Like Teen Spirit",Nirvana,77452,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
146,"Paradise (feat. Dermot Kennedy)",MEDUZA,77175,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
147,"6 Nullen (feat. Omar101)",Lucio101,76965,https://open.spotify.com/track/14UUBO41DkFSEA4NoRpFTq
148,"too easy",Gunna,76719,https://open.spotify.com/track/4eL3XeuGaEoVT8ttDh3hwY
149,"Love, Peace & Happiness",Marteria,76619,https://open.spotify.com/track/6IEPS3UmtASWPMqpHa2XKY
150,"Don't Go Yet","Camila Cabello",75259,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
151,50km/h,Azet,75124,https://open.spotify.com/track/2doQEUAL5bzUVG6fP07VWV
152,"Get Into It (Yuh)","Doja Cat",74585,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
153,BED,"Joel Corry",74528,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
154,Moncler,SSIO,74469,https://open.spotify.com/track/6ekW1oiSgYxhXUwomHQzW0
155,"Low (feat. T-Pain)","Flo Rida",74017,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
156,Beethoven,Kenndog,72763,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
157,Wrecked,"Imagine Dragons",72553,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
158,"Sweater Weather","The Neighbourhood",72364,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
159,3065,"AK AUSSERKONTROLLE",72240,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
160,"Rise Up (feat. Vamero)",VINAI,72195,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
161,"Cover Me In Sunshine",P!nk,72173,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
162,"Your Heart","Joyner Lucas",71906,https://open.spotify.com/track/2DTpP3caqX3QdJIEoS83mD
163,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",71820,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
164,"Easy Peasy",FiNCH,71144,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
165,"Alles nach Plan","187 Strassenbande",70881,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
166,"Ich schwanke noch","Ikke Hüftgold",70196,https://open.spotify.com/track/6myefhZIHsPCDloC1iu8KS
167,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",70001,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
168,Rosenkrieg,Loredana,69893,https://open.spotify.com/track/3eySfjrOhpdbrRYbKYAATO
169,Paradise,VIZE,69791,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
170,"The Real Slim Shady",Eminem,69706,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
171,"Niemals Allein",SOPHIA,69418,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
172,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,69377,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
173,"BLESSED (feat. Capital Bra)",CRO,69065,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
174,"WITHOUT YOU","The Kid LAROI",68838,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
175,"Tu nicht so",badmómzjay,68470,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
176,"Dash am Block","Dante YN",68091,https://open.spotify.com/track/1F6M6AYVNkLirzH8jEoVC2
177,"Leere Hände (feat. Sido & Samra)",SANTOS,67984,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
178,"Roses - Imanbek Remix","SAINt JHN",67926,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
179,"Save Your Tears","The Weeknd",67361,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
180,"Bleibe Da",Aleyna,67010,https://open.spotify.com/track/4AO7eJURtUUmntSpE01mUJ
181,Monsta,"Culcha Candela",67008,https://open.spotify.com/track/3iFsdb71xztvfegAkH2tAL
182,"Without Me",Eminem,66950,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
183,"Memories (feat. Kid Cudi)","David Guetta",66916,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
184,"Dance Monkey","Tones And I",66752,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
185,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",66731,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
186,"Lipsticks & Heartbreaks","Kynda Gray",66470,https://open.spotify.com/track/5WX5hHwiJnFx9IIcCKxWWP
187,"I Got A Feeling - James Hype Remix","Felix Jaehn",66428,https://open.spotify.com/track/4SYbdrmyDpCvWkoC4skk5z
188,"drivers license","Olivia Rodrigo",65892,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
189,SAVAGE,KALIM,65841,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
190,"Love Me Now (feat. Zoe Wees)",Kygo,65733,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
191,Run,O.G.,65603,https://open.spotify.com/track/0ibidPxADU53vOmgwdxbke
192,"Girls Like Us","Zoe Wees",65465,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
193,"500 PS","Bonez MC",65367,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
194,Freaks,"Surf Curse",65310,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
195,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",65068,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
196,"Happy Birthday",Loredana,64690,https://open.spotify.com/track/1ELP5kD76CAyUITcGOH0OA
197,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,64623,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
198,"Wenn ich wein",AYLIVA,64558,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
199,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",64267,https://open.spotify.com/track/4hdzNRErhJx0hPmF8xh2ht
200,"Love Not War (The Tampa Beat)","Jason Derulo",64155,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
