,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Angst,"Apache 207",613855,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
2,"SUICIDE DOORS",Luciano,539611,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
3,"Auf mein Fahrrad",LX,533836,https://open.spotify.com/track/4TdjhEG1dmDNtOaPxvbBQ1
4,Lonely,"Miksu / Macloud",513682,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
5,7,Ufo361,418209,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
6,"HIGHWAY (feat. ELIF)","Katja Krasavice",400348,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
7,"Lost (feat. TOPIC42)",Samra,358222,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
8,"The Business",Tiësto,315299,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,"Du hast recht",Zuna,297119,https://open.spotify.com/track/0n7SMysK4IlalcBVw0ELa4
10,"Mood (feat. iann dior)",24kGoldn,288622,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
11,"Spotlight (feat. Lune)",Monet192,275253,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
12,"Head & Heart (feat. MNEK)","Joel Corry",268369,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
13,Whoopty,CJ,251135,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,"All We Got (feat. KIDDO)","Robin Schulz",248936,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
15,Beinchen,SSIO,248124,https://open.spotify.com/track/0VvM6tpinapBQNPXk2vEzN
16,Goosebumps,HVME,246401,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
17,"KEINE FANTASIE (feat. Nimo)","Celo & Abdi",243800,https://open.spotify.com/track/71LgAA6z8AOl6ZK56GarQS
18,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,238029,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
19,Verlierer,LUNA,234885,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
20,"WITHOUT YOU","The Kid LAROI",232599,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
21,"Blinding Lights","The Weeknd",219382,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
22,HOLIDAY,"Lil Nas X",210883,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
23,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",210511,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
24,"gebe auf.",Lune,204704,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
25,"Paradise (feat. Dermot Kennedy)",MEDUZA,202462,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
26,Anyone,"Justin Bieber",194426,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
27,"Jerusalema (feat. Nomcebo Zikode)","Master KG",177794,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
28,"Love Not War (The Tampa Beat)","Jason Derulo",176019,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
29,"you broke me first","Tate McRae",174847,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
30,Afterglow,"Ed Sheeran",174671,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
