,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,684919,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,527746,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,Zukunft,"RAF Camora",492726,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
4,"Bad Habits","Ed Sheeran",484751,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
5,"STAY (with Justin Bieber)","The Kid LAROI",467854,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
6,"I WANNA BE YOUR SLAVE",Måneskin,389995,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
7,"Wenn ich geh",Jamule,377219,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
8,"good 4 u","Olivia Rodrigo",368823,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
9,"Lieben wir","Shirin David",316746,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
10,"Love Tonight - Edit",Shouse,275998,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
11,SCHMETTERLING,Luciano,258518,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
12,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",236442,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
13,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,233949,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
14,"MONTERO (Call Me By Your Name)","Lil Nas X",232839,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
15,"Ramenez la coupe à la maison",Vegedream,224410,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
16,Durstlöscher,01099,224116,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
17,Schwarz,LEA,203250,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
18,"Ich darf das","Shirin David",187888,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
19,"Vergesse nie die Street","RAF Camora",186682,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
20,Benzin,"RAF Camora",186155,https://open.spotify.com/track/7aeNNhFoheKQOSEeQEbDrI
21,Mbappé,"Capital Bra",185665,https://open.spotify.com/track/0tjfduLn5jfa8bGTwZ2NgU
22,"Motley Crew","Post Malone",185549,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
23,"Liege wieder wach",Jamule,185123,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
24,"Iko Iko (My Bestie)","Justin Wellington",184214,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
25,Realität,"RAF Camora",174798,https://open.spotify.com/track/4aCtiux4NfWF0Kx88YAA5e
26,"Because You Move Me",Tinlicker,171216,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
27,"Levitating (feat. DaBaby)","Dua Lipa",164947,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
