,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Frag mich nicht","Miksu / Macloud",472806,https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
2,"MONTERO (Call Me By Your Name)","Lil Nas X",455979,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb
3,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",454706,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
4,Madonna,Bausa,365075,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
5,"Astronaut In The Ocean","Masked Wolf",333109,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,327511,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",309184,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
8,Overdose,Jamule,268215,https://open.spotify.com/track/0iSNXzEBlNNJrqRiEIAw1s
9,Diebe,Samra,261195,https://open.spotify.com/track/4allObWlgZ21WeVKbxSIlk
10,"Your Love (9PM)",ATB,253851,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,"Ohne Dich",KASIMIR1441,241799,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
12,"The Business",Tiësto,238900,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
13,"Wasted Love (feat. Lagique)",Ofenbach,232209,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
14,"Cover Me In Sunshine",P!nk,232086,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
15,"Save Your Tears","The Weeknd",219724,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
16,"Girls Like Us","Zoe Wees",216346,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
17,PEPPERMINT,Luciano,208982,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
18,Ordentlich,t-low,199346,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
19,"BAD EYEZ",Nimo,196868,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
20,Verpennt,"187 Strassenbande",192895,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
21,"WITHOUT YOU","The Kid LAROI",191214,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
22,"Niemand bringt Marten um",Marteria,183007,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
