,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Jerusalema (feat. Nomcebo Zikode)","Master KG",135783,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
27,"What You Know Bout Love","Pop Smoke",132520,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
28,"Love Not War (The Tampa Beat)","Jason Derulo",128909,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
29,Anyone,"Justin Bieber",127763,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
30,Roller,"Apache 207",125913,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
31,Paradise,VIZE,124972,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
32,"Roses - Imanbek Remix","SAINt JHN",123802,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
33,Hypnotized,"Purple Disco Machine",121252,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
34,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,120276,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
35,"Therefore I Am","Billie Eilish",116048,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
36,"Prisoner (feat. Dua Lipa)","Miley Cyrus",115191,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
37,"Breaking Me",Topic,111706,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
38,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",111502,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
39,"1,50",KASIMIR1441,111101,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
40,"ka je",Dardan,109761,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
41,Unterwegs,KitschKrieg,108279,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
42,"FN21 (feat. Olexesh)","Celo & Abdi",107550,https://open.spotify.com/track/4iPElkkIU4A0QZQOntwNlA
43,Airwaves,Pashanim,106169,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
44,Bläulich,"Apache 207",105565,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
45,Lovefool,twocolors,105225,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
46,Elbe,Bozza,102011,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
47,"Savage Love (Laxed - Siren Beat)","Jawsh 685",101081,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
48,"Blutige Tränen X Rockstar",Jamule,100460,https://open.spotify.com/track/3dX5xqgjvDCtwth8zyso6n
49,positions,"Ariana Grande",96410,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
50,"Never Let Me Down",VIZE,96364,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
51,"Take You Dancing","Jason Derulo",95925,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
52,"Lonely (with benny blanco)","Justin Bieber",95392,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
53,"Dance Monkey","Tones And I",95391,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
54,Habibi,Casar,95159,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
55,Monet,Alligatoah,93641,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
56,"Bist du Okay","Mark Forster",88627,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
57,"Kein Hunger",Loredana,87808,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
58,"Bitte geh",MERO,87435,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
59,DOWN,"KC Rebell",85805,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
60,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",84743,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
61,Snowman,Sia,83569,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
62,Giants,"Dermot Kennedy",81697,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
63,"No Therapy","Felix Jaehn",81659,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
64,"Bayrisch Drip",Sääftig,81619,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
65,"Outta Control",Kianush,80753,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
66,"Der letzte Tanz",Bosse,80348,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
67,Alien,"Dennis Lloyd",78237,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
68,"Fly Away","Tones And I",77810,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
69,"Astronaut In The Ocean","Masked Wolf",77702,https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF
70,Fame,"Apache 207",77096,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
71,"Someone You Loved","Lewis Capaldi",76238,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
72,"In meinem Benz","AK AUSSERKONTROLLE",75978,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
73,Dynamite,BTS,75900,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
74,34+35,"Ariana Grande",75608,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
75,willow,"Taylor Swift",75414,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
76,"Watermelon Sugar","Harry Styles",75302,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
77,"Someone Better - From The Voice Of Germany","Paula Dalla Corte",74728,https://open.spotify.com/track/3Ytz5A43UbLUfUunbhjOAq
78,"Some Say - Felix Jaehn Remix",Nea,73051,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
79,Übermorgen,"Mark Forster",73038,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
80,"Close Your Eyes","Felix Jaehn",72231,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
81,"Come & Go (with Marshmello)","Juice WRLD",70888,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
82,Robbery,"Juice WRLD",70836,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
83,"Kings & Queens","Ava Max",70680,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
84,"Tick Tock (feat. 24kGoldn)","Clean Bandit",70232,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
85,"Rise Up (feat. Vamero)",VINAI,70200,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
86,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",70049,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
87,"Best of Us",WIER,68920,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
88,"Memories (feat. Kid Cudi)","David Guetta",68662,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
89,"Let's Love","David Guetta",68578,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
90,"Lucid Dreams","Juice WRLD",67174,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
91,"For a Second","Michael Schulte",67020,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
92,"I Need You To Hate Me","JC Stewart",66283,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
93,"Star Shopping","Lil Peep",65932,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
94,"Deep End",Fousheé,65889,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
95,"i miss u (with Au/Ra)","Jax Jones",64796,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
96,Alane,"Robin Schulz",64555,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
97,Hollywood,"LA Vision",64369,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
98,2012,Bausa,64190,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
99,DÁKITI,"Bad Bunny",63611,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
100,"Midnight Sky","Miley Cyrus",62784,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
101,110,"Capital Bra",62567,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
102,"WAP (feat. Megan Thee Stallion)","Cardi B",61700,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
103,"Wenn du da bist",K-Fly,61606,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
104,MOMENT,"Yung Kafa & Kücük Efendi",61471,https://open.spotify.com/track/2Bldl0JpI7LSrT0iRSfIBG
105,"Cooler Than Me","Lucky Luke",61286,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
106,Lonely,Tujamo,60860,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
107,"Wishing Well","Juice WRLD",60853,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
108,"Dirndl Weed",Sääftig,60489,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
109,Wonder,"Shawn Mendes",60439,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
110,Arcade,"Duncan Laurence",60135,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
111,"Bad boy","Marwa Loud",60084,https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2
112,"Sweater Weather","The Neighbourhood",60024,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
113,AMG,"Kool Savas",59967,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
114,"Woher (feat. Sido)",Bozza,59369,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
115,Dior,"Pop Smoke",59367,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
116,"Ohne Dich",Veysel,59347,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
117,"Vermissen (feat. Henning May)",Juju,59267,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
118,Hauseingang,Pashanim,59108,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
119,Luzifer,"Lil Lano",59094,https://open.spotify.com/track/6Q0QECTvXl0vRY06dQx0yi
120,"WEISSER RAUCH",FOURTY,58700,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
121,"In Your Eyes (feat. Alida)","Robin Schulz",58563,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
122,"Fuckst mich nur ab","Bonez MC",58027,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
123,"Levitating (feat. DaBaby)","Dua Lipa",57459,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
124,"Train Wreck","James Arthur",57450,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
125,"Mood Swings (feat. Lil Tjay)","Pop Smoke",57405,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
126,XXL,"Miksu / Macloud",57315,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
127,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",57294,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
128,"Ride It",Regard,57087,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
129,"Du tust es immer wieder",LEA,56997,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
130,"1 Stunde",Zuna,56787,https://open.spotify.com/track/3SODlaDR9GuXeTuFGfKoF8
131,"200 km/h","Apache 207",56747,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
132,2002,Sido,55739,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
133,"Laugh Now Cry Later (feat. Lil Durk)",Drake,55657,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
134,"my ex's best friend (with blackbear)","Machine Gun Kelly",55651,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
135,"HIGHEST IN THE ROOM","Travis Scott",55635,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
136,"Bibi und Tina Lied","Bibi und Tina",55389,https://open.spotify.com/track/6Obb1FCQLZrVRvzXWdgDma
137,"Ich würd' lügen",KAYEF,55184,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
138,"lovely (with Khalid)","Billie Eilish",54775,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
139,"Don't Start Now","Dua Lipa",54770,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
140,"Weekend (feat. Emelie Cyréus)",LIZOT,54396,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
141,"Heat Waves","Glass Animals",54086,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
142,"The Box","Roddy Ricch",54016,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
143,"Frühstück in Paris","Capital Bra",53964,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
144,Falling,"Trevor Daniel",53597,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
145,Mars,"Georg Stengel",53247,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
146,Roadrunner,"Bonez MC",52859,https://open.spotify.com/track/0atjNG0rNW2m6zPaiK4Co7
147,"Put Your Records On","Ritt Momney",52789,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
148,goosebumps,"Travis Scott",52610,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
149,"Toosie Slide",Drake,52367,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
150,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,52337,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
151,"In the End","Linkin Park",52165,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
152,"7 Stunden",LEA,52142,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
153,"Before You Go","Lewis Capaldi",51918,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
154,"death bed (coffee for your head)",Powfu,51730,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
155,"Reminds Me Of You","Juice WRLD",51550,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
156,Control,"Zoe Wees",51445,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
157,"Godzilla (feat. Juice WRLD)",Eminem,51289,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
158,"Running Back To You","Martin Jensen",51000,https://open.spotify.com/track/7feeLzB9KdKJ2ha3OvJ0SZ
159,"Skifahren (feat. Joshi Mizu)","The Cratez",50566,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s
160,Flugmodus,Clueso,50511,https://open.spotify.com/track/2iNzRQE0MlCaSHbHGzmbN2
161,sportback,Pashanim,50440,https://open.spotify.com/track/1QQSY49KKATkK00zCnn7bs
162,"Blueberry Faygo","Lil Mosey",49835,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
163,Emotions,Ufo361,49728,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
164,"Life Is Good (feat. Drake)",Future,49536,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
165,"Bibi Blocksberg Lied","Bibi Blocksberg",49166,https://open.spotify.com/track/2qODs6APT7sJTne7AZJPmx
166,"Holy (feat. Chance The Rapper)","Justin Bieber",49105,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
167,"Leben eines Dealer",OMAR,48915,https://open.spotify.com/track/18AlZq1ylnj2vgsFmSwpT2
168,Salt,"Ava Max",48911,https://open.spotify.com/track/5iyZwawawLjHYpX4MxUKVF
169,Monster,LUM!X,48749,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
170,"Like I Love You","Nico Santos",48652,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G
171,TRANCE,reezy,48635,https://open.spotify.com/track/4ImCq9zxImWzZijKlMyppJ
172,"Emotions 2.0",Ufo361,48481,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc
173,Boot,"Apache 207",48455,https://open.spotify.com/track/12KENAKQY5JvAsRURN7TzB
174,"Someone To You",BANNERS,48272,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
175,"GREECE (feat. Drake)","DJ Khaled",48232,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
176,Baby,"Joker Bra",48199,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
177,"Gimme! Gimme! Gimme!","GAMPER & DADONI",47904,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
178,"2 Uhr nachts","Dante YN",47782,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
179,"Andere Welt","Capital Bra",47599,https://open.spotify.com/track/5FNhlq7JSnm1kisNKeuVAP
180,"Devam (feat. Luciano & Ezhel)",Gentleman,47526,https://open.spotify.com/track/0kjKKPlUlB4q54k0e7HoF8
181,"Bye Bye","Sarah Connor",47507,https://open.spotify.com/track/0VpfrZqELaWqbGemlf0tTd
182,Unterwegs,"Apache 207",47355,https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs
183,"hot girl bummer",blackbear,47260,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
184,Alien,RIN,47131,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
185,"bad guy","Billie Eilish",47129,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
186,Shallow,"Lady Gaga",46779,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
187,"Tränen aus Kajal",CÉLINE,46516,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
188,"Tyler Herro","Jack Harlow",46342,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
189,"Kennst du das ?!",Samra,46324,https://open.spotify.com/track/6ReuhBWXeOzgOQIXiPqW0y
190,"500 PS","Bonez MC",46220,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
191,"Jocelyn Flores",XXXTENTACION,46176,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
192,"Ohne mein Team","Bonez MC",45948,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
193,"Blood // Water",grandson,45638,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw
194,"Ma Bae",Dardan,45604,https://open.spotify.com/track/3G67H7EzEhwITQn1gPuPwA
195,"Be Alright","Dean Lewis",45486,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
196,Checka,Delara,45224,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
197,Kollektiv,LX,45178,https://open.spotify.com/track/1WGegaPI5cRivxk7Rv3Uw8
198,"ily (i love you baby) (feat. Emilee)","Surf Mesa",44792,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
199,"Jenny (I Wanna Ruin Our Friendship)","Studio Killers",44784,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv
200,"Shababs botten",Pashanim,44731,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw
