,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,460454,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
2,abcdefu,GAYLE,453178,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
3,"Mit Dir",Sido,412686,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
4,"All I Want for Christmas Is You","Mariah Carey",353351,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,"Last Christmas",Wham!,346961,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
6,"Do It To It",ACRAZE,334250,https://open.spotify.com/track/20on25jryn53hWghthWWW3
7,SUVs,Luciano,312649,https://open.spotify.com/track/01I8aPBUJIMzCtHsCVvmq5
8,"Heat Waves","Glass Animals",291046,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
9,Shivers,"Ed Sheeran",258538,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
10,"Where Are You Now","Lost Frequencies",247346,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
11,"Merry Christmas Everyone","Shakin' Stevens",245750,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
12,"Auf & Ab",Montez,243857,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
13,Sport,"Apache 207",241583,https://open.spotify.com/track/0rRn3j1DLkhEI6XL52Gaie
14,"paris freestyle - skrilla remix",Pashanim,240459,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
15,"STAY (with Justin Bieber)","The Kid LAROI",236559,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
16,"Driving Home for Christmas - 2019 Remaster","Chris Rea",235308,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
17,"Santa Tell Me","Ariana Grande",225060,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
18,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",224808,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
19,"Cold Heart - PNAU Remix","Elton John",220571,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
20,"It's Beginning to Look a Lot like Christmas","Michael Bublé",219535,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
21,Späti,Gzuz,218664,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
22,"Easy On Me",Adele,218258,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
23,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",212511,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
24,"Underneath the Tree","Kelly Clarkson",207956,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
25,Pepas,Farruko,205783,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
26,"Ein Jahr (feat. Montez)","Capital Bra",196708,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
27,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",192073,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
28,Snowman,Sia,189450,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
29,WOHIN,BOJAN,184267,https://open.spotify.com/track/2bG7aSMEAdOfBTVqToYBdc
30,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",177847,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
31,"Merry Christmas","Ed Sheeran",174921,https://open.spotify.com/track/0aoUM0zcu0kCX7Cv7O939I
32,"Blaues Licht","RAF Camora",171235,https://open.spotify.com/track/2Oi1IJ6JEUX1aya9VUAA1Z
33,B.I.B.O.,Dardan,168668,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
34,HIGH,Hava,168528,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
35,"Der Teufel weint","Apache 207",167483,https://open.spotify.com/track/0JCeGEQKvtOiXYvIol2e0N
36,"Jingle Bell Rock","Bobby Helms",165752,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
37,"Bad Habits","Ed Sheeran",164547,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
38,Schockstarre,Samra,159187,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
39,Toxic,BoyWithUke,158110,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
40,Mistletoe,"Justin Bieber",157643,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
41,Sommergewitter,Pashanim,156680,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
42,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",150020,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
43,Infinity,"Jaymes Young",147438,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
44,10von10,Pajel,143828,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
45,"Feliz Navidad","José Feliciano",143208,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
46,"Thank God It's Christmas - Non-Album Single",Queen,139208,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
47,"MIDDLE OF THE NIGHT","Elley Duhé",133094,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
48,"Christmas Time","Bryan Adams",130478,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
49,"In der Weihnachtsbäckerei","Rolf Zuckowski",130372,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
50,"Belgisches Viertel",ART,129339,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
51,"good 4 u","Olivia Rodrigo",128439,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
52,"Rockin' Around The Christmas Tree","Brenda Lee",126122,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
53,Acapulco,"Jason Derulo",125306,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
54,Fallschirm,Milano,124051,https://open.spotify.com/track/0ivP66ebE40PphjOQ04iLN
