,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
48,"Dior Sauvage","Shirin David",136284,https://open.spotify.com/track/7I4bIflVBgszHHluR0x6ji
49,"Lieben wir","Shirin David",135105,https://open.spotify.com/track/6Bupao0tigbVrHoTiZdQG2
50,2CB,"RAF Camora",133931,https://open.spotify.com/track/0FKw2vfEDxDuRisr4kU8Ok
51,"Friendships (Lost My Love)","Pascal Letoublon",127805,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
52,"Heute nicht","Shirin David",127533,https://open.spotify.com/track/37rw7EFWvprUtLaX71Sm5E
53,Mistletoe,"Justin Bieber",123691,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
54,"Man's World","Shirin David",121406,https://open.spotify.com/track/6qbuTJchJw2MeEAvjWAhNj
55,"Love Tonight - Edit",Shouse,120932,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
56,"Ich darf das","Shirin David",120509,https://open.spotify.com/track/0i239e7IfbcMy4xx3FGMNz
57,"Because You Move Me",Tinlicker,120016,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
58,"good 4 u","Olivia Rodrigo",119322,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
59,"Bramfeld Storys","Shirin David",119222,https://open.spotify.com/track/2gPl0OSKeA4HrFnI07Ehmz
60,Gelebt,"KC Rebell",117677,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
61,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",115626,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
62,Snowman,Sia,114701,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
63,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",114345,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
64,"Dopamine (feat. Eyelar)","Purple Disco Machine",113248,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
65,"The Motto",Tiësto,112961,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
66,"My Universe",Coldplay,112901,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
67,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",112399,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
68,Mosaik,"kid kapri",112265,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
69,"MIDDLE OF THE NIGHT","Elley Duhé",112138,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
70,Beggin',Måneskin,111386,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
71,"One Right Now (with The Weeknd)","Post Malone",110296,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
72,Raindrops,"Katja Krasavice",110033,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
73,"Can I Get It",Adele,108564,https://open.spotify.com/track/6w8ZPYdnGajyfPddTWdthN
74,"Bitches brauchen Rap","Shirin David",108425,https://open.spotify.com/track/6clMAqSgEWpcFgNlr0nxOh
75,"Jingle Bell Rock","Bobby Helms",108053,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
76,Guapa,"RAF Camora",107150,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
77,Colorado,"Milky Chance",107123,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
78,"Last Bitch Standing","Shirin David",106674,https://open.spotify.com/track/6UW29eoqpZkUUIC5ASpv8r
79,"Dein Song",CRO,105597,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
80,Woman,"Doja Cat",103935,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
81,"love nwantiti (ah ah ah)",CKay,103589,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
82,"Another Love","Tom Odell",101364,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
83,Infinity,"Jaymes Young",101012,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
84,"superswag pt. 1",ilyproxy,99844,https://open.spotify.com/track/08556SGxHuwQGdFKjCblO6
85,"Ich bin weg - BoroBoro",Samra,99129,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
86,"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",Amaarae,99117,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
87,"Wenn du mich siehst","RAF Camora",98399,https://open.spotify.com/track/5ZRBKoqwnYnH2QfVlf4bWH
88,"Juicy Money","Shirin David",97147,https://open.spotify.com/track/5BfRL84y1LtmACz4UreC0S
89,Narben,Monet192,96179,https://open.spotify.com/track/20fUNoEcL6njzvpQq8JwAt
90,"In der Weihnachtsbäckerei","Rolf Zuckowski",95310,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
91,"Giftgrünes B",Bushido,92742,https://open.spotify.com/track/4FfPoqItp66sK2GL3GxNCl
92,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,92042,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
93,"Wenn Du mich lässt",LEA,91918,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
94,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,91329,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
95,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",90879,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
96,"MONTERO (Call Me By Your Name)","Lil Nas X",90666,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
97,"Blinding Lights","The Weeknd",90431,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
98,"Per Ty (feat. Mozzik)",Dardan,89600,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
99,"Happy End (feat. Sido)","Vanessa Mai",88967,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
100,"Feliz Navidad","José Feliciano",88659,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
101,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",88489,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
102,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",88026,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
103,Ghost,"Justin Bieber",87846,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
104,"Thank God It's Christmas - Non-Album Single",Queen,86947,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
105,Bébé,Kurdo,86882,https://open.spotify.com/track/4EfMiJoLoROnDkm2beZJBN
106,Crashen,t-low,86795,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
107,Roller,"Apache 207",86073,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
108,"Null auf 100","Helene Fischer",85485,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
109,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",85010,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
110,"I WANNA BE YOUR SLAVE",Måneskin,84817,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
111,IDWK,"PA Sports",83600,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
112,"Sweater Weather","The Neighbourhood",83347,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
113,"Overpass Graffiti","Ed Sheeran",82906,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3
114,Mond,Montez,82601,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
115,Nullkommaneun,SSIO,82499,https://open.spotify.com/track/3cLXgIlvugVKpWBmO5v9oy
116,"Depressionen im Paradies","Shirin David",82301,https://open.spotify.com/track/6QsKfqbZoy4dtW5aD0A2qd
117,"abcdefu (angrier)",GAYLE,81850,https://open.spotify.com/track/1EQFOouqdKYdpbNoOHRVO2
118,Madonna,Bausa,80291,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
119,Bae,"Shirin David",79871,https://open.spotify.com/track/1zqZcPZmQNxXBM7l9vfmnK
120,"Rockin' Around The Christmas Tree","Brenda Lee",79703,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
121,Vodka,"Apache 207",79131,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
122,"Vergesse nie die Street","RAF Camora",78350,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
123,"Thunfisch & Weinbrand","Apache 207",77836,https://open.spotify.com/track/0m4ZKA2izLfFp74EOu5ob5
124,Thunder,"Gabry Ponte",77532,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
125,"I AM WOMAN","Emmy Meli",76981,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
126,"Christmas Time","Bryan Adams",76849,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
127,"In Da Getto","J Balvin",76468,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
128,"I Drink Wine",Adele,76268,https://open.spotify.com/track/6v0UJD4a2FtleHeSYVX02A
129,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",75643,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
130,"It's the Most Wonderful Time of the Year","Andy Williams",75551,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
131,"Happier Than Ever","Billie Eilish",73703,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
132,u.,niteboi,73607,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
133,"Meet Me At Our Spot","THE ANXIETY",73225,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
134,"Moje Sve",Hava,73202,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
135,"Never Going Home",Kungs,73040,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
136,Habit,Laurell,73035,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
137,"My Little Love",Adele,72264,https://open.spotify.com/track/2DuPBbS5mIldXnh7Wum8Cy
138,"Canada Goose",Samra,72149,https://open.spotify.com/track/6CL9ip2mMQzm8atRzahP5F
139,"Normal für mich",Jamule,72129,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
140,Durstlöscher,01099,71466,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
141,"Life Goes On","Oliver Tree",70377,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
142,"Love Again","Dua Lipa",70236,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
143,"Liege wieder wach",Jamule,70013,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
144,"The Business",Tiësto,69981,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
145,SCHMETTERLING,Luciano,69684,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
146,"Apocalyptic Endgame","Sun Diego",69530,https://open.spotify.com/track/5WIK8KuxlEWbrQcRDEpHXV
147,"Young Right Now","Robin Schulz",68933,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
148,"feel like shit","Tate McRae",68321,https://open.spotify.com/track/2EBnvom1dTybtm75a3Xh1T
149,"Smokin Out The Window","Bruno Mars",68058,https://open.spotify.com/track/7sMBvZCSUl99bJLXZaLa0b
150,"Baby 2.0",Zuna,67850,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
151,"Dies & Das",01099,66803,https://open.spotify.com/track/5GzBVGr752l5qcGo2ZBNoS
152,"Praise God","Kanye West",66458,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
153,"My Only Wish (This Year)","Britney Spears",66275,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
154,MEMORIES!,347aidan,66162,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
155,Extasy,"187 Strassenbande",66151,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
156,"Holly Jolly Christmas","Michael Bublé",65735,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
157,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",65606,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
158,"Save Your Tears","The Weeknd",65062,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
159,"Gangsta's Paradise",Coolio,64772,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
160,"Ohne mein Team","Bonez MC",64283,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
161,Hallelujah,Pentatonix,64050,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
162,"In the End","Linkin Park",63751,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
163,"King Kong",HBz,63453,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
164,"Lucid Dreams","Juice WRLD",63208,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
165,Frisch,01099,63149,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
166,"Head & Heart (feat. MNEK)","Joel Corry",62984,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
167,"Sterne unterm Dach",badmómzjay,62774,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
168,"Do They Know It's Christmas? - 1984 Version","Band Aid",62721,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
169,"Au Volant","Elsa & Emilie",62702,https://open.spotify.com/track/6uvtjD6fR4JG19JgQsKLjE
170,2055,"Sleepy Hallow",62504,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
171,"61 Grad",Endzone,62292,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
172,"Ohne Dich",KASIMIR1441,62143,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
173,"Own Brand Freestyle",FelixThe1st,61517,https://open.spotify.com/track/6Jzdxguk63s6CVVXHIrQ0x
174,"Para Drill",Dardan,61476,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
175,Vorbei,Monet192,61044,https://open.spotify.com/track/4ERJuguYFENulgTPXL3rXb
176,"DU KENNST DIE BABOS",VOLO,60900,https://open.spotify.com/track/2QZKWyjIJvgVdsfeqagqoI
177,"Mood (feat. iann dior)",24kGoldn,60430,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
178,"Without Me",Eminem,60278,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
179,"Rolling in the Deep",Adele,59791,https://open.spotify.com/track/6IAZHEBUIGJ6NJKxxOBIEr
180,"Auch wenn es nicht viele verstehen","Capital Bra",59687,https://open.spotify.com/track/24dMXXCgVOj7jDNAlGjin2
181,"Niemals Allein",SOPHIA,59520,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
182,"Bei Dir",KUMMER,59368,https://open.spotify.com/track/3XpEKPj7KZt0yYWd7PQf5d
183,"Take My Breath - Single Version","The Weeknd",59167,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
184,"Mit Mir",Loredana,59091,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
185,"Sleigh Ride","The Ronettes",59025,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
186,"Frag mich nicht","Miksu / Macloud",58933,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
187,„Hahaha“,badmómzjay,58529,https://open.spotify.com/track/3d6qirAvHEpdM6Ky5OKFQ8
188,2011,Dardan,58459,https://open.spotify.com/track/44IkrAeQhRxZpuyshIeVEW
189,"Your Love (9PM)",ATB,58412,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
190,Nuttööö,SSIO,58285,https://open.spotify.com/track/59BhNnVBBXKhUjONX7jlrk
191,"GHOST TOWN","Benson Boone",58107,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH
192,Enchanted,"Taylor Swift",57964,https://open.spotify.com/track/04S1pkp1VaIqjg8zZqknR5
193,"OZEAN (feat. Haftbefehl)",KALIM,57554,https://open.spotify.com/track/4uCUsz6e0vF4rDnyGrMWr6
194,"White Christmas","Amy Grant",57377,https://open.spotify.com/track/370oYn3s5EKu7ziUpMQQTr
195,"Strangers By Nature",Adele,57268,https://open.spotify.com/track/13CVSGLSFl4UxpDVR6u3dq
196,"Rostov on Don","Sun Diego",57144,https://open.spotify.com/track/4M8GB0FRzH2DT5rn9enPUk
197,"ESCAPE PLAN","Travis Scott",56881,https://open.spotify.com/track/4R67rQNSbbsR4TdUVOIdez
198,"Ich selbst",O.G.,56559,https://open.spotify.com/track/1QycAbcTx2dVMmUmX8IhnJ
199,"Need to Know","Doja Cat",56522,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
200,"Alright (feat. KIDDO)","Alle Farben",56420,https://open.spotify.com/track/1vUOJpWc091SBYULNvz9mp
