,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
93,"Iko Iko (My Bestie)","Justin Wellington",71988,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
94,"Your Love (9PM)",ATB,71200,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
95,"Ich darf das","Shirin David",70798,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
96,Thunder,"Gabry Ponte",70053,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
97,"Following the Sun",SUPER-Hi,70039,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
98,Frisch,01099,70017,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
99,"Ramenez la coupe à la maison",Vegedream,69156,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
100,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",69067,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
101,Zukunft,"RAF Camora",68840,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
102,"Sweater Weather","The Neighbourhood",68229,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
103,"Levitating (feat. DaBaby)","Dua Lipa",68180,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
104,"Meet Me At Our Spot","THE ANXIETY",68053,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
105,"Mood (feat. iann dior)",24kGoldn,68047,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
106,Extasy,"187 Strassenbande",67947,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
107,"Head & Heart (feat. MNEK)","Joel Corry",67682,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
108,"Wasted Love (feat. Lagique)",Ofenbach,67428,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
109,"An der Uhr gedreht","Apache 207",67168,https://open.spotify.com/track/01sSuyz41are2mulkplUhm
110,Redlight,Glockenbach,66522,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
111,"Gangsta's Paradise",Coolio,66306,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
112,"HAB NUR EINE BITTE.",Lune,66089,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
113,"Like I Can","Sam Smith",65608,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
114,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",65101,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
115,"Kiss Me More (feat. SZA)","Doja Cat",64986,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
116,"Astronaut In The Ocean","Masked Wolf",64046,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
117,"Frag mich nicht","Miksu / Macloud",63997,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
118,"I GUESS I'M IN LOVE","Clinton Kane",63797,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
119,Classic,MKTO,63392,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
120,Zwannis,Pashanim,63184,https://open.spotify.com/track/0hjnVLb05BYtmMzSKroSEO
121,"Ohne mein Team","Bonez MC",62878,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
122,"Two Moons",BoyWithUke,62661,https://open.spotify.com/track/5GxUKIEkMXXZo1Tif0IzfC
123,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",62135,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
124,"Kuss an Dich",HE/RO,62026,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
125,"Don't Be Shy",Tiësto,60636,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
126,River,"Tom Gregory",60075,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
127,"Ohne Dich",KASIMIR1441,59970,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
128,blau,LUNA,59810,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
129,"drivers license","Olivia Rodrigo",59608,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
130,Schwarz,LEA,59475,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
131,"Don't Go Yet","Camila Cabello",58588,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
132,"Cover Me In Sunshine",P!nk,58435,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
133,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",57537,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
134,"Love Again","Dua Lipa",57252,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
135,VOLLMOND,Olexesh,57227,https://open.spotify.com/track/40cHeTYrW2dQlURr9w5pou
136,"Get Into It (Yuh)","Doja Cat",56651,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
137,"Kleine Teile",FiNCH,56598,https://open.spotify.com/track/4vo8Ac2K2fXgyH8nYvjbxq
138,"In the End","Linkin Park",55847,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
139,Wrecked,"Imagine Dragons",55110,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
140,"Drei Uhr Nachts","Mark Forster",54863,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
141,"lovely (with Khalid)","Billie Eilish",54848,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
142,Freaks,"Surf Curse",54723,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
143,"Girls Want Girls (with Lil Baby)",Drake,54717,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
144,"Wildest Dreams (Taylor's Version)","Taylor Swift",54571,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL
145,"Niemals Allein",SOPHIA,54494,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
146,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",54417,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
147,Heimathafen,"102 Boyz",54343,https://open.spotify.com/track/3k1h6IH19J9bEhwyD4cphr
148,"WITHOUT YOU","The Kid LAROI",54222,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
149,Mandarinen,Shindy,53810,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
150,Tränen,Lucio101,53777,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
151,Airwaves,Pashanim,53457,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
152,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,53452,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
153,Arcade,"Duncan Laurence",53073,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
154,"Danke Merkel",K.I.Z,52758,https://open.spotify.com/track/5PWgWtda5SjSzvauX6RWa1
155,"Wenn ich geh",Jamule,52757,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
156,GHETTOGIRL,Capo,52694,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
157,"Bibi Blocksberg Lied","Bibi Blocksberg",52389,https://open.spotify.com/track/2qODs6APT7sJTne7AZJPmx
158,traitor,"Olivia Rodrigo",51713,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
159,Rasputin,Majestic,51581,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
160,Beethoven,Kenndog,51576,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
161,"Dance Monkey","Tones And I",51547,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
162,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,51309,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
163,Hurricane,"Kanye West",51109,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
164,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",51092,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
165,"Someone You Loved","Lewis Capaldi",51084,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
166,Throwback,"Michael Patrick Kelly",51049,https://open.spotify.com/track/3E1ucUIiThxOODisM2puQF
167,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",50896,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
168,"The Real Slim Shady",Eminem,50823,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
169,"Save Your Tears","The Weeknd",50767,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
170,"Hotel California (feat. Bausa)",Clueso,50406,https://open.spotify.com/track/2JRwJCjJN8cFB9zfmKUIK9
171,"Bibi und Tina Lied","Bibi und Tina",49932,https://open.spotify.com/track/6Obb1FCQLZrVRvzXWdgDma
172,"No Time To Die","Billie Eilish",49703,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
173,"Paradise (feat. Dermot Kennedy)",MEDUZA,49627,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
174,"Ohne Dich",Veysel,49416,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
175,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,49294,https://open.spotify.com/track/30QR0ndUdiiMQMA9g1PGCm
176,"Without Me",Eminem,49216,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
177,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",49066,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
178,"'Till I Collapse",Eminem,48967,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
179,"you broke me first","Tate McRae",48748,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
180,"Love Me Now (feat. Zoe Wees)",Kygo,48431,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
181,"Smells Like Teen Spirit",Nirvana,48243,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
182,"EveryTime I Cry","Ava Max",48227,https://open.spotify.com/track/0mV43B6pJWRjcM5TmzNe6d
183,"Lucid Dreams","Juice WRLD",47788,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
184,Riptide,"Vance Joy",47721,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
185,"Roses - Imanbek Remix","SAINt JHN",47714,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
186,"Low (feat. T-Pain)","Flo Rida",47450,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
187,BED,"Joel Corry",47445,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
188,"She Knows (feat. Amber Coffman & Cults)","J. Cole",47410,https://open.spotify.com/track/0Fs9cdPDhptWEDJmiCbkEW
189,"Vermissen (feat. Henning May)",Juju,47217,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
190,Du&Ich,Loredana,47198,https://open.spotify.com/track/6YFW7kSrf08bIzjlGEpjR9
191,"Roid Rage",Kollegah,47097,https://open.spotify.com/track/1NuypJsLPLx3sRGtq0U5rR
192,"Ich schwanke noch","Ikke Hüftgold",47078,https://open.spotify.com/track/6myefhZIHsPCDloC1iu8KS
193,"6 Nullen (feat. Omar101)",Lucio101,46893,https://open.spotify.com/track/14UUBO41DkFSEA4NoRpFTq
194,"Little Bit of Love","Tom Grennan",46669,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
195,Apple,RIN,46511,https://open.spotify.com/track/1SVV2YIx9ouyD2WwQqBL61
196,"Wenn ich wein",AYLIVA,46510,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
197,"Rise Up (feat. Vamero)",VINAI,46286,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
198,"Girls Like Us","Zoe Wees",46173,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
199,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",46116,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
200,"Counting Stars",OneRepublic,46017,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
