,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
59,"AP - Music from the film Boogie","Pop Smoke",120317,https://open.spotify.com/track/17vGPZ5EsdvtgAOCD4FLWI
60,"We're Good","Dua Lipa",116674,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
61,"Savage Love (Laxed - Siren Beat)","Jawsh 685",116594,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
62,Rapkiller,"Kool Savas",116526,https://open.spotify.com/track/04a5jHI3rPlt4r4kNIDc8N
63,Brachland,"Kool Savas",116370,https://open.spotify.com/track/0HZsi7S5hOq6Vqdu5hBttZ
64,"Dance Monkey","Tones And I",116311,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
65,"Easy Peasy",FiNCH,114562,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
66,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,112064,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
67,"coke light",Dardan,111853,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
68,"Breaking Me",Topic,111041,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
69,"Wasted Love (feat. Lagique)",Ofenbach,110205,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
70,Bläulich,"Apache 207",110021,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
71,"HIGHWAY (feat. ELIF)","Katja Krasavice",109950,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
72,Unterwegs,KitschKrieg,108931,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
73,Monet,Alligatoah,107627,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
74,Paradies,Gzuz,107591,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
75,"Never Let Me Down",VIZE,106468,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
76,"What You Know Bout Love","Pop Smoke",105557,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
77,Airwaves,Pashanim,104557,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
78,DOMINO,Ali471,101669,https://open.spotify.com/track/5rTAUy9P5WEXxanw5hAWzD
79,Anyone,"Justin Bieber",100414,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
80,"Take You Dancing","Jason Derulo",100014,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
81,"Floating Through Space",Sia,98995,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
82,"ALLES DOPE",CRO,98160,https://open.spotify.com/track/7HZMdCSq7oUYmn6OHU6kSB
83,"gebe auf.",Lune,97962,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
84,HOLIDAY,"Lil Nas X",97525,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
85,SugarCrash!,ElyOtto,97497,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
86,Frisch,01099,96821,https://open.spotify.com/track/2iKPlIQFubIq7tcK2MUMBp
87,Angeklagt,"Bonez MC",96427,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
88,"For a Second","Michael Schulte",95531,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
89,Habibi,Casar,94638,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
90,2012,Bausa,94198,https://open.spotify.com/track/21MvQ9CmXf9QlWMSnnsOev
91,"I Need You To Hate Me","JC Stewart",93872,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
92,Hell,"PA Sports",93683,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
93,Habibi,"Ricky Rich",93430,https://open.spotify.com/track/5lrq8sHObtY0xMmF7Ukzl7
94,Übermorgen,"Mark Forster",93136,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
95,Alane,"Robin Schulz",92923,https://open.spotify.com/track/7BQ5aGUuTHfkxPjLupviR4
96,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",92642,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
97,Up,"Cardi B",91635,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
98,7,Ufo361,90546,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
99,"Bayrisch Drip",Sääftig,90014,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
100,Streets,"Doja Cat",89922,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
101,"Close Your Eyes","Felix Jaehn",89444,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
102,"Heat Waves","Glass Animals",89384,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
103,Fame,"Apache 207",87837,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
104,"Someone You Loved","Lewis Capaldi",87654,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
105,"Wieder am Block",Haftbefehl,87454,https://open.spotify.com/track/3dPL3n8Q8z8oeCtbPxkE7m
106,"In Your Eyes (feat. Alida)","Robin Schulz",85031,https://open.spotify.com/track/1ME3PNQYZbMGN73NN2Vhlh
107,"Goosebumps - Remix","Travis Scott",84883,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
108,AMG,"Kool Savas",84380,https://open.spotify.com/track/4oPnjYqS5YYUpDpdm63pWa
109,"In meinem Benz","AK AUSSERKONTROLLE",84103,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
110,"Lemon Tree","Alle Farben",83903,https://open.spotify.com/track/6sGeBxS4PIEtZdWpgdnitV
111,"Devil Eyes","Hippie Sabotage",83441,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
112,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",83346,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
113,"Watermelon Sugar","Harry Styles",82746,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
114,"Fuck Love",Samo104,81446,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
115,"Memories (feat. Kid Cudi)","David Guetta",81198,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
116,"Therefore I Am","Billie Eilish",80719,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
117,"Big (feat. Gunna)","Rita Ora",80571,https://open.spotify.com/track/0BjfodYJYki5xbxHJZe0Cf
118,"Kings & Queens","Ava Max",80069,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
119,Pausenlos,KazOnDaBeat,79821,https://open.spotify.com/track/3FiyISQgwWL8MyOnbFXGBv
120,"Bist du Okay","Mark Forster",78902,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
121,"Ride It",Regard,78753,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
122,Elbe,Bozza,78120,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
123,"GIRL LIKE ME","Black Eyed Peas",78055,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
124,"In the End","Linkin Park",77883,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
125,"Weekend (feat. Emelie Cyréus)",LIZOT,77415,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
126,"Some Say - Felix Jaehn Remix",Nea,77410,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
127,Mars,"Georg Stengel",77351,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
128,"No Therapy","Felix Jaehn",77291,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
129,"I Gotta Feeling","Black Eyed Peas",76920,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
130,DÁKITI,"Bad Bunny",76861,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
131,Robbery,"Juice WRLD",76723,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
132,"Lifestyle (feat. Adam Levine)","Jason Derulo",76476,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
133,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",75882,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
134,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",75852,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
135,"Star Shopping","Lil Peep",75833,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
136,JUANA,Akuma,75818,https://open.spotify.com/track/4n1aHlA4W31SWNnNiqD4Gf
137,Dynamite,BTS,75613,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
138,110,"Capital Bra",75462,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
139,"Lucid Dreams","Juice WRLD",75344,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
140,Hollywood,"LA Vision",75313,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
141,"NO HUGS",Ufo361,75307,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
142,"Best of Us",WIER,75261,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
143,"I Got Bitches",A2M,74765,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
144,"Yeah! (feat. Lil Jon & Ludacris)",Usher,74671,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
145,positions,"Ariana Grande",74444,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
146,"Only Wanna Be With You - Pokémon 25 Version","Post Malone",74403,https://open.spotify.com/track/3SawmGBjjq8EOYZJV11cJm
147,Alien,"Dennis Lloyd",73949,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
148,BED,"Joel Corry",73944,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
149,Dior,"Pop Smoke",73792,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
150,"200 km/h","Apache 207",73361,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
151,"Gimme! Gimme! Gimme!","GAMPER & DADONI",73220,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
152,"Summer Of '69","Bryan Adams",73088,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
153,Control,"Zoe Wees",72834,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
154,Shallow,"Lady Gaga",72441,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
155,Champion,Jalil,72323,https://open.spotify.com/track/0XBf5Cdo1ip3RB5dpFjWMn
156,2002,Sido,72032,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
157,"i miss u (with Au/Ra)","Jax Jones",71969,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
158,Wohin,Monet192,71177,https://open.spotify.com/track/0KFRdJLIcr3Tozz6bpAHNV
159,"Gece Gündüz",Murda,70918,https://open.spotify.com/track/4jq1WK3fiUU2SOhZ0iaMP1
160,"Levitating (feat. DaBaby)","Dua Lipa",70835,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
161,"Vermissen (feat. Henning May)",Juju,70425,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
162,Giants,"Dermot Kennedy",70412,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
163,"Cooler Than Me","Lucky Luke",70350,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
164,"Someone To You",BANNERS,70335,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
165,"PELICAN FLY",Veysel,70106,https://open.spotify.com/track/5VTiVfXyhYTy8HIJxU4BIm
166,"Ohne mein Team","Bonez MC",70061,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
167,"Irgendwie egal",Takt32,69120,https://open.spotify.com/track/1fAmxNqcMIv10kxqlJsLyu
168,Monster,LUM!X,67822,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
169,"Low (feat. T-Pain)","Flo Rida",66863,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
170,"HIGHEST IN THE ROOM","Travis Scott",66833,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
171,"Frühstück in Paris","Capital Bra",66520,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
172,"WEISSER RAUCH",FOURTY,66489,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
173,"500 PS","Bonez MC",66158,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
174,"Sweater Weather","The Neighbourhood",66064,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
175,Dynamite,"Taio Cruz",65508,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
176,"Take on Me",a-ha,65477,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
177,"Love Again (feat. Alida)",Alok,65364,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
178,Goodbye,Imanbek,65277,https://open.spotify.com/track/4crczEC1PpoD8TsDsmoWNI
179,"Centre Court",Bausa,65116,https://open.spotify.com/track/2I2oxOQnyGl7X2t4YSS0uK
180,"Good Days",SZA,65107,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
181,Lauf,Noah,65058,https://open.spotify.com/track/0jndTxTVIWHswm2Wh2S8is
182,Violent,carolesdaughter,64972,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
183,"Die Straße lebt",XATAR,64791,https://open.spotify.com/track/04QJg9WAFJEECNFVlNbH3b
184,"Come & Go (with Marshmello)","Juice WRLD",64475,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
185,"Midnight Sky","Miley Cyrus",64355,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
186,"Irgendwann ist jetzt","Max Giesinger",64304,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
187,"WAP (feat. Megan Thee Stallion)","Cardi B",64271,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
188,"NICHT WACH",Luciano,64095,https://open.spotify.com/track/3s60n518rusOQcNmLRIGZH
189,"Rap über Hass",K.I.Z,64093,https://open.spotify.com/track/1parCywpMDF9i6sO13kyvc
190,"Don't Stop Believin'",Journey,63942,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
191,"WINGS 2.0",Ufo361,63776,https://open.spotify.com/track/6aYOUPYfjhOvj9E1wR1QPE
192,"Best Friend (feat. Doja Cat)",Saweetie,63601,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
193,SHAWTY,Luciano,63298,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
194,goosebumps,"Travis Scott",63217,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
195,"Billie Jean","Michael Jackson",63201,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
196,"Fuckst mich nur ab","Bonez MC",62862,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
197,"bad guy","Billie Eilish",62765,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
198,"Tick Tock (feat. 24kGoldn)","Clean Bandit",62749,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
199,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",62639,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
200,"2 Uhr nachts","Dante YN",62608,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
