,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,664067,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,PEPPERMINT,Luciano,539475,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
3,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",455238,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
4,"Ohne Dich",KASIMIR1441,448291,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
5,Aventador,"Capital Bra",437435,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
6,"Astronaut In The Ocean","Masked Wolf",410673,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
7,"SYGL (feat. Shindy)",CRO,405707,https://open.spotify.com/track/1tUF7dEhqmV2Z1pTsGAGnD
8,"Diese eine Melodie","Kontra K",396822,https://open.spotify.com/track/6RvBo8JZUMSvvHnGa2hDrj
9,"The Business",Tiësto,372617,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
10,"Your Love (9PM)",ATB,329843,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,319910,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
12,"Save Your Tears","The Weeknd",301522,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
13,Meer,RIN,291673,https://open.spotify.com/track/3rQHGffq4FmBBykPn5YuKc
14,"drivers license","Olivia Rodrigo",279967,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
15,"White Lies",VIZE,277132,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
16,"WITHOUT YOU","The Kid LAROI",269865,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
17,"BAD EYEZ",Nimo,266563,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
18,"Girls Like Us","Zoe Wees",261298,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
19,Habibi,"Ricky Rich",256665,https://open.spotify.com/track/0PukrHFus6hVBHku8hrS0Z
20,"Head & Heart (feat. MNEK)","Joel Corry",235407,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
21,"Squad X Showtime","PA Sports",230407,https://open.spotify.com/track/3RHHUGP9E1McRXqPVsaW66
22,"Paradise (feat. Dermot Kennedy)",MEDUZA,228412,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
23,"Love Not War (The Tampa Beat)","Jason Derulo",224147,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
24,"Wellerman - Sea Shanty","Nathan Evans",219524,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
25,"Blinding Lights","The Weeknd",216120,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
26,Ordentlich,t-low,213943,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
27,"Mood (feat. iann dior)",24kGoldn,212776,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
28,"Lost (feat. TOPIC42)",Samra,211090,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
29,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,210828,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
30,"All We Got (feat. KIDDO)","Robin Schulz",210478,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
31,"No Comprendo",Jamule,204155,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
32,"My Head & My Heart","Ava Max",201465,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
33,"Keiner kann mich ficken!","187 Strassenbande",198101,https://open.spotify.com/track/7M4zWJmzuf8aZ2aEQUnzU3
34,Goosebumps,HVME,192875,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
35,"Wenn sie ruft","Miksu / Macloud",190104,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
36,"Where The Lights Are Low","Toby Romeo",189162,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
37,"Rise Up (feat. Vamero)",VINAI,188695,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
38,"Hold On","Justin Bieber",188136,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
39,"What’s Next",Drake,184815,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
40,"Verdammt ich lieb' Dich","Mike Singer",183922,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
41,Whoopty,CJ,181557,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
42,Roller,"Apache 207",180236,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
43,Arcade,"Duncan Laurence",179553,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
44,"Wer wenn nicht wir","Wincent Weiss",173757,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
45,Hoodnights,BHZ,169835,https://open.spotify.com/track/5HxG2PTsxxGu0sfCKJjdc0
46,SMS,Samra,169406,https://open.spotify.com/track/65WZOMvIcnObuLEEZvlksc
47,"Calling My Phone","Lil Tjay",164869,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
48,Angst,"Apache 207",160975,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
49,"Weisst wie es ist",Bausa,157817,https://open.spotify.com/track/2Roj3Kvhy5BCjkSSJ2Q3Nz
50,Subwoofer,"SHINSKY x DIMA",155290,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
51,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",150886,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
52,Hypnotized,"Purple Disco Machine",149938,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
53,Afterglow,"Ed Sheeran",148655,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
54,"you broke me first","Tate McRae",145321,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
55,"Wants and Needs (feat. Lil Baby)",Drake,144529,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
56,"Prisoner (feat. Dua Lipa)","Miley Cyrus",144287,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
57,Lonely,"Miksu / Macloud",141765,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
58,Verlierer,LUNA,137456,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
59,"The One","Rea Garvey",136176,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
60,"Wasted Love (feat. Lagique)",Ofenbach,134462,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
61,"Jerusalema (feat. Nomcebo Zikode)","Master KG",128472,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
62,"Der letzte Tanz",Bosse,124663,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
63,"Lemon Pepper Freestyle (feat. Rick Ross)",Drake,121427,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
64,"Fly Away","Tones And I",118647,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
65,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,117675,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
66,Paradise,VIZE,117587,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
67,"Roses - Imanbek Remix","SAINt JHN",117454,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
68,Hotel,CÉLINE,114766,https://open.spotify.com/track/3Ldae7O6YMFE7vxlTNocdQ
69,Unterwegs,KitschKrieg,113954,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
70,BED,"Joel Corry",113877,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
71,Monet,Alligatoah,112988,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
72,Frisch,01099,111829,https://open.spotify.com/track/2iKPlIQFubIq7tcK2MUMBp
73,"Easy Peasy",FiNCH,111149,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
74,"Savage Love (Laxed - Siren Beat)","Jawsh 685",110605,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
75,Lovefool,twocolors,110211,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
76,"Dance Monkey","Tones And I",109269,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
77,Airwaves,Pashanim,108272,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
78,Bläulich,"Apache 207",107863,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
79,Warum?,Ra'is,107745,https://open.spotify.com/track/6yhEFpIxCz0TXnEpKYoPjZ
80,"Breaking Me",Topic,106560,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
81,Adé,"PA Sports",105811,https://open.spotify.com/track/6ux4jXnopxlCQJM76XJRxf
82,"Floating Through Space",Sia,103862,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
83,"Never Let Me Down",VIZE,103717,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
84,"We're Good","Dua Lipa",102330,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
85,"gebe auf.",Lune,101999,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
86,"What You Know Bout Love","Pop Smoke",101057,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
87,"coke light",Dardan,98877,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
88,Up,"Cardi B",98040,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
89,"Faded Love",Leony,97648,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
90,Nesesari,"Kizz Daniel",96427,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
91,2012,Bausa,96106,https://open.spotify.com/track/21MvQ9CmXf9QlWMSnnsOev
92,"For a Second","Michael Schulte",96010,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
93,SugarCrash!,ElyOtto,95663,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
94,"One More Time (feat. Alida)","Robin Schulz",95556,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
95,"Fuck Love",Samo104,95000,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
96,Angeklagt,"Bonez MC",94541,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
97,"Leave The Door Open","Bruno Mars",94111,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
98,Übermorgen,"Mark Forster",93216,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
99,"Ka Je Bonita","Ardian Bujupi",92202,https://open.spotify.com/track/5rW2hVyb47XiJcX4rk7kFM
100,"Heat Waves","Glass Animals",92074,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
101,"VIP in der Psychiatrie",K.I.Z,91559,https://open.spotify.com/track/0Dpng1mlDYSt3X6506kdsT
102,"2 Uhr nachts","Dante YN",91318,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
103,HOLIDAY,"Lil Nas X",91286,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
104,Streets,"Doja Cat",90767,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
105,Paradies,Gzuz,89746,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
106,"I Need You To Hate Me","JC Stewart",89374,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
107,7,Ufo361,88991,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
108,"Selfish Love (with Selena Gomez)","DJ Snake",88410,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm
109,"Take You Dancing","Jason Derulo",88305,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
110,"Close Your Eyes","Felix Jaehn",86466,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
111,Habibi,Casar,86268,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
112,"Devil Eyes","Hippie Sabotage",86137,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
113,"Someone You Loved","Lewis Capaldi",86017,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
