,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
55,"Kiss Me More (feat. SZA)","Doja Cat",116382,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
56,"You Right","Doja Cat",115046,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez
57,Magia,"Alvaro Soler",113108,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
58,"Frag mich nicht","Miksu / Macloud",112552,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
59,River,"Tom Gregory",111315,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
60,Shawty,"PA Sports",111145,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
61,"BENIM HAYALLER",Luciano,110899,https://open.spotify.com/track/6UhWOBZVHsuZHKJpQJYeWW
62,Sommer,"Beatzarre & Djorkaeff",110688,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
63,OFFICIEL,Luciano,109605,https://open.spotify.com/track/4ZkwitJ9dSZDIdlI5xzX9q
64,Rosenkrieg,Loredana,108274,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
65,"Blinding Lights","The Weeknd",106933,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
66,"Drei Uhr Nachts","Mark Forster",106847,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
67,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",104373,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
68,PAPAYA,Capo,104078,https://open.spotify.com/track/07Y3QCskHmxIgTobkiBEBr
69,"Little Bit of Love","Tom Grennan",103827,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
70,"Head & Heart (feat. MNEK)","Joel Corry",100864,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
71,"GIVE ME SOMETHING",Luciano,100779,https://open.spotify.com/track/4azXYfSLSM2FXLz3DyusMS
72,"Vergib mir",NGEE,99139,https://open.spotify.com/track/6uMbcYQjDxHeZNMyQqT2t3
73,"Another Love","Tom Odell",97447,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
74,BED,"Joel Corry",95953,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
75,Halligalli,01099,95137,https://open.spotify.com/track/1Mx3NgpvRq5zWCp7KzRzUQ
76,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,94582,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
77,"Ohne Dich",KASIMIR1441,93163,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
78,Herzalarm,FiNCH,93135,https://open.spotify.com/track/4bLeejo8b8IuSWxwdKXEvY
79,Airwaves,Pashanim,92491,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
80,Wrecked,"Imagine Dragons",92112,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
81,"MMH JA",Luciano,91820,https://open.spotify.com/track/5A93AuTtBtQQnse7SMEgmI
82,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",91794,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
83,"Girls Like Us","Zoe Wees",90502,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
84,3065,"AK AUSSERKONTROLLE",90452,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
85,"NICHT MEHR HIER",Luciano,90040,https://open.spotify.com/track/12igldvVbaELKrGqUaFsMT
86,Roller,"Apache 207",88995,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
87,"drivers license","Olivia Rodrigo",88398,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
88,RAPSTAR,"Polo G",87945,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
89,"Mood (feat. iann dior)",24kGoldn,87601,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
90,"Save Your Tears","The Weeknd",87271,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
91,SHAWTY,Luciano,86538,https://open.spotify.com/track/6J7A8pgt2ucX84WdFkOzj7
92,Butter,BTS,85682,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
93,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,85442,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
94,"VERGESS DICH NICHT",Luciano,85268,https://open.spotify.com/track/6nqE05AcntKVQJYolicmfB
95,"Paradise (feat. Dermot Kennedy)",MEDUZA,84479,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
96,B.A.E.,Luciano,83525,https://open.spotify.com/track/3Rhr4yTmGItlWqkMVbeM8a
97,"Faded Love",Leony,83518,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
98,"deja vu","Olivia Rodrigo",83244,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
99,MAHALLE,Capo,82465,https://open.spotify.com/track/2LTVS5UzN2rcptBjfPYahR
100,"Heat Waves","Glass Animals",80698,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
101,Bloodstream,twocolors,80296,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
102,"Tu nicht so",badmómzjay,78898,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
103,"Insomnia (feat. Giant Rooks)",RIN,78805,https://open.spotify.com/track/3wvC1UaLIFHnUyq2u5KliM
104,"Love Not War (The Tampa Beat)","Jason Derulo",78590,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
105,"Mörder II","PA Sports",78543,https://open.spotify.com/track/6TotIGK1HtJoq32EA78xNe
106,"Alles nach Plan","187 Strassenbande",78482,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
107,"WITHOUT YOU","The Kid LAROI",77763,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
108,"Build a Bitch","Bella Poarch",76538,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
109,Strip,Lena,76476,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
110,Arcade,"Duncan Laurence",76442,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
111,traitor,"Olivia Rodrigo",75377,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
112,Dynamite,ILIRA,74974,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
113,Freaks,"Surf Curse",74311,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
114,"If You Really Love Me (How Will I Know)","David Guetta",72989,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
115,"Follow You","Imagine Dragons",72656,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
116,"Die guten Zeiten","Wincent Weiss",72587,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
117,ZART,Nimo,72541,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
118,"DU BIST DER FEHLER.",Lune,72331,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
119,"Wellerman - Sea Shanty","Nathan Evans",72276,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
120,"One More Time (feat. Alida)","Robin Schulz",71985,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
121,"BAD GIRLS",Luciano,71050,https://open.spotify.com/track/7JqzQcqy5EIn3Y5ZWOjoLn
122,"DRIVE AROUND",Luciano,69879,https://open.spotify.com/track/4MenFtz7s2L9GLiqrYv5No
123,"Willkommen Zurück (feat. Andreas Bourani)",Clueso,69633,https://open.spotify.com/track/5KGRq831ZKRYTlptAupEJQ
124,"Leere Hände (feat. Sido & Samra)",SANTOS,69510,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
125,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",69043,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
126,"favorite crime","Olivia Rodrigo",68900,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
127,"White Lies",VIZE,68806,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
128,Hauseingang,Pashanim,68672,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
129,Rotlichtsonate,Kollegah,68371,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
130,"Roses - Imanbek Remix","SAINt JHN",66659,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
131,"jealousy, jealousy","Olivia Rodrigo",66654,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
132,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",66579,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
133,"Mit dir schlafen",Alligatoah,66509,https://open.spotify.com/track/3xIIocavhIlmekIUgtIhwp
134,"Gangsta's Paradise",Coolio,65809,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
135,"Vielen Dank","187 Strassenbande",65800,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
136,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",65699,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
137,Stay,"Michael Schulte",65689,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
138,"Dance Monkey","Tones And I",65568,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
139,Anytime,"Phil The Beat",65531,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
140,"Immer wenn ich gehen will",Montez,64850,https://open.spotify.com/track/478gRiu00kpBFi9vcOcwVo
141,"Fuck Love",Samo104,64597,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
142,"Wer wenn nicht wir","Wincent Weiss",64285,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
143,happier,"Olivia Rodrigo",63741,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
144,"Watermelon Sugar","Harry Styles",63547,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
145,Mañana,"Alvaro Soler",63449,https://open.spotify.com/track/3mF2Nfo8RllKxqhUWzBT5P
146,INTRO,Luciano,63001,https://open.spotify.com/track/08IiI45lMyfrDrIHZlSXQu
147,"Ti Amo","Pietro Lombardi",62630,https://open.spotify.com/track/2vlXmglKhzSlV5XJgPzjnx
148,"Todo De Ti","Rauw Alejandro",61933,https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9
149,"Heavy Duty",Eno,61860,https://open.spotify.com/track/6HOZEXfwd5gLHtfatXVatf
150,"Chain My Heart",Topic,61745,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
151,"Rise Up (feat. Vamero)",VINAI,61432,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
152,Lovefool,twocolors,61070,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
153,"All We Got (feat. KIDDO)","Robin Schulz",61068,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
154,"Nese Don",Belah,60821,https://open.spotify.com/track/1VqL1c1S6Bewcz226C8hQC
155,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne",60492,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ
156,"you broke me first","Tate McRae",60292,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
157,"Sweater Weather","The Neighbourhood",59087,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
158,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,58991,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
159,"Oh Digga",Loredana,58944,https://open.spotify.com/track/68g2bb1Vb2NfARwZ4pLA4Z
160,"Higher Power",Coldplay,58647,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct
161,Goosebumps,HVME,58575,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
162,Autotür,FOURTY,57954,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
163,"Breaking Me",Topic,57900,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
164,"Goosebumps - Remix","Travis Scott",57556,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
165,"BAD EYEZ",Nimo,57325,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
166,"Geh Allein",t-low,56546,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
167,"In the End","Linkin Park",56502,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
168,"Ride It",Regard,56281,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
169,Hypnotized,"Purple Disco Machine",55631,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
170,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",55255,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
171,"Someone You Loved","Lewis Capaldi",55212,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
172,"Memories (feat. Kid Cudi)","David Guetta",55050,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
173,"Savage Love (Laxed - Siren Beat)","Jawsh 685",55002,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
174,"By Your Side (feat. Tom Grennan)","Calvin Harris",54980,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
175,"Dancing On Dangerous (feat. Sofía Reyes)",Imanbek,54928,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH
176,"Easy Peasy",FiNCH,54753,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
177,FAFB,Lucio101,54414,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
178,Whoopty,CJ,54353,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
179,"The One","Rea Garvey",54318,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
180,Ordentlich,t-low,53124,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
181,"Saufen aufm Spielplatz",BroyS,53084,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
182,"SUICIDE DOORS",Luciano,52554,https://open.spotify.com/track/7IZOhk7qVDt0STKBDch8XJ
183,Vacation,"Dirty Heads",52548,https://open.spotify.com/track/7lgvGRC1gN0JGgY9VGXsQT
184,"Ohne mein Team","Bonez MC",52466,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
185,"Where The Lights Are Low","Toby Romeo",52396,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
186,"All Eyes On Me","Bo Burnham",51834,https://open.spotify.com/track/3rV5y8rcQrwRt9fWGLmjOQ
187,Unterwegs,KitschKrieg,51616,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
188,"My Head & My Heart","Ava Max",51371,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
189,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",51339,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
190,"Lucid Dreams","Juice WRLD",51307,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
191,Riptide,"Vance Joy",51253,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
192,Paradise,VIZE,51115,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
193,Thunder,"Gabry Ponte",50505,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
194,"Vermissen (feat. Henning May)",Juju,49758,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
195,"Leave The Door Open","Bruno Mars",49253,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
196,"I Gotta Feeling","Black Eyed Peas",49210,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
197,"Lost (feat. TOPIC42)",Samra,49204,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
198,"Niemand bringt Marten um",Marteria,48984,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
199,"Marea (We’ve Lost Dancing)","Fred again..",48929,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
200,Yonaguni,"Bad Bunny",48822,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
