,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mit Dir",Sido,455002,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
2,abcdefu,GAYLE,447527,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
3,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,388646,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
4,"Last Christmas",Wham!,350315,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,"All I Want for Christmas Is You","Mariah Carey",344295,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
6,"Do It To It",ACRAZE,330821,https://open.spotify.com/track/20on25jryn53hWghthWWW3
7,"Heat Waves","Glass Animals",279341,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
8,"I Ke Harru",Eddin,262297,https://open.spotify.com/track/6KKEjDiimNHEHRixna4Dtt
9,Shivers,"Ed Sheeran",257097,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
10,"Where Are You Now","Lost Frequencies",249993,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
11,"Merry Christmas Everyone","Shakin' Stevens",246235,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
12,"Driving Home for Christmas - 2019 Remaster","Chris Rea",241761,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
13,"Auf & Ab",Montez,235983,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
14,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",231978,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
15,"Santa Tell Me","Ariana Grande",228400,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
16,"paris freestyle - skrilla remix",Pashanim,226526,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
17,"Cold Heart - PNAU Remix","Elton John",224251,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
18,"STAY (with Justin Bieber)","The Kid LAROI",223010,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
19,"It's Beginning to Look a Lot like Christmas","Michael Bublé",218114,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
20,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",215798,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
21,Snowman,Sia,215437,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
22,Draufgängerjunge,Samra,212963,https://open.spotify.com/track/79bRx0B6z0TQJR2maFxBrk
23,"Underneath the Tree","Kelly Clarkson",209010,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
24,Pepas,Farruko,208304,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
25,Späti,Gzuz,205956,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
26,"Easy On Me",Adele,203894,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
27,SUVs,Luciano,201222,https://open.spotify.com/track/01I8aPBUJIMzCtHsCVvmq5
28,"Merry Christmas","Ed Sheeran",187372,https://open.spotify.com/track/0aoUM0zcu0kCX7Cv7O939I
29,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",183727,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
30,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",181088,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
31,"Ein Jahr (feat. Montez)","Capital Bra",176323,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
32,"Jingle Bell Rock","Bobby Helms",174518,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
33,Mistletoe,"Justin Bieber",168659,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
34,Sport,"Apache 207",168077,https://open.spotify.com/track/5ewhpp17f3pUSx9xCwC6b1
35,"Holiday Inn",Symba,166090,https://open.spotify.com/track/7ir2i0k9g98dYHVFpUcUX8
36,Infinity,"Jaymes Young",165448,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
37,"Blaues Licht","RAF Camora",164005,https://open.spotify.com/track/2Oi1IJ6JEUX1aya9VUAA1Z
38,"Bad Habits","Ed Sheeran",160637,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
39,B.I.B.O.,Dardan,160311,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
40,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",159556,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
41,"Feliz Navidad","José Feliciano",152077,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
42,"Thank God It's Christmas - Non-Album Single",Queen,151731,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
43,Toxic,BoyWithUke,149027,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
44,Sommergewitter,Pashanim,146249,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
45,HIGH,Hava,145055,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
46,10von10,Pajel,140914,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
47,"Rockin' Around The Christmas Tree","Brenda Lee",140438,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
48,"MIDDLE OF THE NIGHT","Elley Duhé",137000,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
49,"Christmas Time","Bryan Adams",135324,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
50,"Belgisches Viertel",ART,130098,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
51,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",129650,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
52,Acapulco,"Jason Derulo",129505,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
53,"In der Weihnachtsbäckerei","Rolf Zuckowski",129342,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
54,"The Motto",Tiësto,127043,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
55,WOHIN,BOJAN,121741,https://open.spotify.com/track/2bG7aSMEAdOfBTVqToYBdc
56,"good 4 u","Olivia Rodrigo",121012,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
57,"It's the Most Wonderful Time of the Year","Andy Williams",120813,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
58,Schockstarre,Samra,119183,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
59,"Wandered To LA (with Justin Bieber)","Juice WRLD",118791,https://open.spotify.com/track/1cA4wEmLkKlttS6N89LbJh
60,"Already Dead","Juice WRLD",117755,https://open.spotify.com/track/2quVkyLSVr5wX2QIhnexUt
61,"90er Berlin",Bushido,116404,https://open.spotify.com/track/7A6fVgfo67mZkVAzEC3MRo
62,"Teil von mir","KC Rebell",114203,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
63,"THATS WHAT I WANT","Lil Nas X",114161,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
64,KATASTROF,Olexesh,114139,https://open.spotify.com/track/2dQOLMtsC7x9lsLXnQ2o7z
65,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",113297,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
66,"Because You Move Me",Tinlicker,111906,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
67,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,111705,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
68,"Friendships (Lost My Love)","Pascal Letoublon",111624,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
69,2CB,"RAF Camora",111329,https://open.spotify.com/track/0FKw2vfEDxDuRisr4kU8Ok
70,"Love Tonight - Edit",Shouse,108901,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
71,"I AM WOMAN","Emmy Meli",108262,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
72,GUT<BESSER<ICH,TJ_beastboy,107234,https://open.spotify.com/track/66n8tQ7bFeNRrDXG5sGS7x
73,Hallelujah,Pentatonix,106748,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
74,"My Universe",Coldplay,105389,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
75,"Do They Know It's Christmas? - 1984 Version","Band Aid",105083,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
76,Trance,RIN,104629,https://open.spotify.com/track/6CWXM1T57DAsBAiWKg376m
77,"Vergesse nie die Street","RAF Camora",103614,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
78,Beggin',Måneskin,103215,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
79,"Dopamine (feat. Eyelar)","Purple Disco Machine",101452,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
80,Melodie,OMG,101277,https://open.spotify.com/track/2iGBtxtGTwomOhHoHptFSl
81,"Sleigh Ride","The Ronettes",100812,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
82,"Like It's Christmas","Jonas Brothers",97599,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
83,Woman,"Doja Cat",97260,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
84,"Holly Jolly Christmas","Michael Bublé",96933,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
85,MONEY,LISA,96206,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
86,"My Only Wish (This Year)","Britney Spears",96118,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
87,"Pope Is a Rockstar",SALES,96072,https://open.spotify.com/track/0So2sgVa8aJiARPl2P29u2
88,"MIESES LEBEN / WOLKEN (feat. Haiyti)",Casper,95797,https://open.spotify.com/track/3AShbFYptVC7fa0yjehClF
89,"Küsse wie Gift",LEA,95221,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
90,Lautlos,"Mario Novembre",94936,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
91,"Der Teufel weint","Apache 207",94237,https://open.spotify.com/track/0SKuzDgoITijEAxHF7tyBp
92,"AN ALLE, DIE DAS FÜHLEN",TJ_beastboy,93617,https://open.spotify.com/track/7lEjoyJoVpbf6haPks5KnN
93,"Another Love","Tom Odell",93357,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
94,"Go Godzilla On Ya Frikkn City",TJ_beastboy,93337,https://open.spotify.com/track/2jP9jK0CCL1Y77Zjew883M
