,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
78,"Another Love","Tom Odell",91935,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
79,"I WANNA BE YOUR SLAVE",Måneskin,91530,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
80,SCHMETTERLING,Luciano,90713,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
81,"Life Goes On","Oliver Tree",88795,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
82,Madonna,Bausa,87692,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
83,"Sweater Weather","The Neighbourhood",85429,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
84,Habit,Laurell,85380,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
85,"Happier Than Ever","Billie Eilish",85330,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
86,Ghost,"Justin Bieber",85282,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
87,"Para Drill",Dardan,84700,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
88,"Love Again","Dua Lipa",82833,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
89,"Lieben wir","Shirin David",82403,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
90,"Baby 2.0",Zuna,82364,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
91,Durstlöscher,01099,80646,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
92,"Meet Me At Our Spot","THE ANXIETY",77644,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
93,u.,niteboi,76814,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
94,"Take My Breath - Single Version","The Weeknd",75764,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
95,"Liege wieder wach",Jamule,75476,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
96,"OZEAN (feat. Haftbefehl)",KALIM,75452,https://open.spotify.com/track/4uCUsz6e0vF4rDnyGrMWr6
97,"The Business",Tiësto,74093,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
98,"GHOST TOWN","Benson Boone",73373,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH
99,"61 Grad",Endzone,72871,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
100,Vorbei,Monet192,72593,https://open.spotify.com/track/4ERJuguYFENulgTPXL3rXb
101,"Chosen (feat. Ty Dolla $ign)",Blxst,71078,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
102,"Mucho Gusto",viko63,70964,https://open.spotify.com/track/36WlC0lGi1UEGJNKLCCV91
103,Thunder,"Gabry Ponte",70727,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
104,"Praise God","Kanye West",70318,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
105,"King Kong",HBz,69919,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
106,"Sterne unterm Dach",badmómzjay,69484,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
107,"Pina Whiskey","Ardian Bujupi",69348,https://open.spotify.com/track/3o1WQbO5GjNnQDI35yU9WY
108,Extasy,"187 Strassenbande",69340,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
109,"Vergesse nie die Street","RAF Camora",69285,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
110,"Ohne mein Team","Bonez MC",69080,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
111,"Ich darf das","Shirin David",68880,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
112,"If You Really Love Me (How Will I Know)","David Guetta",68627,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
113,"Niemals Allein",SOPHIA,68525,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
114,"Au Volant","Elsa & Emilie",68224,https://open.spotify.com/track/6uvtjD6fR4JG19JgQsKLjE
115,"All I Want for Christmas Is You","Mariah Carey",67527,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
116,"SAGROTAN (feat. reezy)",KALIM,67267,https://open.spotify.com/track/2R5kWKlRKal6lZOkdQxUSc
117,Parfum,LEA,67063,https://open.spotify.com/track/2FMi26sVkDIPmJTqv1JNg2
118,Classic,MKTO,66636,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
119,Bored,"Billie Eilish",66589,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
120,"Gangsta's Paradise",Coolio,66489,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
121,Frisch,01099,66438,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
122,"Head & Heart (feat. MNEK)","Joel Corry",66075,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
123,MEMORIES!,347aidan,65852,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
124,"Smokin Out The Window","Bruno Mars",65588,https://open.spotify.com/track/4iN16F8JtVxG2UTzp3avGl
125,"Need to Know","Doja Cat",65501,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
126,"In the End","Linkin Park",65024,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
127,"Ohne Dich",KASIMIR1441,64986,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
128,Schwarz,LEA,64937,https://open.spotify.com/track/5OAHmKOEswMiVA8kyWFAEe
129,"Frag mich nicht","Miksu / Macloud",64593,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
130,"Your Love (9PM)",ATB,64442,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
131,"Mood (feat. iann dior)",24kGoldn,64245,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
132,Monsta,"Culcha Candela",63403,https://open.spotify.com/track/3RM5RpRDDdST1njqOMG141
133,"Don't Shut Me Down",ABBA,63221,https://open.spotify.com/track/3ARUWZ4hryYXhp6X7KHcaD
134,"IN DER HOOD (feat. KALIM)","UNTER OBSI",62977,https://open.spotify.com/track/3FD8Nbl0UdmbctMAKSwyqH
135,"Fair Trade (with Travis Scott)",Drake,62779,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
136,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",62619,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
137,"Save Your Tears","The Weeknd",62237,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
138,"Money On My Mind",Faroon,61881,https://open.spotify.com/track/11nCZnfaUl7BDwBCoezUTf
139,VIRAL,"$OHO BANI",61707,https://open.spotify.com/track/4CmlMt0EpSVfppe7VX6MdV
140,2055,"Sleepy Hallow",61702,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
141,"Last Christmas",Wham!,61618,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
142,"Two Moons",BoyWithUke,61374,https://open.spotify.com/track/5GxUKIEkMXXZo1Tif0IzfC
143,Trapstar,"Dante YN",61207,https://open.spotify.com/track/5KZ5thdA04hdkJm1CZwSxY
144,Run,OneRepublic,61163,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
145,"Way 2 Sexy (with Future & Young Thug)",Drake,60687,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
146,"fahr durch die nacht","Longus Mongus",60503,https://open.spotify.com/track/4VdvNIBPYTLaAYhQWweIeY
147,"ICH WILL DICH",Rubi,60277,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
148,Airwaves,Pashanim,59906,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
149,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",59872,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
150,"Love Tonight - David Guetta Remix Edit",Shouse,59825,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
151,"Kiss Me More (feat. SZA)","Doja Cat",59453,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
152,"Levitating (feat. DaBaby)","Dua Lipa",59325,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
153,"Ramenez la coupe à la maison",Vegedream,59233,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
154,"Wasted Love (feat. Lagique)",Ofenbach,58735,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
155,Fair,Nura,58613,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
156,Kuku,"Butrint Imeri",58517,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
157,"lovely (with Khalid)","Billie Eilish",58154,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
158,"drivers license","Olivia Rodrigo",58001,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
159,"Without Me",Eminem,57991,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
160,"Mit Mir",Loredana,57806,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
161,"Astronaut In The Ocean","Masked Wolf",57682,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
162,"Someone You Loved","Lewis Capaldi",57258,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
163,"Rhythm of the Night","Apache 207",56433,https://open.spotify.com/track/7v9AgaGFnJ7K7gyEY60eAr
164,"Lost in the Fire (feat. The Weeknd)",Gesaffelstein,56355,https://open.spotify.com/track/2vXKRlJBXyOcvZYTdNeckS
165,"'Till I Collapse",Eminem,56261,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
166,Königsdisziplin,Freshmaker,56253,https://open.spotify.com/track/65DyN4pTJ73hvMbPtVwECE
167,Arcade,"Duncan Laurence",56115,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
168,"Don't Be Shy",Tiësto,54924,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
169,"Girls Like Us","Zoe Wees",54723,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
170,Schmerz,OMG,54529,https://open.spotify.com/track/2GHjwBq68LCwjVbtryr5Eh
171,Winterjacke,ART,54215,https://open.spotify.com/track/7Eup3l8FjsxDgwOK0rV8bx
172,RAFFAELO,BOJAN,54065,https://open.spotify.com/track/0DCzcpbdO1tMMlRRQ1txZy
173,"edamame (feat. Rich Brian)",bbno$,53957,https://open.spotify.com/track/5rW7qTn83sCKtqBoneJs63
174,"Rave Witchers",FiNCH,53780,https://open.spotify.com/track/5Z8EOLwSK1Qyn9VfQtOAcR
175,"Star Shopping","Lil Peep",53738,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
176,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",53485,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
177,"Vermissen (feat. Henning May)",Juju,53337,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
178,"Lucid Dreams","Juice WRLD",52910,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
179,"Smells Like Teen Spirit",Nirvana,52721,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
180,Robbery,"Juice WRLD",52678,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
181,"Iko Iko (My Bestie)","Justin Wellington",52553,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
182,"Roses - Imanbek Remix","SAINt JHN",52503,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
183,"Alright (feat. KIDDO)","Alle Farben",52449,https://open.spotify.com/track/1vUOJpWc091SBYULNvz9mp
184,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",52443,https://open.spotify.com/track/3ATomrdxDxEsAZ2h72MwJ3
185,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",52206,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
186,"The Real Slim Shady",Eminem,52054,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
187,"you broke me first","Tate McRae",51910,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
188,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",51660,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
189,"Dance Monkey","Tones And I",51609,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
190,Schrei,"Apache 207",51573,https://open.spotify.com/track/3gtjgl3kEcDIEKcagpXwNw
191,"Eine Pille","Bonez MC",51475,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
192,2sad2disco,"Apache 207",51442,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
193,leer,Milano,51027,https://open.spotify.com/track/7BCuji0Q2jK2kmt5RstQiS
194,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,50816,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
195,Neymar,"Capital Bra",50654,https://open.spotify.com/track/50mQStZYV5QFgyGK9GOVZg
196,Hauseingang,Pashanim,50528,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
197,"Eye of The Tiger",RIN,50415,https://open.spotify.com/track/7rAxK5LOqUbc6ZeWJgMdCN
198,"Bibi Blocksberg Lied","Bibi Blocksberg",50272,https://open.spotify.com/track/2qODs6APT7sJTne7AZJPmx
199,Dior,"Pop Smoke",50253,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
200,"Following the Sun",SUPER-Hi,50246,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
