,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,759393,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",690225,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",575763,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,Sommergewitter,Pashanim,468514,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
5,"Bad Habits","Ed Sheeran",460996,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Beggin',Måneskin,394117,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
7,"Love Tonight - Edit",Shouse,348793,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
8,"good 4 u","Olivia Rodrigo",306799,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
9,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",304928,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
10,"I WANNA BE YOUR SLAVE",Måneskin,293291,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
11,"CLOUD 7",Dardan,288093,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
12,"Because You Move Me",Tinlicker,246096,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
13,"HAB NUR EINE BITTE.",Lune,242120,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
14,"Lieben wir","Shirin David",220230,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
15,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,209718,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
16,"Happier Than Ever","Billie Eilish",202122,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
17,"MONTERO (Call Me By Your Name)","Lil Nas X",200636,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
18,"Take My Breath - Single Version","The Weeknd",199552,https://open.spotify.com/track/6OGogr19zPTM4BALXuMQpF
19,"Filet Mignon","KC Rebell",192408,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
20,Flip$,Ufo361,184567,https://open.spotify.com/track/57anOp5t26naVNWzZuhdcl
21,Durstlöscher,01099,182773,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
22,"Wenn ich geh",Jamule,180838,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
23,Zukunft,"RAF Camora",180133,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
24,SCHMETTERLING,Luciano,179894,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
25,"King Kong",HBz,178230,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
26,"Heat Waves","Glass Animals",175647,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
27,"Iko Iko (My Bestie)","Justin Wellington",168112,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
28,"Ich darf das","Shirin David",163858,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
29,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",161246,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
30,"Liege wieder wach",Jamule,158259,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
31,Colorado,"Milky Chance",154798,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
32,"Love Tonight - David Guetta Remix Edit",Shouse,154781,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
33,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",153175,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
34,"61 Grad",Endzone,151705,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
35,"Pink Panther 2 (feat. DJ Desue)",GRiNGO,151073,https://open.spotify.com/track/5GiQTKvSDlkLXJBPZ5zwyL
36,Crashen,t-low,149397,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
37,Run,OneRepublic,149001,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
38,Schwarz,LEA,147752,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
39,"Following the Sun",SUPER-Hi,145384,https://open.spotify.com/track/2sFbdDiEDpyCdP5nUCuGBm
40,"Ramenez la coupe à la maison",Vegedream,141620,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
41,"HEB AB 2","Azzi Memo",141471,https://open.spotify.com/track/4MR5RbDYt0uJJEtQwvdv1D
42,"Levitating (feat. DaBaby)","Dua Lipa",139985,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
43,"Your Love (9PM)",ATB,138061,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
44,Madonna,Bausa,137868,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
45,"Wasted Love (feat. Lagique)",Ofenbach,134857,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
46,Redlight,Glockenbach,134772,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
47,Woman,"Doja Cat",133063,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
48,"The Business",Tiësto,133052,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
49,Frisch,01099,131168,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
50,"Für dich (feat. ille & MABU)",lityway,125687,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
