,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,671236,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",642108,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",480247,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,"Wenn du mich siehst","RAF Camora",476897,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
5,"Bad Habits","Ed Sheeran",402015,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,10von10,Pajel,388861,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
7,Sommergewitter,Pashanim,386219,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",339079,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
9,"Love Tonight - Edit",Shouse,326243,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
10,Beggin',Måneskin,326015,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
11,"good 4 u","Olivia Rodrigo",278595,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
12,Paradies,Samra,260390,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
13,"I WANNA BE YOUR SLAVE",Måneskin,246742,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
14,Woman,"Doja Cat",242615,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
15,Crashen,t-low,242160,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
16,"61 Grad",Endzone,235830,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
17,"Because You Move Me",Tinlicker,230697,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
18,"Im Schatten der Feigenbäume",Shindy,225542,https://open.spotify.com/track/4RXaGSgu3taiAD1ZjZtnF2
19,"Where Are You Now","Lost Frequencies",211702,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
20,"Heat Waves","Glass Animals",199153,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
21,"Lieben wir","Shirin David",196029,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
22,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,188364,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
23,"NOCH EINMAL",reezy,185977,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
24,"MONTERO (Call Me By Your Name)","Lil Nas X",184923,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
25,"Wenn Du mich lässt",LEA,183180,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
26,"Happier Than Ever","Billie Eilish",174093,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
27,Zuhälteraura,Kollegah,172693,https://open.spotify.com/track/1hRoprfptl47BWtW1Ylk8U
28,Durstlöscher,01099,170933,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
29,Colorado,"Milky Chance",165951,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
30,Venus,Bausa,165747,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
31,"HAB NUR EINE BITTE.",Lune,164292,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
32,"Take My Breath - Single Version","The Weeknd",163335,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
33,"King Kong",HBz,159301,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
34,"Need to Know","Doja Cat",157280,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
35,SCHMETTERLING,Luciano,154669,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
36,"CLOUD 7",Dardan,150355,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
37,"Liege wieder wach",Jamule,150222,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
38,"Ich darf das","Shirin David",146193,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
39,"Iko Iko (My Bestie)","Justin Wellington",145587,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
40,"Wenn ich geh",Jamule,142436,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
41,"Love Tonight - David Guetta Remix Edit",Shouse,137557,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
42,"Für dich (feat. ille & MABU)",lityway,135371,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
43,Zukunft,"RAF Camora",133269,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
44,Habit,Laurell,133262,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
45,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",132757,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
46,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",132303,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
47,Run,OneRepublic,131885,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
48,Madonna,Bausa,130447,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
49,"1976 (feat. Paul, Zachi & Gustav) - Remix",RIN,127748,https://open.spotify.com/track/6mcY2HMOrOCyolrl0ijZA2
50,"OHA Remix (feat. Luciano)","Summer Cem",125439,https://open.spotify.com/track/6XxDxfDeSl1IPlt1h77ZlY
51,"Chosen (feat. Ty Dolla $ign)",Blxst,124176,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
52,"Your Love (9PM)",ATB,121421,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
53,Schwarz,LEA,120747,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
54,"If You Really Love Me (How Will I Know)","David Guetta",118556,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
55,"Following the Sun",SUPER-Hi,118425,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
56,Tränen,Lucio101,113868,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
57,"The Business",Tiësto,112745,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
58,Frisch,01099,112500,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
59,Redlight,Glockenbach,110662,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
60,"Ramenez la coupe à la maison",Vegedream,107513,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
61,"Drei Shotzzz","PA Sports",104916,https://open.spotify.com/track/34vzWmZJX1lUxe933mTtNc
62,Extasy,"187 Strassenbande",104537,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
63,"Frag mich nicht","Miksu / Macloud",103269,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
64,"Kiss Me More (feat. SZA)","Doja Cat",102327,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
65,"Blinding Lights","The Weeknd",101722,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
66,"Wasted Love (feat. Lagique)",Ofenbach,100631,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
67,"Levitating (feat. DaBaby)","Dua Lipa",99908,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
68,"Astronaut In The Ocean","Masked Wolf",97763,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
69,"Head & Heart (feat. MNEK)","Joel Corry",96396,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
70,GHETTOGIRL,Capo,96198,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
71,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",95660,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
72,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",95462,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
73,Roller,"Apache 207",94825,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
74,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",93917,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
75,"Drei Uhr Nachts","Mark Forster",93629,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
76,SAVAGE,KALIM,93138,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
77,2055,"Sleepy Hallow",92878,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
78,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",92280,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
79,"Love Me Now (feat. Zoe Wees)",Kygo,90780,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
80,"Visiting Hours","Ed Sheeran",90778,https://open.spotify.com/track/44V6EzbUSYgyfsNiP0FrlA
81,River,"Tom Gregory",89078,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
82,"Ohne Dich",Veysel,88293,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
83,blau,LUNA,88059,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
84,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",86992,https://open.spotify.com/track/6FATmkWp2Y6neyi2VVBUuu
85,"BLESSED (feat. Capital Bra)",CRO,86460,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
86,"Another Love","Tom Odell",85849,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
87,"Filet Mignon","KC Rebell",84407,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
88,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",83099,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
89,"MONEY II","Farid Bang",82573,https://open.spotify.com/track/3SLNsDPrRMFVSV3B1wZh78
90,"Little Bit of Love","Tom Grennan",82129,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
91,Rasputin,Majestic,81692,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
92,"Don't Go Yet","Camila Cabello",80018,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
93,"Cover Me In Sunshine",P!nk,79144,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
94,"Mood (feat. iann dior)",24kGoldn,78892,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
95,"WEISSWEIN x SPRITE",KAYEF,78555,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
96,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,77930,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
97,"Like I Can","Sam Smith",77516,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
98,"Paradise (feat. Dermot Kennedy)",MEDUZA,76951,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
99,Pepas,Farruko,75848,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
100,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,75491,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
101,"Ohne Dich",KASIMIR1441,74832,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
102,Airwaves,Pashanim,74575,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
103,"Motley Crew","Post Malone",74561,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
104,"Don’t Go (with Justin Bieber & Don Toliver)",Skrillex,74201,https://open.spotify.com/track/55sgQENF3LY1sUcJUwasLl
105,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",73968,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
106,BED,"Joel Corry",73466,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
107,"Ohne mein Team","Bonez MC",71758,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
108,"I Got A Feeling","Felix Jaehn",71551,https://open.spotify.com/track/67khZBWjxlHg85xcwdySjS
109,Freaks,"Surf Curse",71292,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
110,"Rote Augen 2",Kalazh44,70671,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
111,3065,"AK AUSSERKONTROLLE",70513,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
112,"Low Battery",Hava,70343,https://open.spotify.com/track/17FqhIH7WhWYm1TCvTdh26
113,"WITHOUT YOU","The Kid LAROI",70213,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
114,"Nese Don",Loredana,68442,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
115,"Rise Up (feat. Vamero)",VINAI,68362,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
116,"Save Your Tears","The Weeknd",68202,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
117,Strip,Lena,68046,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
118,1976,RIN,68033,https://open.spotify.com/track/0jTWSs2OyxzYIk1sF7sUsO
119,Dinero,"Trinidad Cardona",67854,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
120,Magia,"Alvaro Soler",67649,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
121,"drivers license","Olivia Rodrigo",67641,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
122,Wrecked,"Imagine Dragons",67224,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
123,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",67118,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
124,"Geh Allein",t-low,66997,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
125,"Wenn ich wein",AYLIVA,66730,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
126,"In Da Getto","J Balvin",66476,https://open.spotify.com/track/63aj87TQG6F3RVO5nbG2VQ
127,"Gangsta's Paradise",Coolio,66472,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
128,"Alles nach Plan","187 Strassenbande",66081,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
129,"In the End","Linkin Park",66002,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
130,"Love Not War (The Tampa Beat)","Jason Derulo",65813,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
131,Thunder,"Gabry Ponte",65243,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
132,traitor,"Olivia Rodrigo",65146,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
133,"I GUESS I'M IN LOVE","Clinton Kane",64994,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
134,"Drink Ist Kalt",BHZ,64912,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
135,"Roses - Imanbek Remix","SAINt JHN",64706,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
136,"Liebe zu dritt",Provinz,64100,https://open.spotify.com/track/1CeL9v59rZeFX63hYI4eAO
