,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Beggin',Måneskin,543855,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
2,"I WANNA BE YOUR SLAVE",Måneskin,445693,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
3,SCHMETTERLING,Luciano,445153,https://open.spotify.com/track/0it0PhmH2Tq2Xl5o49pdMo
4,"good 4 u","Olivia Rodrigo",432955,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
5,"Ramenez la coupe à la maison",Vegedream,338069,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
6,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",311365,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
7,"MONTERO (Call Me By Your Name)","Lil Nas X",286692,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
8,"Liege wieder wach",Jamule,263581,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
9,"Ich darf das","Shirin David",260004,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
10,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,254321,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
11,GHETTOGIRL,Capo,247854,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
12,Durstlöscher,01099,229576,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
13,Shawty,"PA Sports",228834,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
14,Extasy,"187 Strassenbande",218476,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
15,Dinero,"Trinidad Cardona",213265,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
16,"Iko Iko (My Bestie)","Justin Wellington",194014,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
17,"Levitating (feat. DaBaby)","Dua Lipa",187828,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
18,"Drink Ist Kalt",BHZ,187676,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
19,Rosenkrieg,Loredana,181577,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
20,"BLESSED (feat. Capital Bra)",CRO,178081,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
21,"ZITTI E BUONI",Måneskin,176371,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
22,Madonna,Bausa,176321,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
23,Autotür,FOURTY,171400,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
24,"Frag mich nicht","Miksu / Macloud",168888,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
25,"Astronaut In The Ocean","Masked Wolf",167121,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
26,"Your Love (9PM)",ATB,162536,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
27,Sommer,"Beatzarre & Djorkaeff",160466,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
28,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",159622,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
29,"Cover Me In Sunshine",P!nk,158014,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
30,Frisch,01099,157003,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
31,Redlight,Glockenbach,153043,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
32,"The Business",Tiësto,152954,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
33,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",151316,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
34,Rotlichtsonate,Kollegah,149150,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
35,"Wasted Love (feat. Lagique)",Ofenbach,147822,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
36,Rasputin,Majestic,147224,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
37,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",145996,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
38,"Alles nach Plan","187 Strassenbande",143343,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
39,DRILLA,Luciano,142667,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
40,Run,OneRepublic,142284,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
41,"Kiss Me More (feat. SZA)","Doja Cat",140502,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
42,"Following The Sun",SUPER-Hi,135319,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
43,ELMAS,Luciano,134419,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
44,"Tu nicht so",badmómzjay,134116,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
45,"Ohne Dich",KASIMIR1441,127636,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
46,"Drei Uhr Nachts","Mark Forster",125217,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
47,Magia,"Alvaro Soler",125136,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
48,3065,"AK AUSSERKONTROLLE",122228,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
49,BED,"Joel Corry",121404,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
50,"DU BIST DER FEHLER.",Lune,117696,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
51,"King Kong",HBz,116905,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
