,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Easy On Me",Adele,459313,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
2,"Heat Waves","Glass Animals",395006,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
3,Späti,Gzuz,382574,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
4,"STAY (with Justin Bieber)","The Kid LAROI",332690,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
5,Shivers,"Ed Sheeran",326702,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
6,"Where Are You Now","Lost Frequencies",310122,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
7,"Auf & Ab",Montez,266591,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
8,Mosaik,"kid kapri",250273,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
9,"Per Ty (feat. Mozzik)",Dardan,249069,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
10,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",245047,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
11,10von10,Pajel,243687,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
12,MONEY,LISA,237110,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
13,"Bad Habits","Ed Sheeran",229008,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
14,Guapa,"RAF Camora",224474,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
15,"Belgisches Viertel",ART,221403,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
16,Pepas,Farruko,220711,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
17,"Happy End (feat. Sido)","Vanessa Mai",216326,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
18,"Blaues Licht","RAF Camora",204900,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
19,Vodka,"Apache 207",202216,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
20,"Ich bin weg - BoroBoro",Samra,192594,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
21,Mond,Montez,184640,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
22,2CB,"RAF Camora",181030,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
23,"Moje Sve",Hava,180325,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
24,"Cold Heart - PNAU Remix","Elton John",172962,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
25,"Gib ihr Flex",NGEE,172606,https://open.spotify.com/track/58e1uwNJd1b3cm93KruQjo
26,Sommergewitter,Pashanim,167910,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
27,"Love Tonight - Edit",Shouse,164814,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
28,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",163918,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
29,"love nwantiti (ah ah ah)",CKay,160417,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
30,"good 4 u","Olivia Rodrigo",160188,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
31,Acapulco,"Jason Derulo",159002,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
32,BLUEPRINT,KALIM,157721,https://open.spotify.com/track/70PzQc4vr6iLKa2z2IZ9l0
33,Woman,"Doja Cat",154054,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
34,"THATS WHAT I WANT","Lil Nas X",148670,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
35,Beggin',Måneskin,148449,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
36,Colorado,"Milky Chance",145571,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
37,"My Universe",Coldplay,144265,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
38,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,141664,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
39,"Life Goes On","Oliver Tree",140556,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
40,"DOLLARS & ISYANS (feat. BILLA JOE)","Scorpion Gang",138556,https://open.spotify.com/track/2TtnAY1oHYA7UTh4FQIEBm
41,"Because You Move Me",Tinlicker,136878,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
42,"Friendships (Lost My Love)","Pascal Letoublon",132318,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
43,"I WANNA BE YOUR SLAVE",Måneskin,130932,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
44,Infinity,"Jaymes Young",128863,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
45,Crashen,t-low,124202,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
46,"Baby 2.0",Zuna,119926,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
47,"MONTERO (Call Me By Your Name)","Lil Nas X",116408,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
48,Verkackt,Pajel,115061,https://open.spotify.com/track/6Eb1a9wOHEAAuUrpzytZ4E
49,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,112670,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
50,"Wenn du mich siehst","RAF Camora",111468,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
51,RAFFAELO,BOJAN,111029,https://open.spotify.com/track/0DCzcpbdO1tMMlRRQ1txZy
52,"Wenn Du mich lässt",LEA,110832,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
53,"In Da Getto","J Balvin",110145,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
54,Fair,Nura,107259,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
55,"Lüg mich an","Pietro Lombardi",106538,https://open.spotify.com/track/2PtNuLMikmNybz4nhIqgOq
56,"Never Going Home",Kungs,100465,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
57,u.,niteboi,97816,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
58,"61 Grad",Endzone,91699,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
59,"ICH WILL DICH",Rubi,90568,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
60,"Stay in Touch",Alligatoah,90007,https://open.spotify.com/track/2x1pGvTWkRzRcMbZcLYjJk
61,"Happier Than Ever","Billie Eilish",89707,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
62,"Vergesse nie die Street","RAF Camora",88236,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
63,Kuku,"Butrint Imeri",88234,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
64,Durstlöscher,01099,87931,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
65,"Null auf 100","Helene Fischer",87703,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
66,"Chosen (feat. Ty Dolla $ign)",Blxst,87300,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
67,"Take My Breath - Single Version","The Weeknd",85472,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
68,"Blinding Lights","The Weeknd",84492,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
69,"Another Love","Tom Odell",82090,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
70,Habit,Laurell,82060,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
71,Ghost,"Justin Bieber",81648,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
72,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",81183,https://open.spotify.com/track/3ATomrdxDxEsAZ2h72MwJ3
73,Toxic,BoyWithUke,80846,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl
74,"King Kong",HBz,80150,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
75,Madonna,Bausa,80072,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
76,"Keine Pause",1986zig,79929,https://open.spotify.com/track/0BbXvSdwgIqXdz0PIol1w7
77,Roller,"Apache 207",79912,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
78,"Let Somebody Go",Coldplay,79739,https://open.spotify.com/track/4cGqn0E8JCSY9gQllQj4Mf
79,Bored,"Billie Eilish",79198,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
80,OZEAN,KALIM,78975,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
81,SCHMETTERLING,Luciano,76265,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
82,"Two Moons",BoyWithUke,75759,https://open.spotify.com/track/5GxUKIEkMXXZo1Tif0IzfC
83,"The Business",Tiësto,75755,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
84,"Rolling in the Deep",Adele,75614,https://open.spotify.com/track/6IAZHEBUIGJ6NJKxxOBIEr
85,"Para Drill",Dardan,74470,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
86,"Niemals Allein",SOPHIA,74058,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
87,"Sterne unterm Dach",badmómzjay,73634,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
88,Classic,MKTO,72911,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
89,"Rotlichtmassaker 2",Kollegah,72543,https://open.spotify.com/track/0MwarXPnmE6fh9PbICsp3x
90,"Meet Me At Our Spot","THE ANXIETY",72489,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
91,"Need to Know","Doja Cat",72164,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
92,"Sweater Weather","The Neighbourhood",71332,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
93,"Liege wieder wach",Jamule,70593,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
94,"Lieben wir","Shirin David",70565,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
95,"Fair Trade (with Travis Scott)",Drake,70328,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
96,2055,"Sleepy Hallow",70294,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
97,"Love Again","Dua Lipa",69247,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
98,"If You Really Love Me (How Will I Know)","David Guetta",68800,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
99,Thunder,"Gabry Ponte",67090,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
100,Vollmond,Eno,66912,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
101,MAMMAMIA,Måneskin,66058,https://open.spotify.com/track/78SCmQ8A7KQSMdkem2SwBP
102,2sad2disco,"Apache 207",66001,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
103,"Love Tonight - David Guetta Remix Edit",Shouse,65957,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
104,"Mood (feat. iann dior)",24kGoldn,65922,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
105,"Niemand bringt Marten um",Marteria,65921,https://open.spotify.com/track/53rDRyef2lT4oU7DUzMChn
106,"Way 2 Sexy (with Future & Young Thug)",Drake,65759,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
107,"Your Love (9PM)",ATB,65153,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
108,"Ramenez la coupe à la maison",Vegedream,64883,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
109,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",64606,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
110,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",64521,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
111,Frisch,01099,64493,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
112,"Volle Kraft voraus","Helene Fischer",64066,https://open.spotify.com/track/3NXfBWNIg7uMKPW76MhyMn
113,"Head & Heart (feat. MNEK)","Joel Corry",63735,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
114,"Love, Peace & Happiness",Marteria,63651,https://open.spotify.com/track/011Xn3Wqii67s4aaPgheiu
115,"Gangsta's Paradise",Coolio,63482,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
116,Extasy,"187 Strassenbande",63446,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
117,"Someone Like You",Adele,63434,https://open.spotify.com/track/5lkpeJwmQKgY3bX2zChjxX
118,Arcade,"Duncan Laurence",63314,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
119,"Eine Pille","Bonez MC",63145,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
120,"Während du",AYLIVA,62747,https://open.spotify.com/track/5MUS9tGxfXLphZRAcyyWnC
121,"Mir kann nichts passieren","Antilopen Gang",62247,https://open.spotify.com/track/54UwWWSLAJA6lRF5TfyN7y
122,"Levitating (feat. DaBaby)","Dua Lipa",61970,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
123,"Ohne mein Team","Bonez MC",61512,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
124,"Iko Iko (My Bestie)","Justin Wellington",61168,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
125,"Está Dañada","Ivan Cornejo",61168,https://open.spotify.com/track/6G2xXQRSZlEzYsUEb3uvuR
126,"Higher Power",Coldplay,60507,https://open.spotify.com/track/65OR4ywy8Cgs3FDHK82Idl
127,Run,OneRepublic,60273,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
128,iiiiiii,GRiNGO,60218,https://open.spotify.com/track/5CHbwTA1cJqoL7zyBuC1xF
129,"Ich darf das","Shirin David",60093,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
130,"Wasted Love (feat. Lagique)",Ofenbach,60033,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
131,"Astronaut In The Ocean","Masked Wolf",60023,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
132,"Don't Be Shy",Tiësto,58575,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
133,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",58495,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
134,"Kiss Me More (feat. SZA)","Doja Cat",58420,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
135,MEMORIES!,347aidan,58295,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
136,"Ohne Dich",KASIMIR1441,57871,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
137,"drivers license","Olivia Rodrigo",57695,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
