,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"BLESSED (feat. Capital Bra)",CRO,583195,https://open.spotify.com/track/6kxErsVgalFeBlxRfHCuUv
2,"Liege wieder wach",Jamule,491342,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
3,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,429378,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
4,"MONTERO (Call Me By Your Name)","Lil Nas X",424162,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
5,"Frag mich nicht","Miksu / Macloud",397426,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
6,"PINKY RING",Ufo361,345985,https://open.spotify.com/track/6hxUttbBVSshNTeW6OdLbx
7,Madonna,Bausa,326921,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
8,"Allein sein","Mario Novembre",324114,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
9,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",317277,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
10,"San Andreas",RIN,312217,https://open.spotify.com/track/1VuBab65w8vPFeFvREDA32
11,"Leere Hände (feat. Sido & Samra)",SANTOS,296320,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
12,"Astronaut In The Ocean","Masked Wolf",291164,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
13,"Cover Me In Sunshine",P!nk,273416,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
14,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",272637,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
15,"Your Power","Billie Eilish",271965,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
16,Heimkommen,FOURTY,271037,https://open.spotify.com/track/64ZyI00DBUUigpTanQqA0l
17,"Your Love (9PM)",ATB,266930,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
18,"Wasted Love (feat. Lagique)",Ofenbach,256884,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
19,"KIDS FROM THE BLOCK",Luciano,235069,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
20,"The Business",Tiësto,234755,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
21,"Asphalt & Tennissocken","Kontra K",229877,https://open.spotify.com/track/3sT1dFHUVRx4xVvvcDHp03
22,"Levitating (feat. DaBaby)","Dua Lipa",216023,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
23,"Drei Uhr Nachts","Mark Forster",211826,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
24,"Girls Like Us","Zoe Wees",202111,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
25,MANCHESTER,reezy,201495,https://open.spotify.com/track/1e2dv35yQh0yNKyZ6Nmw4h
26,"Ohne Dich",KASIMIR1441,199735,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
27,Schizophren,Jamule,192212,https://open.spotify.com/track/1rdeP7Y3TSz6zVbejuGIFx
28,"Head & Heart (feat. MNEK)","Joel Corry",183880,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
29,READY,Ufo361,182287,https://open.spotify.com/track/5QuFo1KkBS188f11OVrlxl
30,"Ich ficke euch (alle)",K.I.Z,179879,https://open.spotify.com/track/6ONKZO5NqZvQpCpNdVnMhC
31,"Save Your Tears","The Weeknd",179564,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
32,ANGEKOMMEN,Ufo361,174373,https://open.spotify.com/track/4dcuH2CsVfDjMQrJrBRhLX
33,RAPSTAR,"Polo G",174159,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
34,ZART,Nimo,173203,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
35,"Kiss Me More (feat. SZA)","Doja Cat",173133,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
36,"Faded Love",Leony,172764,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
37,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",169212,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
38,BED,"Joel Corry",167199,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
39,"4 Kanaken",Haftbefehl,166296,https://open.spotify.com/track/7zjm7wvjfDxrhkN2kPqjWn
40,ANGELDUST,Ufo361,164687,https://open.spotify.com/track/7AxzB5qIG0GmbRliUetHOi
41,"Blinding Lights","The Weeknd",163945,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
42,"Wer wenn nicht wir","Wincent Weiss",161163,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
43,"ALLES DOPE",CRO,160656,https://open.spotify.com/track/4J3biLjC3kOx2h82QTnNHK
44,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,158456,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
45,SUPERWOMAN,CRO,155701,https://open.spotify.com/track/39fpM7K4GUnqVkRkk9wgvA
46,"WITHOUT YOU","The Kid LAROI",154394,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
47,Runaway,AURORA,153038,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
48,"Niemand bringt Marten um",Marteria,151365,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
49,"Love Again (feat. Alida)",Alok,151001,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
50,Frisch,01099,150846,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
51,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",150794,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
52,Arcade,"Duncan Laurence",150707,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
53,"White Lies",VIZE,150347,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
54,"Paradise (feat. Dermot Kennedy)",MEDUZA,149639,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
55,"HÖR NICHT AUF (feat. Teesy)",CRO,148969,https://open.spotify.com/track/1t4HNI5XrtN3rq5zHDUbdT
56,"LOW LIFE",Ufo361,148700,https://open.spotify.com/track/1mUPZ5KoCrjByCFcoK5EQA
57,"BAD EYEZ",Nimo,147865,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
58,Overdose,Jamule,146754,https://open.spotify.com/track/2z7QFsLAqNTGEtgAU6rS6W
59,"Mood (feat. iann dior)",24kGoldn,145386,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
