,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Heat Waves","Glass Animals",457218,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
2,"Easy On Me",Adele,437098,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
3,Shivers,"Ed Sheeran",419155,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
4,"Where Are You Now","Lost Frequencies",408132,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
5,"STAY (with Justin Bieber)","The Kid LAROI",402445,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
6,Späti,Gzuz,372011,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
7,"Auf & Ab",Montez,326316,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
8,Pepas,Farruko,322059,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
9,"Normal für mich",Jamule,309815,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
10,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",301855,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
11,MONEY,LISA,300179,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
12,"Cold Heart - PNAU Remix","Elton John",287948,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
13,10von10,Pajel,285989,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
14,"Belgisches Viertel",ART,279937,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
15,"Bad Habits","Ed Sheeran",276773,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
16,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",259640,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
17,Mosaik,"kid kapri",256628,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
18,"Blaues Licht","RAF Camora",254243,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
19,Guapa,"RAF Camora",248187,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
20,"Per Ty (feat. Mozzik)",Dardan,241420,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
21,"Happy End (feat. Sido)","Vanessa Mai",234578,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
22,"Love Tonight - Edit",Shouse,231409,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
23,"Ich bin weg - BoroBoro",Samra,227329,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
24,2CB,"RAF Camora",221016,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
25,Vodka,"Apache 207",220015,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
26,Acapulco,"Jason Derulo",217393,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
27,FYM,RIN,217165,https://open.spotify.com/track/0e5N4nfdmFiPvdXuEIqxx5
28,"Dies & Das",01099,215087,https://open.spotify.com/track/5GzBVGr752l5qcGo2ZBNoS
29,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",214896,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
