,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",487215,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,Rosenkrieg,Loredana,457055,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
3,"Ich darf das","Shirin David",365895,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
4,"Liege wieder wach",Jamule,348420,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
5,GHETTOGIRL,Capo,330808,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,320448,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,Extasy,"187 Strassenbande",291377,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
8,"MONTERO (Call Me By Your Name)","Lil Nas X",285379,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
9,"ZITTI E BUONI",Måneskin,281645,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
10,"BLESSED (feat. Capital Bra)",CRO,247121,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
11,"I WANNA BE YOUR SLAVE",Måneskin,246295,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
12,"Frag mich nicht","Miksu / Macloud",230415,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
13,Madonna,Bausa,217593,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
14,BOUNCE,KALIM,214249,https://open.spotify.com/track/1SVI1xBJz23bUK3HrX8Kka
15,ELMAS,Luciano,212763,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
16,"Tu nicht so",badmómzjay,212634,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
17,"Levitating (feat. DaBaby)","Dua Lipa",212272,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
18,"Your Love (9PM)",ATB,207785,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
19,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",202485,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
20,"Alles nach Plan","187 Strassenbande",202367,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
21,"Astronaut In The Ocean","Masked Wolf",197636,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
22,"Vielen Dank","187 Strassenbande",196716,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
23,"Wasted Love (feat. Lagique)",Ofenbach,189459,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
24,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",185807,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
25,"Cover Me In Sunshine",P!nk,183339,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
26,WEEE,"Scorpion Gang",182333,https://open.spotify.com/track/5R2HaFZUDpMNo9RslRAkSf
27,"The Business",Tiësto,181122,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
28,Frisch,01099,180959,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
29,"DIS IS FASTLIFE",NGEE,175423,https://open.spotify.com/track/686JMwtROED9urmcVAwbUK
30,"Leere Hände (feat. Sido & Samra)",SANTOS,172307,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
31,Clubhouse,SSIO,171294,https://open.spotify.com/track/0oSIYJiJNBXIMVCUEhsN1q
32,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",170216,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
33,Butter,BTS,169613,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
34,Rasputin,Majestic,167496,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
35,"Kiss Me More (feat. SZA)","Doja Cat",160898,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
36,"Ohne Dich",KASIMIR1441,151500,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
37,"Girls Like Us","Zoe Wees",151103,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
38,"Drei Uhr Nachts","Mark Forster",151074,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
39,"Head & Heart (feat. MNEK)","Joel Corry",150034,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
40,"DU BIST DER FEHLER.",Lune,149304,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
41,Lila,Kida,146929,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
42,ZART,Nimo,146737,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
43,BED,"Joel Corry",142696,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
44,"KIDS FROM THE BLOCK",Luciano,141732,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
45,Kinderkram,K.I.Z,140728,https://open.spotify.com/track/0674eBMZxpwxHWOz1pxly4
46,"White Lies",VIZE,138775,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
47,Run,OneRepublic,138097,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
48,Durstlöscher,01099,138094,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
49,"Save Your Tears","The Weeknd",132519,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
50,"Blinding Lights","The Weeknd",128932,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
51,"deja vu","Olivia Rodrigo",128918,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
52,"Little Bit of Love","Tom Grennan",126335,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
53,"drivers license","Olivia Rodrigo",125355,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
54,"Unterfickt und geistig behindert",K.I.Z,124296,https://open.spotify.com/track/52P6IsUUXpVlYagiqc9lo3
