,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SCHMETTERLING,Luciano,745510,https://open.spotify.com/track/0it0PhmH2Tq2Xl5o49pdMo
2,Beggin',Måneskin,557658,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"good 4 u","Olivia Rodrigo",553396,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
4,"I WANNA BE YOUR SLAVE",Måneskin,480149,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,443700,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",406116,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
7,Autotür,FOURTY,374844,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
8,"Ramenez la coupe à la maison",Vegedream,336591,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
9,Shawty,"PA Sports",334614,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
10,"Ich darf das","Shirin David",333148,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
11,"POPSMOKE DANCE","Farid Bang",330682,https://open.spotify.com/track/1ZU19OTgd4Xs5QaYJ78bQF
12,"MONTERO (Call Me By Your Name)","Lil Nas X",329804,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
13,"Liege wieder wach",Jamule,315986,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
14,GHETTOGIRL,Capo,307347,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
15,Durstlöscher,01099,288582,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
16,Extasy,"187 Strassenbande",286013,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
17,"Iko Iko (My Bestie)","Justin Wellington",269621,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
18,"Levitating (feat. DaBaby)","Dua Lipa",242081,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
19,"BLESSED (feat. Capital Bra)",CRO,241610,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
20,Dinero,"Trinidad Cardona",239136,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
21,"Drink Ist Kalt",BHZ,237586,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
22,Rosenkrieg,Loredana,236062,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
23,Madonna,Bausa,234344,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
24,"Your Love (9PM)",ATB,234238,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
25,"Double Cup",Lucio101,223702,https://open.spotify.com/track/5zeZvO7j7n44XvglAhUZm8
26,"Ti Amo","Pietro Lombardi",220515,https://open.spotify.com/track/2vlXmglKhzSlV5XJgPzjnx
27,Church,BHZ,220154,https://open.spotify.com/track/5r9PgwN9hQkjvoKhwmw2mM
28,Rotlichtsonate,Kollegah,219938,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
29,"Wasted Love (feat. Lagique)",Ofenbach,216772,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
30,"The Business",Tiësto,215082,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
31,LILA,Olexesh,213319,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
32,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",210614,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
33,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",210189,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
34,"Frag mich nicht","Miksu / Macloud",210115,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
35,Rasputin,Majestic,209334,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
36,Sommer,"Beatzarre & Djorkaeff",203219,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
37,Redlight,Glockenbach,202830,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
38,Frisch,01099,202581,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
39,"Astronaut In The Ocean","Masked Wolf",199338,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
40,DRILLA,Luciano,198282,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
41,Ensar,Eno,194379,https://open.spotify.com/track/4anxU7qrgbqyr6QRq415ha
42,"Nese Don",Belah,194330,https://open.spotify.com/track/1VqL1c1S6Bewcz226C8hQC
43,"Cover Me In Sunshine",P!nk,192097,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
44,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",191351,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
45,"Alles nach Plan","187 Strassenbande",187222,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
46,"ZITTI E BUONI",Måneskin,187183,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
47,Run,OneRepublic,178966,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
48,"Following The Sun",SUPER-Hi,178373,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
49,Magia,"Alvaro Soler",177651,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
50,"Head & Heart (feat. MNEK)","Joel Corry",172356,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
51,FAFB,Lucio101,171095,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
52,ELMAS,Luciano,170761,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
53,BED,"Joel Corry",166543,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
54,"Tu nicht so",badmómzjay,161035,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
55,"Kiss Me More (feat. SZA)","Doja Cat",160492,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
56,"Ohne Dich",KASIMIR1441,157463,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
57,"Vielen Dank","187 Strassenbande",153048,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
58,"Little Bit of Love","Tom Grennan",150820,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
59,"Drei Uhr Nachts","Mark Forster",148077,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
60,"King Kong",HBz,145211,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
61,"DU BIST DER FEHLER.",Lune,144285,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
62,"Live & Direct",Megaloh,141514,https://open.spotify.com/track/0EgYptyPtUF313QpHXSaga
63,"Blinding Lights","The Weeknd",140900,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
64,"Save Your Tears","The Weeknd",140784,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
65,Dynamite,ILIRA,137249,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
66,"Leere Hände (feat. Sido & Samra)",SANTOS,136964,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
