,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Guapa,"RAF Camora",648276,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
2,"Heat Waves","Glass Animals",529596,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
3,"STAY (with Justin Bieber)","The Kid LAROI",483511,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
4,"Where Are You Now","Lost Frequencies",443821,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
5,"Auf & Ab",Montez,439152,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
6,Shivers,"Ed Sheeran",425678,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
7,Vodka,"Apache 207",425581,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
8,"Rotlichtmassaker 2",Kollegah,405752,https://open.spotify.com/track/0MwarXPnmE6fh9PbICsp3x
9,RAFFAELO,BOJAN,389951,https://open.spotify.com/track/0DCzcpbdO1tMMlRRQ1txZy
10,10von10,Pajel,379599,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
11,Mond,Montez,378217,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
12,"Ich bin weg - BoroBoro",Samra,365701,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
13,"Blaues Licht","RAF Camora",365367,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
14,"Moje Sve",Hava,350191,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
15,"Keine Pause",1986zig,346494,https://open.spotify.com/track/0BbXvSdwgIqXdz0PIol1w7
16,MONEY,LISA,342603,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
17,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",339944,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
18,"Belgisches Viertel",ART,331498,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
19,"Bad Habits","Ed Sheeran",324410,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
20,2CB,"RAF Camora",321420,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
21,"Lüg mich an","Pietro Lombardi",284333,https://open.spotify.com/track/2PtNuLMikmNybz4nhIqgOq
22,"Love Tonight - Edit",Shouse,267853,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
23,Sommergewitter,Pashanim,261190,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
24,Pepas,Farruko,249256,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
25,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",246865,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
26,Mosaik,"kid kapri",246846,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
27,"Baby 2.0",Zuna,240690,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
28,"love nwantiti (ah ah ah)",CKay,228099,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
29,Beggin',Måneskin,226002,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
30,Woman,"Doja Cat",223135,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
31,"good 4 u","Olivia Rodrigo",222029,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
32,XAYÎN,Deno419,221424,https://open.spotify.com/track/0YQ66kj6lI1AAFFPJKTh8S
33,Fair,Nura,220735,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
34,"THATS WHAT I WANT","Lil Nas X",207520,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
35,"I WANNA BE YOUR SLAVE",Måneskin,203148,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
