,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,644086,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",376026,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,"Wenn sie ruft","Miksu / Macloud",362772,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
4,"The Business",Tiësto,336561,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,"coke light",Dardan,302719,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
6,"NICHT WACH",Luciano,292666,https://open.spotify.com/track/3s60n518rusOQcNmLRIGZH
7,Angst,"Apache 207",264893,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
8,"WITHOUT YOU","The Kid LAROI",262824,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
9,"Lost (feat. TOPIC42)",Samra,257364,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
10,"Your Love (9PM)",ATB,245844,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,Whoopty,CJ,243272,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
12,"Astronaut In The Ocean","Masked Wolf",242361,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
13,"Head & Heart (feat. MNEK)","Joel Corry",241854,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
14,"NO HUGS",Ufo361,241008,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
15,"All We Got (feat. KIDDO)","Robin Schulz",229888,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
16,NBA,Jalil,229228,https://open.spotify.com/track/0i2H7vm6eVR3JvWXBIYrpO
17,"Mood (feat. iann dior)",24kGoldn,224535,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
18,"Paradise (feat. Dermot Kennedy)",MEDUZA,222781,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
19,"Save Your Tears","The Weeknd",216673,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
20,"Blinding Lights","The Weeknd",216168,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
21,"Love Not War (The Tampa Beat)","Jason Derulo",207769,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
22,Lonely,"Miksu / Macloud",205189,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
23,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,202479,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
24,Goosebumps,HVME,199847,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
25,"Girls Like Us","Zoe Wees",196691,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
