,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
46,"MIDDLE OF THE NIGHT","Elley Duhé",138845,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
47,"90er Berlin",Bushido,135634,https://open.spotify.com/track/7A6fVgfo67mZkVAzEC3MRo
48,"Rockin' Around The Christmas Tree","Brenda Lee",134597,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
49,10von10,Pajel,134142,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
50,"Wandered To LA (with Justin Bieber)","Juice WRLD",132992,https://open.spotify.com/track/1cA4wEmLkKlttS6N89LbJh
51,WOHIN,BOJAN,130914,https://open.spotify.com/track/2bG7aSMEAdOfBTVqToYBdc
52,"Already Dead","Juice WRLD",130824,https://open.spotify.com/track/2quVkyLSVr5wX2QIhnexUt
53,"Christmas Time","Bryan Adams",130718,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
54,"Belgisches Viertel",ART,130062,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
55,KATASTROF,Olexesh,127994,https://open.spotify.com/track/2dQOLMtsC7x9lsLXnQ2o7z
56,Acapulco,"Jason Derulo",125810,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
57,"In der Weihnachtsbäckerei","Rolf Zuckowski",124053,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
58,Schockstarre,Samra,122103,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
59,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",119872,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
60,"The Motto",Tiësto,118703,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
61,"good 4 u","Olivia Rodrigo",118417,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
62,"It's the Most Wonderful Time of the Year","Andy Williams",118378,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
63,"Teil von mir","KC Rebell",117368,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
64,Trance,RIN,116787,https://open.spotify.com/track/6CWXM1T57DAsBAiWKg376m
65,GUT<BESSER<ICH,TJ_beastboy,115458,https://open.spotify.com/track/66n8tQ7bFeNRrDXG5sGS7x
66,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",114966,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
67,"THATS WHAT I WANT","Lil Nas X",111891,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
68,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,110319,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
69,2CB,"RAF Camora",109737,https://open.spotify.com/track/0FKw2vfEDxDuRisr4kU8Ok
70,"Because You Move Me",Tinlicker,108964,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
71,"Friendships (Lost My Love)","Pascal Letoublon",108734,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
72,"MIESES LEBEN / WOLKEN (feat. Haiyti)",Casper,108010,https://open.spotify.com/track/3AShbFYptVC7fa0yjehClF
73,Melodie,OMG,105474,https://open.spotify.com/track/2iGBtxtGTwomOhHoHptFSl
74,Burn,"Juice WRLD",105381,https://open.spotify.com/track/0QwKxajohg1rAMMmv1AWe1
75,"I AM WOMAN","Emmy Meli",105116,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
76,Hallelujah,Pentatonix,104983,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
77,"Love Tonight - Edit",Shouse,104122,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
78,"Vergesse nie die Street","RAF Camora",103404,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
79,"My Universe",Coldplay,102772,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
80,"Dopamine (feat. Eyelar)","Purple Disco Machine",102649,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
81,"Do They Know It's Christmas? - 1984 Version","Band Aid",102391,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
82,"Go Godzilla On Ya Frikkn City",TJ_beastboy,101903,https://open.spotify.com/track/2jP9jK0CCL1Y77Zjew883M
83,"AN ALLE, DIE DAS FÜHLEN",TJ_beastboy,100607,https://open.spotify.com/track/7lEjoyJoVpbf6haPks5KnN
84,Beggin',Måneskin,99144,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
85,"Der Teufel weint","Apache 207",98462,https://open.spotify.com/track/0SKuzDgoITijEAxHF7tyBp
86,"Sleigh Ride","The Ronettes",98331,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
87,MONEY,LISA,97401,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
88,Lautlos,"Mario Novembre",97366,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
89,Fallschirm,Milano,96674,https://open.spotify.com/track/0ivP66ebE40PphjOQ04iLN
90,"Holly Jolly Christmas","Michael Bublé",95810,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
91,Woman,"Doja Cat",95091,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
92,"Küsse wie Gift",LEA,94604,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
93,"My Only Wish (This Year)","Britney Spears",93302,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
94,"Another Love","Tom Odell",92662,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
95,"Like It's Christmas","Jonas Brothers",91734,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
96,Violett,Jamule,91469,https://open.spotify.com/track/6tTHWYH8frkyqwAvGjGvXS
97,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",90647,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
98,"Pope Is a Rockstar",SALES,89358,https://open.spotify.com/track/0So2sgVa8aJiARPl2P29u2
99,Crashen,t-low,89149,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
100,"Auf & Ab - Piano Version",Montez,88740,https://open.spotify.com/track/65Aiez5VmfQpo3t4bCOn4Z
101,"MONTERO (Call Me By Your Name)","Lil Nas X",87301,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
102,"Girl Of My Dreams (with SUGA of BTS)","Juice WRLD",87001,https://open.spotify.com/track/7DF8lvLdV3htIbuTWpc7lR
103,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",86694,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
104,Colorado,"Milky Chance",86519,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
105,"Dein Song",CRO,86403,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
106,"Augenmaß (feat. Lucio101, Nizi19, Omar101 & Karamel19)",1019,86073,https://open.spotify.com/track/4kmOaW4Gb65QwiYxI62HAo
107,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,85727,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
108,"Rockstar In His Prime","Juice WRLD",85652,https://open.spotify.com/track/0v36cov6Z6aEV5ZgIlqZMk
109,"Wenn du mich siehst","RAF Camora",85614,https://open.spotify.com/track/5ZRBKoqwnYnH2QfVlf4bWH
110,"Christmas Lights",Coldplay,85348,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
111,"SOUL EATER",TJ_beastboy,85062,https://open.spotify.com/track/03egvWyPVBRkKLVIrJbkyR
112,"Sweater Weather","The Neighbourhood",84971,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
113,Mosaik,"kid kapri",84515,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
114,Madonna,Bausa,83945,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
115,"It'll Be Okay","Shawn Mendes",83321,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD
116,Guapa,"RAF Camora",83193,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
117,Roller,"Apache 207",83029,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
118,"Feline (with Polo G & Trippie Redd)","Juice WRLD",82713,https://open.spotify.com/track/5R4Yrc2j4jw1itr4hKcN26
119,"Blinding Lights","The Weeknd",82491,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
120,"Wenn Du mich lässt",LEA,81990,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
121,"Santa Baby","Kylie Minogue",81522,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
122,"love nwantiti (ah ah ah)",CKay,80519,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
123,"Ohne Dich",KASIMIR1441,80502,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
124,"I WANNA BE YOUR SLAVE",Måneskin,80466,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
125,"Christmas Without You","Ava Max",80457,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
126,Doom,"Juice WRLD",79269,https://open.spotify.com/track/38Vh0iUlilcvnBNWS4saSD
127,"You Wouldn't Understand","Juice WRLD",79231,https://open.spotify.com/track/2W1Aq2c6PUSHBC0golgHLK
128,"Not Enough","Juice WRLD",77476,https://open.spotify.com/track/59NTlSZN6G2eCs4jcf46C0
129,"Liege wieder wach",Jamule,77278,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
130,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",76991,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
131,"The Business",Tiësto,76428,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
132,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",75937,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
133,"Schlechtes Vorbild","Shirin David",75058,https://open.spotify.com/track/3y8BOdCyXS6xlJq75lBDKw
134,Extasy,"187 Strassenbande",74976,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
135,Vodka,"Apache 207",74395,https://open.spotify.com/track/7etwHYuofD4c6XqBvT3V4R
136,Thunder,"Gabry Ponte",74162,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
137,"Rudolph The Red-Nosed Reindeer","Dean Martin",73674,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
138,"Rockin' Around The Christmas Tree","Ingrid Michaelson",73579,https://open.spotify.com/track/0eLrZL1SJRqgN7iQZGY8Js
139,"Lieben wir","Shirin David",72437,https://open.spotify.com/track/6Bupao0tigbVrHoTiZdQG2
140,Durstlöscher,01099,72271,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
141,"Toto et Ninetta",Jul,72182,https://open.spotify.com/track/4DMSNaJcSirQN31BSf2BeZ
142,"Be a Hoe/Break a Hoe","Shirin David",71874,https://open.spotify.com/track/0AbWRjGhzZDlWEoUs4VOUQ
143,"Ich bin weg - BoroBoro",Samra,71638,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
144,"Pump It","Electric Callboy",71253,https://open.spotify.com/track/3iXNlPQNYPrtimAEM49PsG
145,"Merry Christmas Everyone",Leony,71069,https://open.spotify.com/track/2TdaxRL0VAKep3sbuM2O8L
146,"abcdefu (angrier)",GAYLE,71043,https://open.spotify.com/track/1EQFOouqdKYdpbNoOHRVO2
147,"The Best Side Of Life","Sarah Connor",70041,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
148,"Young Right Now","Robin Schulz",69833,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
149,SCHMETTERLING,Luciano,69755,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
150,"Per Ty (feat. Mozzik)",Dardan,68672,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
151,"Double Cup",MERO,68255,https://open.spotify.com/track/182ygO5g4XVEdixmap1ccY
152,"drivers license","Olivia Rodrigo",68056,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
153,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,67771,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
154,Gelebt,"KC Rebell",67742,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
155,Mond,Montez,67284,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
156,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",66931,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
157,Raindrops,"Katja Krasavice",66761,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
158,"Step Into Christmas","Elton John",66693,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
159,"Oh My God",Adele,66678,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
160,"Save Your Tears","The Weeknd",66033,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
161,"Never Going Home",Kungs,65871,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
162,Frisch,01099,65655,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
163,u.,niteboi,65619,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
164,"Happier Than Ever","Billie Eilish",65316,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
165,ANIME,TJ_beastboy,65288,https://open.spotify.com/track/7klEMoxkaWTDr4eOSxpgFO
166,"Ich darf das","Shirin David",64743,https://open.spotify.com/track/0i239e7IfbcMy4xx3FGMNz
167,"Do They Know It's Christmas? - 2014","Band Aid 30",64628,https://open.spotify.com/track/3iMRGDhn0ghHIUMmlKrJOh
168,"Ohne mein Team","Bonez MC",64386,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
169,"One Right Now (with The Weeknd)","Post Malone",63870,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
170,"I'll Be Home","Meghan Trainor",63715,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
171,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",63465,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
172,"Cozy Little Christmas","Katy Perry",63441,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL
173,"In the End","Linkin Park",63433,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
174,"Null auf 100","Helene Fischer",63092,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
175,BOX,TJ_beastboy,63075,https://open.spotify.com/track/3XKS08fq96xt09w6u93ogj
176,"Gangsta's Paradise",Coolio,62993,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
177,現代の侍,TJ_beastboy,62960,https://open.spotify.com/track/1NoqJfenVqF7HhrgDnLZTM
178,"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",Amaarae,62788,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
179,"Go Hard","Juice WRLD",62153,https://open.spotify.com/track/7FAND3cHMvepHjpBp8gOZ9
180,Ghost,"Justin Bieber",62101,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
181,Habit,Laurell,61960,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
182,"Lucid Dreams","Juice WRLD",61937,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
183,"Your Love (9PM)",ATB,61861,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
184,"Happy End (feat. Sido)","Vanessa Mai",61846,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
185,"Frag mich nicht","Miksu / Macloud",61612,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
186,"Astronaut In The Ocean","Masked Wolf",61188,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
187,"Zeit für uns","Moritz Garth",61056,https://open.spotify.com/track/4g99PRaojcYRs1rgLwZRs8
188,"Without Me",Eminem,61008,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
189,"Star Shopping","Lil Peep",60857,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
190,"Weihnachtslied 2021",01099,60733,https://open.spotify.com/track/6eT8nslwFQTMCn3TqhLB7i
191,"Als ob du mich liebst (feat. Vanessa Mai)","Mike Singer",60570,https://open.spotify.com/track/4wK7WFHdqwB2YzpfPDPpWB
192,"In Da Getto","J Balvin",60379,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
193,"Love Again","Dua Lipa",60262,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
194,"Head & Heart (feat. MNEK)","Joel Corry",60248,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
195,Präsidentensuite,Rosc,60235,https://open.spotify.com/track/56dxXJq1HTWbjcqbFJPJSr
196,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",59649,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
197,"King Kong",HBz,59502,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
198,"Kleinstadt Uniques","Dante YN",59391,https://open.spotify.com/track/6AqcDtB0xgChOHmQ7bWKqe
199,"Let It Snow! - 10th Anniversary","Michael Bublé",59294,https://open.spotify.com/track/2EmEXCi8ue7p5Xqmqz10kW
200,IDWK,"PA Sports",58469,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
