,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
135,"Ride It",Regard,77024,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
136,"SYGL (feat. Shindy)",CRO,75915,https://open.spotify.com/track/03IT5wsxCVXyGHRDX1wN8I
137,"In the End","Linkin Park",75914,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
138,"Someone You Loved","Lewis Capaldi",75867,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
139,7,Ufo361,75580,https://open.spotify.com/track/5EySJD7eYMlZFHMTbsmOkd
140,Übermorgen,"Mark Forster",75033,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
141,"Ohne mein Team","Bonez MC",74475,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
142,HOLIDAY,"Lil Nas X",73736,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
143,"In meinem Benz","AK AUSSERKONTROLLE",73734,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
144,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",73000,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
145,"Close Your Eyes","Felix Jaehn",72793,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
146,Run,2LADE,72783,https://open.spotify.com/track/3BZrNbP0EHxvdrB0MOM4Qi
147,"Never Not Try","Jan-Marten Block",72587,https://open.spotify.com/track/0AKxA0LR1eHNIiyg4KMZGy
148,"Following The Sun",SUPER-Hi,72553,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
149,"I Gotta Feeling","Black Eyed Peas",72385,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
150,"Wenn sie ruft","Miksu / Macloud",72267,https://open.spotify.com/track/2uCxBNk9jl1QsJ3R1Pb1q0
151,Up,"Cardi B",71914,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
152,"Calling My Phone","Lil Tjay",71710,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
153,Angeklagt,"Bonez MC",71418,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
154,"SEIT DU WEG BIST",KAYEF,71029,https://open.spotify.com/track/78sJtErCXvue3DA4WuGlNX
155,Lonely,"Miksu / Macloud",70863,https://open.spotify.com/track/2PXsEQHgJxizSDNO4MOM7i
156,Rapstar,Jumpa,70621,https://open.spotify.com/track/7kdaCxpimI5DhNJcGjw3NY
157,"Vermissen (feat. Henning May)",Juju,70607,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
158,"Kings & Queens","Ava Max",70298,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
159,"Wo die Liebe hinfällt","Wincent Weiss",70073,https://open.spotify.com/track/6R7SRcG2xE6e3fGQKO8BX6
160,"Verdammt ich lieb' Dich","Mike Singer",69929,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
161,"Yeah! (feat. Lil Jon & Ludacris)",Usher,69927,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
162,"Jerusalema (feat. Nomcebo Zikode)","Master KG",69390,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
163,"Tokyo Drift",Elias,69125,https://open.spotify.com/track/4O1cXtoJwLhD9wfFouPoTb
164,"Wein für mich",KASIMIR1441,69075,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
165,"No Comprendo",Jamule,69011,https://open.spotify.com/track/0L6JxnihnHbUu6LzXpntak
166,"4 Kanaken",Haftbefehl,69005,https://open.spotify.com/track/7zjm7wvjfDxrhkN2kPqjWn
167,"gebe auf.",Lune,68464,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
168,"i n t e r l u d e","J. Cole",68003,https://open.spotify.com/track/2gyYjQWXKxemhAyMPgctIx
169,Elbe,Bozza,67602,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
170,"500 PS","Bonez MC",67095,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
171,SMOOTH,CRO,67037,https://open.spotify.com/track/1WcS73cQLM4mCOUrDanFKj
172,"Best of Us",WIER,66921,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
173,"Prisoner (feat. Dua Lipa)","Miley Cyrus",66898,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
174,Dynamite,"Taio Cruz",66843,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
175,Fame,"Apache 207",66827,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
176,"Lucid Dreams","Juice WRLD",66824,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
177,"Bubblegum Bitch",MARINA,66645,https://open.spotify.com/track/1yOL7ZiXGx5ULeLoktAUAg
178,"Little Bit of Love","Tom Grennan",66472,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
179,"For a Second","Michael Schulte",65979,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
180,"Lemon Tree","Alle Farben",65755,https://open.spotify.com/track/6sGeBxS4PIEtZdWpgdnitV
181,Traum,CRO,65621,https://open.spotify.com/track/7s3VxmIizcDgDTRCA4kDzd
182,"Sweater Weather","The Neighbourhood",65422,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
183,"Summer Of '69","Bryan Adams",65291,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
184,Nesesari,"Kizz Daniel",65087,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
185,"All I Know So Far",P!nk,65076,https://open.spotify.com/track/4LmN3eU1R1vVEdKuDELpGk
186,110,"Capital Bra",64989,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
187,Robbery,"Juice WRLD",64970,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
188,"lovely (with Khalid)","Billie Eilish",64889,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
189,"Take You Dancing","Jason Derulo",64316,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
190,"Wieder mal",Fero47,63844,https://open.spotify.com/track/3PTOKYJMli2WLi5yMQFbzV
191,Monsta,"Culcha Candela",63769,https://open.spotify.com/track/3iFsdb71xztvfegAkH2tAL
192,Diebe,Samra,63526,https://open.spotify.com/track/3u4SMHeB0CqEIxLe2EejeZ
193,Verlierer,LUNA,63453,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
194,"We're Good","Dua Lipa",63295,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
195,"Low (feat. T-Pain)","Flo Rida",63207,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
196,2002,Sido,62844,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
197,Streets,"Doja Cat",62732,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
198,"2 Uhr nachts","Dante YN",62693,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
199,"Someone To You",BANNERS,62588,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
200,"Get Together","David Guetta",62538,https://open.spotify.com/track/46W9QGI2bVjitikXmpHFgv
