,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",509509,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,"Ich darf das","Shirin David",441189,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
3,"Liege wieder wach",Jamule,395229,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
4,"ZITTI E BUONI",Måneskin,376818,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
5,Extasy,"187 Strassenbande",362466,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
6,"Vielen Dank","187 Strassenbande",323745,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
7,"Tu nicht so",badmómzjay,299706,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
8,"MONTERO (Call Me By Your Name)","Lil Nas X",287878,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
9,"BLESSED (feat. Capital Bra)",CRO,262337,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
10,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,260870,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
11,"Frag mich nicht","Miksu / Macloud",256804,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
12,"Alles nach Plan","187 Strassenbande",254487,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
13,"I WANNA BE YOUR SLAVE",Måneskin,246310,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
14,ELMAS,Luciano,235570,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
15,Lila,Kida,220724,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
16,Madonna,Bausa,219772,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
17,"Favourite Artist",Ufo361,218497,https://open.spotify.com/track/6z7fOAKMA2CcnVzRrNR2T3
18,Butter,BTS,213177,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
19,"An meinem schlechtesten Tag (feat. Samra)","Kontra K",202586,https://open.spotify.com/track/2k3eSZAcD5asE39rpNQUOU
