,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,747237,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,557224,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Bad Habits","Ed Sheeran",482941,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
4,"STAY (with Justin Bieber)","The Kid LAROI",471878,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
5,"I WANNA BE YOUR SLAVE",Måneskin,399069,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
6,"good 4 u","Olivia Rodrigo",383774,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
7,"Lieben wir","Shirin David",376478,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
8,SCHMETTERLING,Luciano,285260,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
9,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",258005,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
10,"Love Tonight - Edit",Shouse,255758,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
11,"Ramenez la coupe à la maison",Vegedream,246189,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
12,"MONTERO (Call Me By Your Name)","Lil Nas X",245408,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
13,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,244738,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
14,Durstlöscher,01099,233014,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
15,Schwarz,LEA,229125,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
16,"Ich darf das","Shirin David",206801,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
17,"Motley Crew","Post Malone",205531,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
18,"Liege wieder wach",Jamule,197708,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
19,"Die zwei kenn ich","Capital Bra",194996,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
20,"Iko Iko (My Bestie)","Justin Wellington",192590,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
21,GHETTOGIRL,Capo,183176,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
22,Redlight,Glockenbach,171832,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
23,"Levitating (feat. DaBaby)","Dua Lipa",165761,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
24,"Because You Move Me",Tinlicker,165656,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
25,"Wenn ich wein",AYLIVA,165368,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
26,"King Kong",HBz,162415,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
27,Extasy,"187 Strassenbande",162012,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
28,Frisch,01099,156881,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
29,Run,OneRepublic,156219,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
30,Dinero,"Trinidad Cardona",154848,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
31,Madonna,Bausa,153869,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
32,"Your Love (9PM)",ATB,151007,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
33,"Daniel Lee",Ufo361,148287,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
34,"The Business",Tiësto,146424,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
