,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Last Christmas",Wham!,909228,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
2,"All I Want for Christmas Is You","Mariah Carey",861159,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Driving Home for Christmas - 2019 Remaster","Chris Rea",751266,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
4,"Merry Christmas Everyone","Shakin' Stevens",696885,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
5,"allein allein",Ufo361,609443,https://open.spotify.com/track/0pA0BVXTONNqSldC9FdiaU
6,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",604275,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
7,"It's Beginning to Look a Lot like Christmas","Michael Bublé",593507,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
8,"Merry Christmas","Ed Sheeran",593460,https://open.spotify.com/track/0aoUM0zcu0kCX7Cv7O939I
9,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",574920,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
10,Snowman,Sia,551603,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
11,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",550979,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
12,"Thank God It's Christmas - Non-Album Single",Queen,548933,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
13,"Santa Tell Me","Ariana Grande",545096,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
14,"Underneath the Tree","Kelly Clarkson",527136,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
15,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",524850,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
16,"Jingle Bell Rock","Bobby Helms",491945,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
17,"Christmas Time","Bryan Adams",479157,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
18,"Step Into Christmas","Elton John",467021,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
19,"Feliz Navidad","José Feliciano",460530,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
20,Mistletoe,"Justin Bieber",444921,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
21,"It's the Most Wonderful Time of the Year","Andy Williams",391177,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
22,"Rockin' Around The Christmas Tree","Brenda Lee",384755,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
23,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",368357,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
24,Hallelujah,Pentatonix,357906,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
25,"Sleigh Ride","The Ronettes",333572,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
26,"My Only Wish (This Year)","Britney Spears",333313,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
27,"Do They Know It's Christmas? - 1984 Version","Band Aid",319983,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
28,"Christmas Lights",Coldplay,313530,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
29,abcdefu,GAYLE,298045,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
30,"Like It's Christmas","Jonas Brothers",297022,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
31,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",291554,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
32,"Holly Jolly Christmas","Michael Bublé",289871,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
33,"Christmas Without You","Ava Max",285992,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
34,"Santa, Can’t You Hear Me","Kelly Clarkson",280546,https://open.spotify.com/track/2O3MQ6H3gjrIWDcpeTrikT
35,"Rudolph The Red-Nosed Reindeer","Dean Martin",279367,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
36,"The Best Side Of Life","Sarah Connor",268066,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
37,"Merry Xmas Everybody",Slade,262337,https://open.spotify.com/track/4dBQWyoZmmgvFBlALGlqZi
38,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",252621,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
39,"Rockin' Around The Christmas Tree","Ingrid Michaelson",249767,https://open.spotify.com/track/0eLrZL1SJRqgN7iQZGY8Js
40,"Merry Christmas Everyone",Leony,249050,https://open.spotify.com/track/2TdaxRL0VAKep3sbuM2O8L
41,"Mit Dir",Sido,243558,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
42,"Santa Baby","Kylie Minogue",240809,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
43,"Mistletoe and Wine","Cliff Richard",238400,https://open.spotify.com/track/3AgiRs3oxc2dFh0CPUHXJs
44,"Do It To It",ACRAZE,237719,https://open.spotify.com/track/20on25jryn53hWghthWWW3
45,"In der Weihnachtsbäckerei","Rolf Zuckowski",233317,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
46,"Heat Waves","Glass Animals",231033,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
47,"Do They Know It's Christmas? - 2014","Band Aid 30",229402,https://open.spotify.com/track/3iMRGDhn0ghHIUMmlKrJOh
48,"I'll Be Home","Meghan Trainor",225337,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
49,"Have Yourself A Merry Little Christmas","Sam Smith",224394,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
50,"Please Come Home for Christmas - 2013 Remaster",Eagles,216340,https://open.spotify.com/track/3QIoEi8Enr9uHffwInGIsC
51,"Merry Christmas, Happy Holidays",*NSYNC,213841,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
52,"Jingle Bells - Remastered 1999","Frank Sinatra",212143,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL
53,"Santa's Coming for Us",Sia,211964,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv
54,"The Power Of Love","Frankie Goes To Hollywood",211803,https://open.spotify.com/track/1GbyYL0B0Mjn3kSbrEwKKI
55,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,207375,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
56,"A Holly Jolly Christmas - Single Version","Burl Ives",204767,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
57,"White Christmas","Bing Crosby",204311,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
58,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",203174,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
59,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",201596,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
60,Shivers,"Ed Sheeran",194610,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
61,"White Christmas","Michael Bublé",193986,https://open.spotify.com/track/4buHBCFNm5WvttEDevaj9C
62,"Fröhliche Weihnacht überall","Helene Fischer",193798,https://open.spotify.com/track/5LssLZIagFBWRJJpxia7dU
63,"Rubinroter Wein",ART,192492,https://open.spotify.com/track/5aYQ6eeE2qIDI4Nkp3P4DP
64,"Winter Wonderland","Leona Lewis",192218,https://open.spotify.com/track/1YBItUnKj01KBXhpFtvINp
65,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",191975,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
66,"STAY (with Justin Bieber)","The Kid LAROI",188593,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
67,"Cold Heart - PNAU Remix","Elton John",184168,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
68,"Blunt für dich",Jazeek,183311,https://open.spotify.com/track/2ez3Jmw9dFAJEGX1naEqBg
69,"Weihnachtslied 2021",01099,182426,https://open.spotify.com/track/6eT8nslwFQTMCn3TqhLB7i
70,"Where Are You Now","Lost Frequencies",180647,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
71,"Christmas In My Heart","Sarah Connor",178131,https://open.spotify.com/track/6gDqTTjSav4gA7U3g0nNV9
72,"paris freestyle - skrilla remix",Pashanim,172211,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
73,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",169160,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
74,"Make It To Christmas","Alessia Cara",168253,https://open.spotify.com/track/6RS6rcjnWrdfVuu2U2W2dj
75,Pepas,Farruko,167544,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
76,"Joy To The World","Nat King Cole",166347,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
77,"Auf & Ab",Montez,165683,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
78,"Easy On Me",Adele,164216,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
79,"Oh Santa! (feat. Ariana Grande & Jennifer Hudson)","Mariah Carey",159660,https://open.spotify.com/track/2VkuxjlbnbaBiWYpdBGVol
80,"Christmas (Baby Please Come Home)","Darlene Love",159409,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI
81,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",159213,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
