,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SCHMETTERLING,Luciano,517605,https://open.spotify.com/track/0it0PhmH2Tq2Xl5o49pdMo
2,Beggin',Måneskin,511193,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"good 4 u","Olivia Rodrigo",501189,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
4,"I WANNA BE YOUR SLAVE",Måneskin,422189,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,389318,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",364169,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
7,"Ramenez la coupe à la maison",Vegedream,316102,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
8,"MONTERO (Call Me By Your Name)","Lil Nas X",309602,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
9,"Ich darf das","Shirin David",288064,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
10,Shawty,"PA Sports",272450,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
11,"Liege wieder wach",Jamule,269643,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
12,"Iko Iko (My Bestie)","Justin Wellington",267369,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
13,GHETTOGIRL,Capo,258981,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
14,Durstlöscher,01099,253039,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
15,Extasy,"187 Strassenbande",236551,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
16,"Levitating (feat. DaBaby)","Dua Lipa",231297,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
17,"Your Love (9PM)",ATB,226585,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
18,Dinero,"Trinidad Cardona",220380,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
19,Autotür,FOURTY,219771,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
20,"BLESSED (feat. Capital Bra)",CRO,214595,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
21,Madonna,Bausa,212619,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
22,"Wasted Love (feat. Lagique)",Ofenbach,210392,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
23,"The Business",Tiësto,208562,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
24,Rasputin,Majestic,207057,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
25,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",205410,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
26,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",200293,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
27,Rosenkrieg,Loredana,199317,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
28,"Drink Ist Kalt",BHZ,190432,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
29,Redlight,Glockenbach,189287,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
30,"Cover Me In Sunshine",P!nk,187709,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
31,"Astronaut In The Ocean","Masked Wolf",186840,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
32,"Frag mich nicht","Miksu / Macloud",181588,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
33,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",179883,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
