,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
27,"Underneath the Tree","Kelly Clarkson",208764,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
28,Sommergewitter,Pashanim,200921,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
29,HIGH,Hava,196875,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
30,"Bad Habits","Ed Sheeran",188824,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
31,B.I.B.O.,Dardan,188127,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
32,"Teil von mir","KC Rebell",186402,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
33,Späti,Gzuz,174630,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
34,Mistletoe,"Justin Bieber",172395,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
35,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",171414,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
36,Toxic,BoyWithUke,169889,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
37,Snowman,Sia,166055,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
38,"Jingle Bell Rock","Bobby Helms",165721,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
39,10von10,Pajel,165404,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
40,"good 4 u","Olivia Rodrigo",160176,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
41,"Belgisches Viertel",ART,146624,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
42,"Ohne Dich",KASIMIR1441,144013,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
43,"Double Cup",MERO,142667,https://open.spotify.com/track/182ygO5g4XVEdixmap1ccY
44,"In der Weihnachtsbäckerei","Rolf Zuckowski",141919,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
45,"MIDDLE OF THE NIGHT","Elley Duhé",141025,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
46,Acapulco,"Jason Derulo",139530,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
47,Beggin',Måneskin,139180,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
48,Lautlos,"Mario Novembre",139165,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
49,"Feliz Navidad","José Feliciano",137603,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
50,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",136275,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
51,"Love Tonight - Edit",Shouse,133162,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
52,"Thank God It's Christmas - Non-Album Single",Queen,131802,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
53,"MONTERO (Call Me By Your Name)","Lil Nas X",130100,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
54,Madonna,Bausa,128882,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
55,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,127486,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
56,"Because You Move Me",Tinlicker,125243,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
57,2CB,"RAF Camora",125060,https://open.spotify.com/track/0FKw2vfEDxDuRisr4kU8Ok
58,"Step Into Christmas","Elton John",124218,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
59,Violett,Jamule,122504,https://open.spotify.com/track/6tTHWYH8frkyqwAvGjGvXS
60,"THATS WHAT I WANT","Lil Nas X",121011,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
61,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,120819,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
62,"Rockin' Around The Christmas Tree","Brenda Lee",119293,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
63,Infinity,"Jaymes Young",118922,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
64,MONEY,LISA,117872,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
65,"BITTE SPITTE X","Farid Bang",117594,https://open.spotify.com/track/5CQqlc5MtuFpyIiPsn3iWa
66,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",114987,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
67,...,badmómzjay,114585,https://open.spotify.com/track/2n1WH7I33C9Tm47unwnp8U
68,"I WANNA BE YOUR SLAVE",Måneskin,114242,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
69,"Liege wieder wach",Jamule,114103,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
70,"Friendships (Lost My Love)","Pascal Letoublon",114075,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
71,"It's the Most Wonderful Time of the Year","Andy Williams",111835,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
72,"Christmas Time","Bryan Adams",111711,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
73,"Küsse wie Gift",LEA,110717,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
74,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",109714,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
75,"The Motto",Tiësto,108575,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
76,Woman,"Doja Cat",107379,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
77,Crashen,t-low,107112,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
78,"Another Love","Tom Odell",106175,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
79,"Dopamine (feat. Eyelar)","Purple Disco Machine",106169,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
80,"The Business",Tiësto,105299,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
81,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",104723,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
82,"Lieben wir","Shirin David",104622,https://open.spotify.com/track/6Bupao0tigbVrHoTiZdQG2
83,Extasy,"187 Strassenbande",103551,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
84,"My Universe",Coldplay,102314,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
85,"Already Dead","Juice WRLD",102211,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ
86,Colorado,"Milky Chance",102045,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
87,"Blinding Lights","The Weeknd",101806,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
88,Frisch,01099,100645,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
89,Roller,"Apache 207",100092,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
90,"Ich darf das","Shirin David",100016,https://open.spotify.com/track/0i239e7IfbcMy4xx3FGMNz
91,"Be a Hoe/Break a Hoe","Shirin David",99718,https://open.spotify.com/track/0AbWRjGhzZDlWEoUs4VOUQ
92,"Wenn du mich siehst","RAF Camora",97957,https://open.spotify.com/track/5ZRBKoqwnYnH2QfVlf4bWH
93,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",97800,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
94,Mosaik,"kid kapri",97711,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
95,"drivers license","Olivia Rodrigo",97387,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
96,"Frag mich nicht","Miksu / Macloud",97001,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
97,Guapa,"RAF Camora",96072,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
98,"Du hast den Farbfilm vergessen","Nina Hagen",95499,https://open.spotify.com/track/0PgAuQgTdo3VLxxfwJNjQ6
99,"Astronaut In The Ocean","Masked Wolf",94852,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
100,"My Only Wish (This Year)","Britney Spears",94323,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
101,Durstlöscher,01099,94287,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
102,Familie,Bushido,93467,https://open.spotify.com/track/65M0Rj9IaJFswxNIrKccHk
103,NDA's,"Shirin David",92399,https://open.spotify.com/track/4mIWLMi5SAeX6FhnlaOj1y
104,"It'll Be Okay","Shawn Mendes",91374,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD
105,"Do They Know It's Christmas? - 1984 Version","Band Aid",91216,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
106,"Sweater Weather","The Neighbourhood",91055,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
107,"Oh My God",Adele,91020,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
108,"Holly Jolly Christmas","Michael Bublé",90961,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
109,"Schlechtes Vorbild","Shirin David",90258,https://open.spotify.com/track/3y8BOdCyXS6xlJq75lBDKw
110,Hallelujah,Pentatonix,90014,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
111,SCHMETTERLING,Luciano,89912,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
112,"Save Your Tears","The Weeknd",89685,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
113,"love nwantiti (ah ah ah)",CKay,89491,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
114,"Wenn Du mich lässt",LEA,89009,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
115,"Vergesse nie die Street","RAF Camora",88206,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
116,"Your Love (9PM)",ATB,88167,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
117,"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",Amaarae,87157,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
118,"Sleigh Ride","The Ronettes",86165,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
119,"Dein Song",CRO,85904,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
120,"White Christmas","Amy Grant",85598,https://open.spotify.com/track/370oYn3s5EKu7ziUpMQQTr
121,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",82884,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
122,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,82674,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
123,"Als ob du mich liebst (feat. Vanessa Mai)","Mike Singer",82597,https://open.spotify.com/track/4wK7WFHdqwB2YzpfPDPpWB
124,Ghost,"Justin Bieber",82592,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
125,"Ich bin weg - BoroBoro",Samra,82577,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
126,Thunder,"Gabry Ponte",82136,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
127,"I AM WOMAN","Emmy Meli",81927,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
128,"Zimmer allein",badmómzjay,81911,https://open.spotify.com/track/0qVbxX1jRpps266TsXzxLX
129,"One Right Now (with The Weeknd)","Post Malone",81132,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
130,Gelebt,"KC Rebell",81032,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
131,"Christmas Without You","Ava Max",80570,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
132,"Rockin' Around The Christmas Tree","Ingrid Michaelson",80283,https://open.spotify.com/track/0eLrZL1SJRqgN7iQZGY8Js
133,Vodka,"Apache 207",80057,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
134,Raindrops,"Katja Krasavice",78612,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
135,"Head & Heart (feat. MNEK)","Joel Corry",78594,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
136,"Happier Than Ever","Billie Eilish",78303,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
137,"Santa Baby","Kylie Minogue",78292,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
138,"Happy End (feat. Sido)","Vanessa Mai",77813,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
139,"EASY X FELIX JAEHN REMIX",CRO,77681,https://open.spotify.com/track/1V7hCj57YOvAGFKUzUMzQ1
140,"Babsi Bars","Shirin David",77320,https://open.spotify.com/track/6JOAAQNp721ZTe48yoX42A
141,2055,"Sleepy Hallow",77272,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
142,"Rudolph The Red-Nosed Reindeer","Dean Martin",76521,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
143,"abcdefu (angrier)",GAYLE,76058,https://open.spotify.com/track/1EQFOouqdKYdpbNoOHRVO2
144,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",75122,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
145,u.,niteboi,74721,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
146,Mond,Montez,74587,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
147,"WITHOUT YOU","The Kid LAROI",74550,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
148,"Star Shopping","Lil Peep",74526,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
149,"Wasted Love (feat. Lagique)",Ofenbach,73281,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
150,"Mood (feat. iann dior)",24kGoldn,72762,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
151,"King Kong",HBz,72719,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
152,"Dior Sauvage","Shirin David",72571,https://open.spotify.com/track/7I4bIflVBgszHHluR0x6ji
153,"Lucid Dreams","Juice WRLD",72050,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
154,"Per Ty (feat. Mozzik)",Dardan,71412,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
155,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",71200,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
156,"Ramenez la coupe à la maison",Vegedream,71148,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
157,"Never Going Home",Kungs,71145,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
158,"Fuck Love",Samo104,70689,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
159,"Gangsta's Paradise",Coolio,69895,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
160,"Kiss Me More (feat. SZA)","Doja Cat",69842,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
161,"Ohne mein Team","Bonez MC",69312,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
162,"Levitating (feat. DaBaby)","Dua Lipa",69278,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
163,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",69221,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
164,Airwaves,Pashanim,68965,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
165,"Young Right Now","Robin Schulz",68903,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
166,"White Christmas","Bing Crosby",68442,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
167,"Christmas Lights",Coldplay,68423,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
168,"Unten kommt die Gurke rein","Die Sacknähte",68307,https://open.spotify.com/track/35ac3gdxwVTwYV2P1GC84h
169,"In the End","Linkin Park",68305,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
170,"I'll Be Home","Meghan Trainor",68296,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
171,"61 Grad",Endzone,67673,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
172,"The Best Side Of Life","Sarah Connor",67185,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
173,Habit,Laurell,67180,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
174,Robbery,"Juice WRLD",66998,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
175,"Lost (feat. TOPIC42)",Samra,66951,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
176,"Girls Like Us","Zoe Wees",66819,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
177,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",66805,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
178,Nullkommaneun,SSIO,66757,https://open.spotify.com/track/3cLXgIlvugVKpWBmO5v9oy
179,"Weihnachtslied 2021",01099,66745,https://open.spotify.com/track/6eT8nslwFQTMCn3TqhLB7i
180,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",66623,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
181,"superswag pt. 1",ilyproxy,66548,https://open.spotify.com/track/08556SGxHuwQGdFKjCblO6
182,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",66517,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
183,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",66485,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
184,"Meet Me At Our Spot","THE ANXIETY",66462,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
185,IDWK,"PA Sports",66245,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
186,Arcade,"Duncan Laurence",66187,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
187,"In Da Getto","J Balvin",66004,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
188,"Love Again","Dua Lipa",65773,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
189,"Leere Hände (feat. Sido & Samra)",SANTOS,65711,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
190,"Null auf 100","Helene Fischer",65549,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
191,"Moje Sve",Hava,64947,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
192,"Without Me",Eminem,64832,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
193,"Bei Dir",KUMMER,64657,https://open.spotify.com/track/3XpEKPj7KZt0yYWd7PQf5d
194,PEPPERMINT,Luciano,64449,https://open.spotify.com/track/2TcWjEXtpzziW28yOEiUPJ
195,"Sterne unterm Dach",badmómzjay,64154,https://open.spotify.com/track/6ZKazOSqSZPdehgn4UYxBz
196,"Let It Snow! - 10th Anniversary","Michael Bublé",63887,https://open.spotify.com/track/2EmEXCi8ue7p5Xqmqz10kW
197,"When the Angels Sing - Winter Version","No Angels",63684,https://open.spotify.com/track/7xM1u5JZN6iTkf2TmrRxXU
198,Elbe,Bozza,63684,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
199,"Ghetto Gemälde",Anonym,63437,https://open.spotify.com/track/6TzjSTZpVkYuPKsBF4qg9u
200,"Merry Christmas Everyone",Leony,62851,https://open.spotify.com/track/2TdaxRL0VAKep3sbuM2O8L
