,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"STAY (with Justin Bieber)","The Kid LAROI",645088,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
2,"Auf & Ab",Montez,635588,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
3,10von10,Pajel,483627,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
4,"Blaues Licht","RAF Camora",462385,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
5,"Bad Habits","Ed Sheeran",430027,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Sommergewitter,Pashanim,387281,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
7,"Wenn du mich siehst","RAF Camora",379522,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
8,"Love Tonight - Edit",Shouse,359892,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
9,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",353489,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
10,Beggin',Måneskin,341441,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
11,"Mit Mir",Loredana,311380,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
12,Ryu,Ufo361,300717,https://open.spotify.com/track/0t7XJbUWXL7Mow2ZLT50f8
13,"good 4 u","Olivia Rodrigo",292169,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
14,Woman,"Doja Cat",258751,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
15,"I WANNA BE YOUR SLAVE",Måneskin,257649,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
16,Vollmond,Eno,256641,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
17,"Heat Waves","Glass Animals",247086,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
18,B.I.B.O.,Dardan,247062,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
19,"61 Grad",Endzone,244380,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
20,"Because You Move Me",Tinlicker,239541,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
21,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,234018,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
22,Crashen,t-low,227989,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
23,Hops,"Capital Bra",214426,https://open.spotify.com/track/3uHLAMO1Ul2C8y7MbS4SVy
24,"Where Are You Now","Lost Frequencies",214010,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
25,"Lieben wir","Shirin David",203336,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
26,"MONTERO (Call Me By Your Name)","Lil Nas X",197609,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
