,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Gelebt,"KC Rebell",625341,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
2,"Thunfisch & Weinbrand","Apache 207",600216,https://open.spotify.com/track/0m4ZKA2izLfFp74EOu5ob5
3,"paris freestyle - skrilla remix",Pashanim,504831,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
4,"Canada Goose",Samra,481017,https://open.spotify.com/track/6CL9ip2mMQzm8atRzahP5F
5,B.I.B.O.,Dardan,459466,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
6,Shivers,"Ed Sheeran",439262,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
7,"Heat Waves","Glass Animals",404907,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
8,"Where Are You Now","Lost Frequencies",383453,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
9,"Be a Hoe/Break a Hoe","Shirin David",365289,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
10,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,359230,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
11,"STAY (with Justin Bieber)","The Kid LAROI",349329,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
12,Raindrops,"Katja Krasavice",332688,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
13,Pepas,Farruko,323429,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
14,"Easy On Me",Adele,323107,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
15,"Auf & Ab",Montez,314942,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
16,"ESCAPE PLAN","Travis Scott",310581,https://open.spotify.com/track/4R67rQNSbbsR4TdUVOIdez
17,"Cold Heart - PNAU Remix","Elton John",309030,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
18,"Küsse wie Gift",LEA,285678,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
19,"Bad Habits","Ed Sheeran",277695,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
20,"Dein Song",CRO,276247,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
21,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",273816,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
22,Späti,Gzuz,272538,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
23,10von10,Pajel,265027,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
24,"Blaues Licht","RAF Camora",254388,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
25,2011,Dardan,252827,https://open.spotify.com/track/44IkrAeQhRxZpuyshIeVEW
26,"Do It To It",ACRAZE,237828,https://open.spotify.com/track/20on25jryn53hWghthWWW3
27,"Belgisches Viertel",ART,236164,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
28,MONEY,LISA,235188,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
29,MAFIA,"Travis Scott",224308,https://open.spotify.com/track/08F16baYbciTva9P4BvpiI
30,Acapulco,"Jason Derulo",213919,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
31,Sommergewitter,Pashanim,210828,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
32,Mosaik,"kid kapri",202971,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
33,2CB,"RAF Camora",202892,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
34,"Love Tonight - Edit",Shouse,200721,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
35,"IN DER HOOD (feat. KALIM)","UNTER OBSI",198512,https://open.spotify.com/track/3FD8Nbl0UdmbctMAKSwyqH
