,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,749948,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,616932,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,Zukunft,"RAF Camora",569036,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
4,"Bad Habits","Ed Sheeran",545187,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
5,"STAY (with Justin Bieber)","The Kid LAROI",494742,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
6,"I WANNA BE YOUR SLAVE",Måneskin,430448,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
7,"good 4 u","Olivia Rodrigo",416095,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
8,"Wenn ich geh",Jamule,414166,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
9,"Lieben wir","Shirin David",359377,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
10,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,328985,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
11,"Love Tonight - Edit",Shouse,314575,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
12,SCHMETTERLING,Luciano,283426,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
13,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",274818,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
14,"MONTERO (Call Me By Your Name)","Lil Nas X",271272,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
15,"Ramenez la coupe à la maison",Vegedream,261227,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
16,"Iko Iko (My Bestie)","Justin Wellington",244418,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
17,Durstlöscher,01099,241250,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
18,Benzin,"RAF Camora",235350,https://open.spotify.com/track/7aeNNhFoheKQOSEeQEbDrI
19,Realität,"RAF Camora",225893,https://open.spotify.com/track/4aCtiux4NfWF0Kx88YAA5e
20,"Ich darf das","Shirin David",216492,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
21,Schwarz,LEA,215641,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
22,"Motley Crew","Post Malone",212733,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
23,"Vergesse nie die Street","RAF Camora",207271,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
24,Mbappé,"Capital Bra",204168,https://open.spotify.com/track/0tjfduLn5jfa8bGTwZ2NgU
25,Chromosom,"RAF Camora",201461,https://open.spotify.com/track/1pxWHJuBJNCJPhj7biFzbN
26,"Kapuze im Club","RAF Camora",197573,https://open.spotify.com/track/5oYyn8FqSRuOjMB4OVXqWk
27,"Levitating (feat. DaBaby)","Dua Lipa",195789,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
28,Redlight,Glockenbach,193482,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
29,"Because You Move Me",Tinlicker,192544,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
30,"Liege wieder wach",Jamule,191451,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
31,"Wenn es schlecht läuft","RAF Camora",190989,https://open.spotify.com/track/3iJHblQ5cJJdWY77WsyOqz
32,"King Kong",HBz,189984,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
33,"Your Love (9PM)",ATB,184036,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
34,Intro,"RAF Camora",181904,https://open.spotify.com/track/0M6quWAqeqAtZe7HP2a270
35,"The Business",Tiësto,181341,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
36,GHETTOGIRL,Capo,177358,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
37,Madonna,Bausa,176276,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
38,Frisch,01099,171666,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
39,Run,OneRepublic,171524,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
40,Zombie,"RAF Camora",171239,https://open.spotify.com/track/3Z9nKoghuOPwMx9tbbZmoR
41,"Wasted Love (feat. Lagique)",Ofenbach,170687,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
42,Dinero,"Trinidad Cardona",170119,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
43,"Following The Sun",SUPER-Hi,167767,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
44,Extasy,"187 Strassenbande",164614,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
45,"Cover Me In Sunshine",P!nk,160655,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
46,"Ich kenne meinen Wert","RAF Camora",160409,https://open.spotify.com/track/4WEMaxBdwazXxfdDSwVx6Z
47,Scusa,"RAF Camora",158675,https://open.spotify.com/track/6n4CUJdkTLQHDvqd4i79r7
48,"Astronaut In The Ocean","Masked Wolf",158531,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
49,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",156041,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
50,Rasputin,Majestic,148298,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
51,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",147855,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
52,"Wenn ich wein",AYLIVA,145250,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
53,"BLUEBERRY YUM YUM",BHZ,142956,https://open.spotify.com/track/0oHzP4JE4Zpk9yrZJ2Q48G
54,Magia,"Alvaro Soler",141170,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
55,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",140859,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
56,"Kiss Me More (feat. SZA)","Doja Cat",140449,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
57,"Head & Heart (feat. MNEK)","Joel Corry",140129,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
58,"Blinding Lights","The Weeknd",138394,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
59,River,"Tom Gregory",137988,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
60,"BLESSED (feat. Capital Bra)",CRO,136275,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
61,"Drei Uhr Nachts","Mark Forster",135658,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
62,Ebbe,"RAF Camora",135232,https://open.spotify.com/track/55mxfMmE8nzckEzfPGRqwU
63,"Generation X","RAF Camora",133329,https://open.spotify.com/track/7bVYKfpeepOWJZH6km0DUi
64,"Frag mich nicht","Miksu / Macloud",132567,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
65,"Drink Ist Kalt",BHZ,129425,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
66,"Suche nach mehr",NGEE,129213,https://open.spotify.com/track/2CHoaNtGw6Bkqh5AyxfnPD
67,"Little Bit of Love","Tom Grennan",128746,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
68,Roller,"Apache 207",127307,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
69,"ZITTI E BUONI",Måneskin,127005,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
70,BED,"Joel Corry",126373,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
71,GTA,Dardan,126043,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
72,PROMISE,Luciano,123285,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
73,Regen,"RAF Camora",122716,https://open.spotify.com/track/1gO12cFlEWwuLQMf94wzOB
74,"Woo Baby (feat. Chris Brown)","Pop Smoke",121599,https://open.spotify.com/track/58T4yPLn4NjBYXfRxeweyM
75,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,119282,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
76,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,118593,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
77,"Die zwei kenn ich","Capital Bra",118011,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
78,"Daniel Lee",Ufo361,117581,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
79,"Ohne Dich",KASIMIR1441,117228,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
80,"Paradise (feat. Dermot Kennedy)",MEDUZA,114664,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
81,Shawty,"PA Sports",112819,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
82,NDA,"Billie Eilish",112725,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL
83,"Love Tonight - David Guetta Remix Edit",Shouse,112559,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
84,"We don't play","Data Luv",109898,https://open.spotify.com/track/4npSW154qGPC9uIbAraomn
85,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",109453,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
86,"Permission to Dance",BTS,108848,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2
87,"Love Not War (The Tampa Beat)","Jason Derulo",106833,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
88,Airwaves,Pashanim,106065,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
89,"Save Your Tears","The Weeknd",105249,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
90,"Mood (feat. iann dior)",24kGoldn,105134,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
91,"Für dich (feat. ille & MABU)",lityway,104164,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
92,ELMAS,Luciano,104036,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
93,"Heat Waves","Glass Animals",102952,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
